"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"TAS","Tasman",147.632385253906,-42.9556884765625,0.32,1.53,1.71,196.66,93.98,548.08,104.08,54.5,255.2
"TAS","Tasman",148.003829956055,-42.9639625549316,0.32,1.42,2.63,253.28,118.61,720.34,7.83,5.9,11.57
"TAS","West Coast",145.449157714844,-42.9071311950684,0.32,1.6,3.44,70.13,41.01,143.75,4.93,4.03,6.45
"TAS","Clarence",147.537948608398,-42.9388542175293,0.32,1.53,1.74,184.38,88.8,508.74,101.89,52.88,254.5
"TAS","Tasman",147.640472412109,-42.9432792663574,0.32,1.53,1.65,203.39,96.8,569.93,126.83,63.99,329.11
"TAS","Tasman",148.00407409668,-42.916877746582,0.32,1.42,2.77,253.28,119,715.86,6.53,5.06,9.29
"TAS","West Coast",145.431121826172,-42.8805046081543,0.32,1.63,3.62,46.49,28.25,91.13,4.2,3.48,5.43
"TAS","Clarence",147.515411376953,-42.879077911377,0.32,1.53,1.79,195.18,93.4,542.93,80.81,43.41,192.19
"TAS","Sorell",147.600143432617,-42.8698997497559,0.32,1.53,1.67,194.76,93.49,538.61,114.22,59.06,284.93
"TAS","Tasman",147.98518371582,-42.8885726928711,0.32,1.42,2.53,254.4,119.59,718.01,6.62,5.2,9.16
"TAS","West Coast",145.415832519531,-42.836971282959,0.32,1.5,4.78,376.13,169.35,1120.72,2.96,2.57,3.58
"TAS","Clarence",147.536834716797,-42.8490219116211,0.32,1.53,1.69,182.31,88.23,498.82,109.82,56.91,273.61
"TAS","Clarence",147.579864501953,-42.8435554504395,0.32,1.53,1.72,193.66,92.92,536.17,110.12,56.49,279.71
"TAS","Tasman",147.924240112305,-42.8430862426758,0.32,1.42,2.19,261.41,122.92,736.1,11.69,8.49,18.04
"TAS","West Coast",145.382736206055,-42.7888107299805,0.32,1.46,4.59,1214.64,455.83,4702.75,3.33,2.83,4.16
"TAS","West Coast",145.376937866211,-42.7676277160645,0.32,1.54,2.95,156.41,79,398.86,6.9,5.28,9.98
"TAS","Sorell",147.932952880859,-42.7424583435059,0.32,1.42,1.72,269.31,126.07,763.11,53.95,31.91,110.06
"TAS","West Coast",145.368698120117,-42.7230072021484,0.32,1.5,2.97,336.62,152.94,993.58,7.25,5.56,10.41
"TAS","Glamorgan-Spring Bay",148.006561279297,-42.7278175354004,0.32,1.42,2.08,264.1,123.95,745.79,19.16,12.96,32.61
"TAS","Glamorgan-Spring Bay",148.054504394531,-42.7257995605469,0.32,1.42,2.29,276,128.66,786.93,11.13,8.11,17.12
"TAS","Glamorgan-Spring Bay",148.096984863281,-42.7202072143555,0.32,1.41,2.32,288.24,133.59,828.35,10.58,7.73,16.2
"TAS","West Coast",145.331405639648,-42.6594543457031,0.32,1.49,2.21,519.86,221.82,1675.83,20.71,13.92,35.49
"TAS","Glamorgan-Spring Bay",148.148025512695,-42.669303894043,0.32,1.41,2.9,309.64,141.91,904.37,5.46,4.35,7.45
"TAS","West Coast",145.32160949707,-42.6448287963867,0.32,1.64,3.03,43.26,26.55,83.6,5.57,4.46,7.5
"TAS","Glamorgan-Spring Bay",148.169342041016,-42.6512565612793,0.32,1.41,2.88,323.86,147.36,955.87,5.77,4.55,8
"TAS","West Coast",145.264724731445,-42.6105651855469,0.32,1.55,2.62,128.41,66.28,318.66,9.69,7.07,14.97
"TAS","Glamorgan-Spring Bay",148.160095214844,-42.6400108337402,0.32,1.41,2.69,326.44,149.25,954.31,6.45,5.02,9.1
"TAS","West Coast",145.27473449707,-42.5649108886719,0.32,1.57,2.97,102.64,54.88,242.07,7,5.39,10.03
"TAS","Glamorgan-Spring Bay",148.055892944336,-42.579460144043,0.32,1.42,1.69,279.1,131.17,783.08,106.34,57.25,247.03
"TAS","Glamorgan-Spring Bay",148.107009887695,-42.5763397216797,0.32,1.41,2.32,298.57,138.92,849.76,9.1,6.82,13.45
"TAS","Glamorgan-Spring Bay",148.123977661133,-42.5849571228027,0.32,1.41,2.65,301.52,140,860.9,6.05,4.79,8.28
"TAS","West Coast",145.262847900391,-42.5347366333008,0.32,2.5,3.49,26.23,16.97,47.52,7.75,5.85,11.4
"TAS","West Coast",145.237335205078,-42.4822196960449,0.32,2.37,3.46,107.13,56.82,255.8,8.72,6.46,13.2
"TAS","Glamorgan-Spring Bay",148.008987426758,-42.5015869140625,0.32,1.42,2.52,279.6,131.48,783.58,5.76,4.59,7.8
"TAS","West Coast",145.231674194336,-42.466968536377,0.32,2.32,3.45,219.99,104.68,613.07,9.05,6.67,13.82
"TAS","Glamorgan-Spring Bay",148.014312744141,-42.4557800292969,0.32,1.41,2.35,288.92,135.14,816.06,7.98,6.07,11.59
"TAS","West Coast",145.232315063477,-42.4186172485352,0.32,2.45,3.28,41.44,25.71,78.78,10.83,7.81,17.01
"TAS","Glamorgan-Spring Bay",148.011306762695,-42.4395561218262,0.32,1.42,2.32,286.56,134.16,808.5,8.77,6.57,13.01
"TAS","West Coast",145.21257019043,-42.3617858886719,0.32,2.4,3.28,67.97,38.45,148.34,10.25,7.42,16.03
"TAS","Glamorgan-Spring Bay",148.015411376953,-42.372974395752,0.32,1.41,2.24,305.61,141.38,877.85,11.3,8.1,17.9
"TAS","West Coast",145.191223144531,-42.3330688476562,0.32,2.26,3.16,995.84,383.64,3720.96,16.07,11.05,26.85
"TAS","Glamorgan-Spring Bay",148.02897644043,-42.3470230102539,0.32,1.41,2.22,313.45,144.42,905.62,12.7,8.92,20.7
"TAS","Glamorgan-Spring Bay",148.258193969727,-42.3345336914062,0.32,1.4,2.8,448.71,194.91,1413.02,6.1,4.81,8.4
"TAS","Glamorgan-Spring Bay",148.319534301758,-42.3450050354004,0.32,1.39,2.81,480.54,207.33,1525.29,6.27,4.91,8.75
"TAS","West Coast",145.176895141602,-42.2989883422852,0.32,2.33,3.24,185.93,92.16,485.4,13.3,9.31,21.79
"TAS","Glamorgan-Spring Bay",148.017181396484,-42.2893524169922,0.32,1.41,1.99,329.64,149.97,972.03,22.67,14.77,40.92
"TAS","Glamorgan-Spring Bay",148.228851318359,-42.3110466003418,0.32,1.39,2.4,461.92,198.49,1481.7,11.13,8.21,16.69
"TAS","Glamorgan-Spring Bay",148.330047607422,-42.3185920715332,0.32,1.4,2.91,430.12,190.83,1305.47,4.89,3.97,6.49
"TAS","West Coast",145.188659667969,-42.2482681274414,0.32,2.33,3.39,201.81,98.56,538.7,10.72,7.75,16.75
"TAS","Glamorgan-Spring Bay",148.029907226562,-42.2586402893066,0.32,1.41,1.86,353.42,158.46,1065.92,34.74,21.37,67.79
"TAS","Glamorgan-Spring Bay",148.251510620117,-42.2540512084961,0.32,1.39,1.67,515.62,215.59,1728.92,121.05,63.3,294.38
"TAS","Glamorgan-Spring Bay",148.324981689453,-42.2534446716309,0.32,1.4,2.21,443.12,195.2,1360.28,10.73,7.77,16.72
"TAS","West Coast",145.171859741211,-42.2119636535645,0.32,2.45,3.64,39.17,24.5,73.58,7.32,5.57,10.66
"TAS","Glamorgan-Spring Bay",148.071105957031,-42.1934814453125,0.32,1.4,2.04,415.37,179.61,1326.88,22.66,14.76,40.93
"TAS","Glamorgan-Spring Bay",148.248123168945,-42.2307014465332,0.32,1.39,1.75,502.62,210.54,1682.45,78.04,43.11,176.45
"TAS","Glamorgan-Spring Bay",148.34782409668,-42.2207717895508,0.32,1.39,2.8,463.44,202.18,1444.34,5.36,4.28,7.29
"TAS","West Coast",145.199859619141,-42.1949310302734,0.32,2.28,3.2,557.14,234.39,1835.67,12.59,9,19.91
"TAS","West Coast",145.25276184082,-42.1763648986816,0.32,2.38,2.97,89.91,49.13,205.48,14.7,10.27,23.99
"TAS","Glamorgan-Spring Bay",148.085830688477,-42.1706275939941,0.32,1.4,1.9,424.47,182.48,1368.92,34.45,21.47,65.64
"TAS","Glamorgan-Spring Bay",148.254638671875,-42.1658248901367,0.32,1.39,1.63,519.07,215.94,1756.56,113.43,60.21,269.43
"TAS","Glamorgan-Spring Bay",148.357803344727,-42.1832542419434,0.32,1.39,3.95,526.18,223.86,1704.15,3.23,2.76,3.98
"TAS","West Coast",145.259750366211,-42.1467628479004,0.32,2.44,2.99,42.29,25.89,82.22,14.5,10.1,23.79
"TAS","Glamorgan-Spring Bay",148.082427978516,-42.1415100097656,0.32,1.4,2.87,440.3,187.86,1436.77,5.74,4.55,7.89
"TAS","Glamorgan-Spring Bay",148.243194580078,-42.1159973144531,0.32,1.39,1.67,512.66,214.7,1714.29,92.41,50.39,211.58
"TAS","Glamorgan-Spring Bay",148.341522216797,-42.1320266723633,0.32,1.39,2.16,539.01,227.76,1765.47,11.35,8.16,17.86
"TAS","West Coast",145.255340576172,-42.1075897216797,0.32,2.33,2.95,207.05,100.6,557.03,17.51,11.95,29.46
"TAS","Glamorgan-Spring Bay",148.108413696289,-42.0997619628906,0.32,1.39,1.67,516.13,214.1,1757.17,90.27,49.66,203.59
"TAS","Glamorgan-Spring Bay",148.15641784668,-42.0934715270996,0.32,1.39,1.67,554.79,227.99,1912.67,98.25,53.21,226.88
"TAS","Glamorgan-Spring Bay",148.218154907227,-42.1014633178711,0.32,1.39,1.67,562.83,232.06,1925.97,95.87,51.93,221.75
"TAS","Glamorgan-Spring Bay",148.35368347168,-42.1143798828125,0.32,1.39,2.22,499.32,214.62,1592.06,12.65,8.93,20.44
"TAS","West Coast",145.247283935547,-42.0595054626465,0.32,2.39,2.97,79.39,44.54,174.16,17.3,11.76,29.34
"TAS","Glamorgan-Spring Bay",148.329803466797,-42.0832252502441,0.32,1.39,2.15,542.82,229.09,1781.16,15.28,10.44,25.9
"TAS","West Coast",145.229965209961,-42.0238990783691,0.32,2.35,3.35,126.95,66.65,305.41,11.07,7.97,17.39
"TAS","Glamorgan-Spring Bay",148.290771484375,-42.0331077575684,0.32,1.39,2.06,542.19,228.69,1781.19,16.39,11.13,28.02
"TAS","West Coast",145.205535888672,-41.9772605895996,0.32,2.35,3.32,147.58,75.91,365.15,11.78,8.43,18.66
"TAS","West Coast",145.210815429688,-41.987922668457,0.32,2.32,3.29,239.4,115.01,651.42,12.6,8.93,20.21
"TAS","Glamorgan-Spring Bay",148.293594360352,-41.9944076538086,0.32,1.39,2.18,590.77,245.09,1990.55,10.18,7.43,15.67
"TAS","West Coast",145.151718139648,-41.9276809692383,0.32,2.26,3.23,1318.71,492.99,5112.7,18.78,12.77,31.7
"TAS","Glamorgan-Spring Bay",148.326049804688,-41.9238891601562,0.32,1.38,1.98,770.82,305.96,2771.7,21.25,14.02,37.61
"TAS","West Coast",145.123046875,-41.9068222045898,0.32,2.25,4.94,1487.21,545.45,5928.13,4.53,3.7,5.96
"TAS","Glamorgan-Spring Bay",148.32600402832,-41.9160652160645,0.32,1.38,1.95,700.86,282.81,2459.08,23.35,15.19,42.16
"TAS","West Coast",145.065216064453,-41.8570671081543,0.32,2.25,3.41,1428.96,527.25,5647.32,14.41,10.09,23.44
"TAS","Glamorgan-Spring Bay",148.313522338867,-41.8726387023926,0.32,1.38,2.15,711.71,286.39,2507.72,14.53,10,24.39
"TAS","Glamorgan-Spring Bay",148.285293579102,-41.8549880981445,0.32,1.38,2.05,777.67,309.24,2784.93,17.81,11.89,31.27
"TAS","West Coast",144.993347167969,-41.7665786743164,0.32,2.34,3.3,158.18,79.51,406.76,12.02,8.57,19.11
"TAS","Break O'Day",148.276168823242,-41.7884788513184,0.32,1.37,1.92,977.61,374.43,3698.86,20.14,13.54,34.56
"TAS","West Coast",144.968856811523,-41.7353935241699,0.32,2.33,2.84,192.54,94.42,511.68,23,15.21,40.33
"TAS","Break O'Day",148.304916381836,-41.7495002746582,0.32,1.37,1.98,874.53,340.93,3224.97,20.39,13.61,35.41
"TAS","West Coast",144.913070678711,-41.7110061645508,0.32,2.41,2.98,60.9,35.4,127.31,18.34,12.28,31.9
"TAS","Break O'Day",148.29084777832,-41.712272644043,0.32,1.37,2.06,948.33,367.17,3522.36,13.86,9.74,22.41
"TAS","West Coast",144.905609130859,-41.6852493286133,0.32,2.28,2.79,700.35,289.11,2353.73,32.88,20.7,61.7
"TAS","Break O'Day",148.295654296875,-41.6715774536133,0.32,1.37,2.1,926.73,361.74,3394.62,13.31,9.41,21.4
"TAS","Circular Head",144.895599365234,-41.6370429992676,0.32,2.32,2.85,235.7,112.29,652.14,21.32,14.19,37.11
"TAS","Break O'Day",148.323333740234,-41.622428894043,0.32,1.37,2.12,847.87,337.01,3019.75,13.56,9.55,21.87
"TAS","Circular Head",144.87744140625,-41.5798988342285,0.32,2.34,2.99,161,81.37,409.29,18.35,12.39,31.43
"TAS","Break O'Day",148.323577880859,-41.5981369018555,0.32,1.37,2.49,818.49,327.66,2883.2,7.27,5.55,10.52
"TAS","Circular Head",144.852844238281,-41.5486030578613,0.32,2.26,2.85,1213.58,467.16,4478.61,32.63,20.57,61.11
"TAS","Break O'Day",148.303894042969,-41.5573692321777,0.32,1.37,2.46,830.06,331.74,2930.37,6.84,5.31,9.62
"TAS","Circular Head",144.818405151367,-41.5034866333008,0.32,2.29,3.32,459.03,202.24,1405.38,13.39,9.38,21.86
"TAS","Break O'Day",148.286987304688,-41.5200653076172,0.32,1.37,2.64,878.22,347.31,3150.19,5.41,4.34,7.29
"TAS","Circular Head",144.797225952148,-41.4758071899414,0.32,2.27,2.85,717.4,299.14,2362.5,28.71,18.37,52.74
"TAS","Break O'Day",148.269668579102,-41.4799690246582,0.32,1.37,2.12,861.03,341.75,3071.75,10.69,7.79,16.48
"TAS","Circular Head",144.749847412109,-41.4273529052734,0.32,2.28,3.78,704.3,293.33,2327.11,8.53,6.37,12.76
"TAS","Break O'Day",148.28434753418,-41.4291572570801,0.32,2.24,2.92,931.68,364.84,3390.78,15.11,10.49,24.93
"TAS","Circular Head",144.751449584961,-41.4097518920898,0.32,2.31,2.88,295.75,140.5,810.46,25.73,16.68,46.49
"TAS","Break O'Day",148.297515869141,-41.3928070068359,0.32,2.25,2.93,839.52,334.9,2971.8,15.32,10.58,25.46
"TAS","Circular Head",144.760650634766,-41.350212097168,0.32,2.29,2.96,492.59,217.82,1491.08,23.07,15.23,40.54
"TAS","Break O'Day",148.308197021484,-41.3584861755371,0.32,2.25,2.99,781.61,317.03,2694.64,14.43,10,23.93
"TAS","Circular Head",144.714797973633,-41.298942565918,0.32,2.32,2.97,223.89,109.17,595.2,23.18,15.31,40.74
"TAS","Break O'Day",148.335403442383,-41.3010597229004,0.32,2.25,2.85,834.11,335.59,2906.92,18.88,12.71,32.43
"TAS","Circular Head",144.707702636719,-41.2828521728516,0.32,2.35,3,140.06,72.37,344.82,19.91,13.36,34.29
"TAS","Break O'Day",148.365814208984,-41.2782859802246,0.32,2.25,2.99,813.43,327.83,2830.57,14.22,9.98,23.04
"TAS","Circular Head",144.682250976562,-41.2399520874023,0.32,2.38,3.43,92.31,50.4,210.85,12.36,8.73,19.99
"TAS","Break O'Day",148.316146850586,-41.2480316162109,0.32,2.25,4.79,729.47,300.85,2449.11,2.87,2.49,3.48
"TAS","Circular Head",144.684188842773,-41.2004814147949,0.32,2.38,3.12,90.53,49.63,205.54,17.3,11.63,30.03
"TAS","Circular Head",144.669128417969,-41.1608581542969,0.32,2.39,3.14,78.84,43.78,176.33,16.93,11.44,29.11
"TAS","Break O'Day",148.287109375,-41.1660232543945,0.32,2.27,3.56,448.71,199.05,1358.46,4.79,3.9,6.31
"TAS","Circular Head",144.661819458008,-41.1233596801758,0.32,2.38,3.32,92.42,50.62,209.89,15.23,10.41,25.81
"TAS","Central Coast (Tas.)",146.15837097168,-41.1372108459473,0.32,2.39,2.76,90.14,49.29,205.67,29.56,18.6,55.91
"TAS","Central Coast (Tas.)",146.198120117188,-41.1493263244629,0.32,2.39,2.84,85.58,47.1,193.54,24.92,16.07,45.57
"TAS","Central Coast (Tas.)",146.2568359375,-41.1485290527344,0.32,2.39,2.75,86.59,47.68,195.52,28.86,18.21,54.39
"TAS","Devonport",146.321304321289,-41.1522064208984,0.32,2.39,2.77,83.38,46.15,186.96,27.97,17.75,52.3
"TAS","Latrobe (Tas.)",146.430786132812,-41.155158996582,0.32,2.4,2.9,76.4,42.9,167.79,22.2,14.49,39.99
"TAS","Latrobe (Tas.)",146.492980957031,-41.1431465148926,0.32,2.4,2.92,76.17,42.85,166.75,22.8,14.88,41.05
"TAS","Latrobe (Tas.)",146.525863647461,-41.1228256225586,0.32,2.4,2.94,80.02,44.85,175.79,21.97,14.45,39.04
"TAS","Latrobe (Tas.)",146.589111328125,-41.1430435180664,0.32,2.41,2.71,70.43,40.07,151.69,27.14,17.43,49.71
"TAS","Break O'Day",148.282577514648,-41.1071319580078,0.32,2.26,3.97,631.64,268.46,2024.37,3.85,3.24,4.88
"TAS","Circular Head",144.664001464844,-41.0789909362793,0.32,2.37,3.14,99.97,55.11,223.26,17.23,11.63,29.68
"TAS","Central Coast (Tas.)",146.043014526367,-41.0946350097656,0.32,2.38,2.92,91.58,49.94,209.74,27.04,17.02,51.45
"TAS","Central Coast (Tas.)",146.093994140625,-41.1137771606445,0.32,2.38,2.87,91.52,49.94,209.46,26.43,16.8,49.49
"TAS","Latrobe (Tas.)",146.640960693359,-41.0928993225098,0.32,2.37,2.88,77.33,43.64,168.08,20.67,13.82,35.74
"TAS","Break O'Day",148.294143676758,-41.0832061767578,0.32,2.26,3.59,607.81,259.75,1933.12,5.25,4.22,7.09
"TAS","Circular Head",144.630340576172,-41.0435943603516,0.32,2.36,4.59,112.04,60.49,258.06,4.84,3.91,6.49
"TAS","Burnie",145.97412109375,-41.0647888183594,0.32,2.37,3.14,93.63,50.99,214.76,19.95,13.03,36.18
"TAS","West Tamar",146.705780029297,-41.0612106323242,0.32,2.36,2.88,80.67,45.39,175.84,21.41,14.27,37.18
"TAS","West Tamar",146.720199584961,-41.0631256103516,0.32,2.37,2.86,78.45,44.35,169.83,20.71,13.88,35.66
"TAS","Break O'Day",148.299789428711,-41.0481185913086,0.32,2.26,3.2,574.02,247.68,1800.14,8.32,6.25,12.31
"TAS","Circular Head",144.602462768555,-41.0091133117676,0.32,2.35,3.19,143.09,75.51,338.51,18.94,12.69,32.84
"TAS","Waratah-Wynyard",145.83430480957,-41.0343780517578,0.32,2.38,2.77,82.73,45.69,186.3,26.01,16.71,47.76
"TAS","Burnie",145.913665771484,-41.0499877929688,0.32,2.38,3.18,90.55,49.48,206.76,16.19,10.94,27.96
"TAS","George Town",146.850326538086,-41.0287094116211,0.32,2.37,3.12,77.75,44.26,166.28,14.08,9.97,22.44
"TAS","George Town",146.880859375,-41.0161895751953,0.32,2.37,3.09,79.38,45.12,170.02,15.51,10.84,25.2
"TAS","Break O'Day",148.353164672852,-40.994701385498,0.32,2.27,2.99,492.17,216.85,1499.84,14.13,9.92,22.89
"TAS","Circular Head",144.611099243164,-40.9469757080078,0.32,2.34,4.9,158.44,82.36,382.83,4.87,3.94,6.51
"TAS","Waratah-Wynyard",145.757232666016,-40.9896659851074,0.32,2.38,2.97,87.93,48.24,199.68,18.75,12.53,32.72
"TAS","George Town",147.00080871582,-40.9813957214355,0.32,2.36,4.4,85.62,48.13,186.29,4.5,3.72,5.81
"TAS","George Town",147.050521850586,-40.9833717346191,0.32,2.36,3.46,81.49,46.13,175.58,9.06,6.85,13.18
"TAS","George Town",147.10888671875,-40.9926414489746,0.32,2.36,2.81,83.61,47.2,180.73,30.83,19.8,56
"TAS","George Town",147.168502807617,-41.000904083252,0.32,2.37,3.2,80.29,45.67,171.57,13.22,9.54,20.49
"TAS","Dorset",147.230133056641,-40.9747161865234,0.32,2.36,3.24,82.1,46.61,175.89,13.89,9.97,21.63
"TAS","Dorset",147.39714050293,-40.9836044311523,0.32,2.37,3.98,73.97,42.89,153.5,5.63,4.52,7.55
"TAS","Dorset",147.488128662109,-40.9723701477051,0.32,2.36,3.41,82.15,46.88,174.35,10.12,7.56,14.93
"TAS","Break O'Day",148.352798461914,-40.9916381835938,0.32,2.27,3.01,491.65,217.11,1492.14,13.69,9.65,22.09
"TAS","Circular Head",144.626983642578,-40.9217834472656,0.32,2.3,4.55,401.08,179.09,1208.58,5.48,4.37,7.46
"TAS","Waratah-Wynyard",145.689300537109,-40.935115814209,0.32,2.39,3.47,77.91,43.47,172.9,10.93,7.8,17.47
"TAS","Waratah-Wynyard",145.72607421875,-40.9378356933594,0.32,2.39,2.98,78.42,43.68,174.47,23.56,15.08,43.87
"TAS","Dorset",147.282119750977,-40.9394226074219,0.32,2.36,3.21,91.38,50.9,201.35,14.98,10.67,23.57
"TAS","Dorset",147.329818725586,-40.9436912536621,0.32,2.36,3.7,81.94,46.69,174.35,7.98,6.13,11.36
"TAS","Dorset",147.349945068359,-40.9411163330078,0.32,2.36,3.64,83.21,47.29,177.82,8.8,6.68,12.72
"TAS","Dorset",147.537063598633,-40.9300727844238,0.32,2.35,3.5,94.53,52.95,205.75,10.25,7.6,15.35
"TAS","Break O'Day",148.306838989258,-40.9382095336914,0.32,2.28,4.63,366.55,169.07,1046.17,3.03,2.62,3.69
"TAS","Circular Head",144.646362304688,-40.8981094360352,0.32,2.3,3.17,361.11,161.88,1087.82,16.42,11.33,27.2
"TAS","Waratah-Wynyard",145.581344604492,-40.9089317321777,0.32,2.38,2.82,83.87,46.33,188.69,27.91,17.69,52.33
"TAS","Waratah-Wynyard",145.614685058594,-40.9245758056641,0.32,2.39,2.98,80.5,44.75,179.47,22.79,14.69,41.93
"TAS","Dorset",147.556701660156,-40.8995056152344,0.32,2.35,3.54,99.17,55.26,217.31,10.08,7.46,15.12
"TAS","Dorset",148.261993408203,-40.8855972290039,0.32,2.29,3.62,306.03,145.43,836.39,5.55,4.43,7.53
"TAS","Circular Head",144.696090698242,-40.8595733642578,0.32,2.3,3.25,365.8,165.67,1080.07,17.43,11.8,29.8
"TAS","Circular Head",145.410034179688,-40.8539161682129,0.32,2.37,3.04,101.45,54.42,238.03,20,13.09,36.12
"TAS","Circular Head",145.476165771484,-40.8643913269043,0.32,2.38,2.59,92.6,50.35,213.1,49.38,28.97,102.87
"TAS","Circular Head",145.514511108398,-40.8528327941895,0.32,2.38,2.59,93.54,50.81,215.53,49.72,29.23,103.13
"TAS","Dorset",147.594696044922,-40.8484535217285,0.32,2.35,3.63,98.79,55.35,214.39,9.09,6.81,13.45
"TAS","Dorset",147.740966796875,-40.8519058227539,0.32,2.34,2.81,108.76,61.54,230.78,23.41,15.82,39.43
"TAS","Dorset",147.760986328125,-40.8531341552734,0.32,2.34,2.61,110.22,62.27,234.32,39.15,24.63,72.8
"TAS","Dorset",147.860855102539,-40.8730316162109,0.32,2.34,3.09,114.37,64.05,246.38,16.46,11.51,26.62
"TAS","Dorset",147.899719238281,-40.844913482666,0.32,2.33,3.26,126.28,69.94,275.96,14.38,10.18,22.92
"TAS","Dorset",148.210830688477,-40.8399543762207,0.32,2.3,3.48,249.63,123.06,646.16,6.78,5.25,9.61
"TAS","Circular Head",144.69287109375,-40.8074645996094,0.32,2.32,2.99,219.31,107.28,580.46,25.25,16.24,46.35
"TAS","Circular Head",145.299163818359,-40.8147354125977,0.32,2.36,2.62,108.74,57.68,259.37,50.31,29.02,108.14
"TAS","Circular Head",145.357513427734,-40.8470153808594,0.32,2.37,2.58,101.72,54.48,239.27,60.66,34.14,134.79
"TAS","Dorset",147.636962890625,-40.8108901977539,0.32,2.34,3.47,110.07,61.75,236.9,12.14,8.71,19.07
"TAS","Dorset",147.674896240234,-40.8212509155273,0.32,2.34,2.65,116.03,64.98,249.78,37.67,23.8,69.66
"TAS","Dorset",147.923492431641,-40.8156623840332,0.32,2.33,3.29,126.67,70.18,276.64,13.89,9.85,22.14
"TAS","Dorset",148.176132202148,-40.8186264038086,0.32,2.3,3.15,229.06,114.64,579.85,12.86,9.2,20.26
"TAS","Circular Head",144.680114746094,-40.7445640563965,0.32,2.3,3.38,364.47,164.26,1086.36,23.25,15.04,42.5
"TAS","Circular Head",145.095779418945,-40.7816848754883,0.32,2.35,2.8,138.87,70.66,352.22,26.32,16.66,49.65
"TAS","Circular Head",145.150955200195,-40.7978782653809,0.32,2.35,2.68,128.05,65.96,319.14,33.97,20.86,66.66
"TAS","Circular Head",145.227600097656,-40.7947006225586,0.32,2.36,2.67,111.43,58.77,268.1,38.86,23.45,78.09
"TAS","Circular Head",145.260818481445,-40.762882232666,0.32,2.37,3.94,106.03,56.47,251.43,7.58,5.7,11.26
"TAS","Dorset",147.937637329102,-40.7492599487305,0.32,2.34,3.22,121.16,68.01,259.24,18.05,12.21,30.86
"TAS","Dorset",148.090866088867,-40.7719078063965,0.32,2.32,3.61,159.79,83.04,386.04,8.49,6.42,12.39
"TAS","Circular Head",144.673858642578,-40.7176933288574,0.32,2.41,8.75,63.42,36.49,134.74,2.01,1.84,2.28
"TAS","Circular Head",145.071640014648,-40.7180595397949,0.32,2.35,2.78,141.93,73.07,351.51,27.82,17.54,52.67
"TAS","Dorset",147.945587158203,-40.7393455505371,0.32,2.36,3.99,85.39,50.07,172.35,7.76,5.93,11.18
"TAS","Dorset",147.998031616211,-40.7403450012207,0.32,2.31,3.73,186.93,95.56,460.94,11.87,8.53,18.64
"TAS","Dorset",148.086532592773,-40.7328948974609,0.32,2.33,3.27,139.85,73.3,335.4,13.47,9.55,21.48
"TAS","Circular Head",144.668197631836,-40.6715774536133,0.32,2.3,7.56,334.52,152.29,984.12,2.48,2.19,2.93
"TAS","Circular Head",144.773864746094,-40.6976509094238,0.32,2.35,2.9,137.66,69.67,352.92,23.18,15.03,42.16
"TAS","Circular Head",144.836822509766,-40.6881294250488,0.32,2.36,2.89,121.71,63.46,297.45,26.99,17.12,50.62
"TAS","Circular Head",145.048599243164,-40.685546875,0.32,2.35,2.78,138.3,71.87,337.22,28.9,18.08,55.38
"TAS","Circular Head",144.684814453125,-40.6413726806641,0.32,2.3,3.54,332.59,151.18,981.59,18.25,12.23,31.71
"TAS","Circular Head",144.734970092773,-40.6459159851074,0.32,2.34,3.33,162.25,81.47,417.28,25.18,16.23,46.05
"TAS","Circular Head",144.87516784668,-40.6708221435547,0.32,2.36,2.88,112.38,60.11,263.32,30.89,19.3,59.06
"TAS","Circular Head",144.982803344727,-40.6565856933594,0.32,2.35,2.71,128.35,67.53,307.33,33.55,20.5,66.51
"TAS","Circular Head",144.737701416016,-40.5971183776855,0.32,2.32,3.09,214.18,102.85,587.77,41,24.76,81.93
"TAS","Circular Head",144.770690917969,-40.5964431762695,0.32,2.33,2.68,198.84,96.36,539.07,36.14,22.06,71.38
"TAS","Circular Head",144.912780761719,-40.6128616333008,0.32,2.36,2.53,118.23,63,278.01,57.58,33.55,120.22
"TAS","Circular Head",144.948745727539,-40.6073684692383,0.32,2.34,2.58,149.39,76.46,372.76,51.41,29.85,108.88
"TAS","Flinders (Tas.)",148.176834106445,-40.5959587097168,0.32,2.34,3.77,122.73,66.13,282.14,13.79,9.74,22.13
"TAS","Flinders (Tas.)",148.200256347656,-40.5891304016113,0.32,2.31,4.06,178.1,90.3,447.12,4.39,3.6,5.76
"TAS","Circular Head",144.675552368164,-40.5673217773438,0.32,2.32,3.44,223.49,108.34,600.77,20.72,13.67,36.76
"TAS","Circular Head",144.779983520508,-40.5709533691406,0.32,2.33,2.68,184.46,90.33,492.98,37.65,22.82,75.17
"TAS","Flinders (Tas.)",148.112411499023,-40.5633201599121,0.32,2.35,4.6,95.64,53.71,207.08,7.9,5.95,11.65
"TAS","Flinders (Tas.)",148.227340698242,-40.5468826293945,0.32,2.29,3.55,284.91,137.55,759.83,6.01,4.72,8.37
"TAS","Circular Head",144.703262329102,-40.5109214782715,0.32,2.32,3.34,222.15,107.46,599.74,22.81,14.8,41.46
