"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"TAS","Tasman",147.715576171875,-43.1994171142578,0.9,2.13,3.83,1212698.76,176858.28,17251591.53,120.97,63.8,289.54
"TAS","Tasman",147.862182617188,-43.2088279724121,0.9,2.12,3.09,1847349.33,252664.27,28808253.26,1690.01,604.31,7005.09
"TAS","Tasman",147.872680664062,-43.2120361328125,0.9,2.12,3.03,1784483,245837.86,27515789.6,2517.09,857.64,11113.2
"TAS","Tasman",147.958618164062,-43.2214050292969,0.9,2.11,4.3,2136336.13,286087.13,34319201.77,82.89,45.66,187.57
"TAS","Tasman",147.998931884766,-43.2302474975586,0.9,2.11,3.26,2224095.87,297034.88,35809134.03,948.63,389.65,3155.07
"TAS","West Coast",145.754043579102,-43.1833763122559,0.9,2.07,3.49,23607107.2,2652365.55,448507197.13,263.96,127.79,703.74
"TAS","Kingborough",147.433731079102,-43.2078018188477,0.9,2.13,2.37,1132724.99,167473.11,15776844.4,113122.58,24382.18,909495.11
"TAS","Tasman",147.696899414062,-43.1781997680664,0.9,2.13,3.7,1129078.13,167013.11,15715513.31,165.38,83.01,425.05
"TAS","Tasman",148.010375976562,-43.2168273925781,0.9,2.09,3.53,8372185.95,939122.73,170772816.38,130.47,67.65,320.69
"TAS","West Coast",145.696655273438,-43.1235504150391,0.9,2.04,2.92,254409775.23,19810981.15,8154214855.95,3718.7,1251,16373.4
"TAS","Kingborough",147.411727905273,-43.1649971008301,0.9,2.13,2.43,1162023.83,170872.04,16323334.12,40828.36,10379.87,258534.52
"TAS","Tasman",147.666564941406,-43.140209197998,0.9,2.13,3.47,1157728.85,170450.78,16229202.92,319.3,148.33,907.46
"TAS","Tasman",148.008834838867,-43.1421737670898,0.9,2.09,3.36,8446228.14,945609.68,172804183.29,368.98,162.47,1148.45
"TAS","West Coast",145.685073852539,-43.112190246582,0.9,2.17,3.14,219367.84,44793.1,1868473.5,535.03,239.39,1577.12
"TAS","Kingborough",147.404937744141,-43.1275825500488,0.9,2.13,2.69,1130373.45,167096.42,15751621.01,5937.61,1836.7,29629.56
"TAS","Tasman",147.647872924805,-43.0914535522461,0.9,2.13,2.34,1212395.42,176869,17237395.77,319013.25,57272.25,3365058.33
"TAS","Tasman",148.007949829102,-43.133716583252,0.9,2.09,3.45,7195207.5,822402.38,143164356.96,214.27,102.04,597.31
"TAS","West Coast",145.647384643555,-43.0529747009277,0.9,2.21,3.02,57262.57,14028.36,380002.82,747.86,322.56,2309.27
"TAS","Clarence",147.42106628418,-43.0523529052734,0.9,2.13,2.36,1179070.12,172909.64,16630904.97,218273.95,41721.41,2100745.16
"TAS","Tasman",147.63232421875,-43.0770645141602,0.9,2.13,2.33,1247196.02,180777.58,17914323.71,380778.55,65907,4250581.66
"TAS","Tasman",147.969223022461,-43.0835113525391,0.9,2.09,3.32,6961003.48,801207.87,137003165.51,204.34,100,542.97
"TAS","West Coast",145.606002807617,-43.012264251709,0.9,2.17,6.68,219926.54,45413.71,1835233.98,12.41,8.83,19.81
"TAS","Kingborough",147.348052978516,-43.0447425842285,0.9,2.13,2.26,1050077.44,155990.11,14573694.69,278767.28,52681.82,2696083.3
"TAS","Clarence",147.474639892578,-43.0356559753418,0.9,2.13,2.32,1227096.13,178147.04,17592970.94,451715.83,73121,5659371.18
"TAS","Clarence",147.52082824707,-43.0234298706055,0.9,2.13,2.39,1198620.47,174084.25,17200489.78,210042.41,37904.07,2261024.95
"TAS","Tasman",147.620849609375,-43.0335884094238,0.9,2.12,2.3,1581392.84,218880.1,24381242.78,619457.48,99680.52,7670017.92
"TAS","Tasman",147.953903198242,-43.0417671203613,0.9,2.09,2.78,6847233.52,789895.65,134345136.21,2072.39,749.92,8281.13
"TAS","West Coast",145.525390625,-42.9875373840332,0.9,2.04,4.14,605263234.11,40748232.14,24007854594.44,129.02,64.63,339.03
"TAS","West Coast",145.598937988281,-42.99365234375,0.9,2.19,6.91,106276.4,23030.58,849382.74,9.25,6.8,14.13
"TAS","Clarence",147.553817749023,-42.989860534668,0.9,2.12,2.36,1509717.04,209103.61,23325106.82,312283.66,52599.33,3726567.36
"TAS","Tasman",147.631622314453,-42.9938316345215,0.9,2.11,2.56,2491342.16,318944.63,43134338.6,53640.94,11688.6,444997.61
"TAS","Tasman",147.986022949219,-42.9831314086914,0.9,2,3.06,6468767.11,753607.7,125079387.7,526.35,220.35,1757.89
"TAS","West Coast",145.488647460938,-42.9550094604492,0.9,2.05,5.17,106200584.01,8720502.5,3267952549.99,23.71,15.79,40.94
"TAS","Clarence",147.554840087891,-42.9659843444824,0.9,2.11,2.35,2118587.26,276414.2,35799213.92,272067.94,46600.74,3176313.46
"TAS","Tasman",147.632385253906,-42.9556884765625,0.9,2.11,2.29,2825249.77,354139.75,50464808,471934.49,76485.5,5879726.47
"TAS","Tasman",148.003829956055,-42.9639625549316,0.9,2,3.21,5755991.7,681454.56,108849857.34,326.02,147.03,978.1
"TAS","West Coast",145.449157714844,-42.9071311950684,0.9,2.18,4.02,155468.12,34382.74,1170127.47,88.84,50.43,189.45
"TAS","Clarence",147.537948608398,-42.9388542175293,0.9,2.11,2.32,2356806.36,301906.4,40927600.47,444464.87,70281.56,5834393.42
"TAS","Tasman",147.640472412109,-42.9432792663574,0.9,2.11,2.23,3105687.43,384783.48,56330369.57,822801.06,120127.65,12023484.49
"TAS","Tasman",148.00407409668,-42.916877746582,0.9,2,3.35,5755933.98,687779.31,106957790.64,196.23,95.54,527.92
"TAS","West Coast",145.431121826172,-42.8805046081543,0.9,2.21,4.2,48916.88,12044.95,324714.47,56.71,33.36,116.45
"TAS","Clarence",147.515411376953,-42.879077911377,0.9,2.11,2.37,2766125.58,347988.01,49142986.37,231582.17,40347.35,2648563.96
"TAS","Sorell",147.600143432617,-42.8698997497559,0.9,2.11,2.25,2749446.01,348930.73,48052803.18,612927.41,95882.06,8015871.69
"TAS","Tasman",147.98518371582,-42.8885726928711,0.9,2,3.11,5827726.66,697509.22,107860034.28,203.31,102.97,507.33
"TAS","West Coast",145.415832519531,-42.836971282959,0.9,2.08,5.36,17503566.7,1855469.43,377316754.59,21.2,14.29,36.1
"TAS","Clarence",147.536834716797,-42.8490219116211,0.9,2.11,2.27,2283282.61,296470.53,38723432.82,548850.75,86387.81,7152419.33
"TAS","Clarence",147.579864501953,-42.8435554504395,0.9,2.11,2.3,2705665.69,343003.99,47442685.78,552990.33,84603.44,7609749.5
"TAS","Tasman",147.924240112305,-42.8430862426758,0.9,2,2.77,6290843.62,753388.48,115682314.62,1008.27,409.18,3415.2
"TAS","West Coast",145.382736206055,-42.7888107299805,0.9,2.04,5.17,473162911.53,30052669.32,21305383999.42,29.42,18.6,55.18
"TAS","West Coast",145.376937866211,-42.7676277160645,0.9,2.12,3.53,1483723.12,217298.73,20644960.95,228.78,107.91,646.44
"TAS","Sorell",147.932952880859,-42.7424583435059,0.9,2,2.3,6840475.94,809109.27,128018321.23,74355.11,16976.48,552218.78
"TAS","West Coast",145.368698120117,-42.7230072021484,0.9,2.08,3.55,12810899.51,1393128.05,268927810.77,262.81,124.76,726.66
"TAS","Glamorgan-Spring Bay",148.006561279297,-42.7278175354004,0.9,2,2.66,6474802.33,771344.29,120012438.78,4045.37,1347.56,18040.3
"TAS","Glamorgan-Spring Bay",148.054504394531,-42.7257995605469,0.9,2,2.87,7328862.44,856692.79,139576612.36,878.07,359.75,2948.26
"TAS","Glamorgan-Spring Bay",148.096984863281,-42.7202072143555,0.9,1.99,2.9,8280351.86,952276.57,161240085.76,760.34,315.17,2521.92
"TAS","West Coast",145.331405639648,-42.6594543457031,0.9,2.07,2.79,43494521.36,3964139.89,1169898658.42,5033.04,1646.09,22894.72
"TAS","Glamorgan-Spring Bay",148.148025512695,-42.669303894043,0.9,1.99,3.48,10128333.44,1128595.63,206409626.8,118.22,62.35,283.34
"TAS","West Coast",145.32160949707,-42.6448287963867,0.9,2.22,3.61,39945.42,10121.22,254837.66,125.17,67.16,289.65
"TAS","Glamorgan-Spring Bay",148.169342041016,-42.6512565612793,0.9,1.99,3.46,11491322.44,1254733.87,241199451.47,138.56,70.95,347.27
"TAS","West Coast",145.264724731445,-42.6105651855469,0.9,2.13,3.2,851996.98,132643.03,10980296.96,594.09,245.21,2020.57
"TAS","Glamorgan-Spring Bay",148.160095214844,-42.6400108337402,0.9,1.99,3.27,11751339.02,1300565.23,240089591.07,189.41,93.52,497.49
"TAS","West Coast",145.27473449707,-42.5649108886719,0.9,2.15,3.55,453720.58,78000.67,5067909.77,238.33,113.93,654.81
"TAS","Glamorgan-Spring Bay",148.055892944336,-42.579460144043,0.9,2,2.27,7562754.97,904554.72,137666770.97,501239.52,87842.16,5365576.57
"TAS","Glamorgan-Spring Bay",148.107009887695,-42.5763397216797,0.9,1.99,2.9,9142631.31,1062992.76,173239793.63,498.08,221.17,1495.03
"TAS","Glamorgan-Spring Bay",148.123977661133,-42.5849571228027,0.9,1.99,3.23,9398917.68,1086469.11,179702762.37,158.04,82.09,382.42
"TAS","West Coast",145.262847900391,-42.5347366333008,0.9,3.08,4.07,9782.3,2872.06,52038.81,317.07,144.1,939.39
"TAS","West Coast",145.237335205078,-42.4822196960449,0.9,2.95,4.04,511788.66,85994.65,5918320.94,441.64,189.98,1418.44
"TAS","Glamorgan-Spring Bay",148.008987426758,-42.5015869140625,0.9,2,3.1,7601021.66,910556.4,137912914.21,137.41,72.83,323.28
"TAS","West Coast",145.231674194336,-42.466968536377,0.9,2.9,4.03,3872729.9,479624.77,69162922.29,490.96,207.76,1614.52
"TAS","Glamorgan-Spring Bay",148.014312744141,-42.4557800292969,0.9,1.99,2.93,8335679.96,983601.12,154605786.13,344.77,159.45,982.99
"TAS","West Coast",145.232315063477,-42.4186172485352,0.9,3.03,3.86,35404.35,9240.44,215600.93,813.59,324.1,2894.18
"TAS","Glamorgan-Spring Bay",148.011306762695,-42.4395561218262,0.9,2,2.9,8145888.47,963635.02,150608043.38,449.25,199.14,1361.86
"TAS","West Coast",145.21257019043,-42.3617858886719,0.9,2.98,3.86,142357.55,28676.3,1278458.02,696.44,280.73,2449.64
"TAS","Glamorgan-Spring Bay",148.015411376953,-42.372974395752,0.9,1.99,2.82,9762320.98,1116790.15,189834992.23,916.76,358.93,3341.41
"TAS","West Coast",145.191223144531,-42.3330688476562,0.9,2.84,3.74,270649181.63,18504566.4,11027246062.32,2466.74,859.76,10449.02
"TAS","Glamorgan-Spring Bay",148.02897644043,-42.3470230102539,0.9,1.99,2.8,10482374.64,1185641.39,207208996.68,1271.96,471.41,5026.75
"TAS","Glamorgan-Spring Bay",148.258193969727,-42.3345336914062,0.9,1.98,3.38,28750994.81,2755286.11,724090966.41,161.39,83.02,397.03
"TAS","Glamorgan-Spring Bay",148.319534301758,-42.3450050354004,0.9,1.97,3.39,34862267.82,3278197.96,897799403.24,174.88,87.9,446.68
"TAS","West Coast",145.176895141602,-42.2989883422852,0.9,2.91,3.82,2413080.99,335222.85,35863504.28,1449.39,530.8,5804.32
"TAS","Glamorgan-Spring Bay",148.017181396484,-42.2893524169922,0.9,1.99,2.57,12077954.22,1318200.69,252845064.34,6488.01,1944.37,34159.78
"TAS","Glamorgan-Spring Bay",148.228851318359,-42.3110466003418,0.9,1.97,2.98,31194936.04,2899973.74,827488059.39,876.72,373.42,2743.72
"TAS","Glamorgan-Spring Bay",148.330047607422,-42.3185920715332,0.9,1.98,3.49,25525679.76,2596205.74,579551580.39,86.96,48.44,192.22
"TAS","West Coast",145.188659667969,-42.2482681274414,0.9,2.91,3.97,3038365.18,404811.72,48074738.55,788.63,316.6,2770.64
"TAS","Glamorgan-Spring Bay",148.029907226562,-42.2586402893066,0.9,1.99,2.44,14691230.76,1539243.55,327695213.43,21548.9,5498.61,141319.98
"TAS","Glamorgan-Spring Bay",148.251510620117,-42.2540512084961,0.9,1.97,2.25,42504758.35,3658585.09,1277143361.06,721717.53,116519.16,8786400.8
"TAS","Glamorgan-Spring Bay",148.324981689453,-42.2534446716309,0.9,1.98,2.79,27755588.78,2766823.25,650627423.55,792.09,319.49,2757.08
"TAS","West Coast",145.171859741211,-42.2119636535645,0.9,3.03,4.22,30202.53,8070.36,177938.86,269.85,125.23,777.25
"TAS","Glamorgan-Spring Bay",148.071105957031,-42.1934814453125,0.9,1.98,2.62,23139576.75,2189186.97,606689371.19,6482.67,1941.02,34192.27
"TAS","Glamorgan-Spring Bay",148.248123168945,-42.2307014465332,0.9,1.97,2.33,39558072.88,3422986.83,1182946943.54,209989.15,39558.88,2082545.35
"TAS","Glamorgan-Spring Bay",148.34782409668,-42.2207717895508,0.9,1.97,3.38,31485990.81,3054254.73,770139446.43,112.69,59.88,267.16
"TAS","West Coast",145.199859619141,-42.1949310302734,0.9,2.86,3.78,52846571.9,4628869.1,1511542862.61,1241.99,482.14,4505.17
"TAS","West Coast",145.25276184082,-42.1763648986816,0.9,2.96,3.55,312674.57,57120.71,3196537.53,1918.83,699.15,7608.49
"TAS","Glamorgan-Spring Bay",148.085830688477,-42.1706275939941,0.9,1.98,2.48,24593723.27,2289150.01,662308857,21047.69,5571.3,129052.87
"TAS","Glamorgan-Spring Bay",148.254638671875,-42.1658248901367,0.9,1.97,2.21,43308509.11,3675390.3,1335402428.47,601110.33,101210.98,6849066.11
"TAS","Glamorgan-Spring Bay",148.357803344727,-42.1832542419434,0.9,1.97,4.53,44997823.35,4067565.75,1226361522.57,26.94,17.41,48.82
"TAS","West Coast",145.259750366211,-42.1467628479004,0.9,3.02,3.57,37480.6,9430.84,243135.7,1846.07,668.26,7429.51
"TAS","Glamorgan-Spring Bay",148.082427978516,-42.1415100097656,0.9,1.98,3.45,27260484.86,2484114.61,758839679.87,136.37,70.85,332.93
"TAS","Glamorgan-Spring Bay",148.243194580078,-42.1159973144531,0.9,1.97,2.25,41821506.83,3616466.57,1246990352.96,337746.25,61362.17,3470493.34
"TAS","Glamorgan-Spring Bay",148.341522216797,-42.1320266723633,0.9,1.97,2.74,48151136.04,4269588.94,1354540182.38,927.35,366.61,3315.96
"TAS","West Coast",145.255340576172,-42.1075897216797,0.9,2.91,3.53,3265650.16,428907.34,52817540.98,3137.04,1072.38,13557.96
"TAS","Glamorgan-Spring Bay",148.108413696289,-42.0997619628906,0.9,1.97,2.25,42622242.76,3587855.06,1336719443.33,316160.89,58898.35,3114329.89
"TAS","Glamorgan-Spring Bay",148.15641784668,-42.0934715270996,0.9,1.97,2.25,52221857.93,4281811.99,1696731017.43,401235.78,71519.23,4223335.41
"TAS","Glamorgan-Spring Bay",148.218154907227,-42.1014633178711,0.9,1.97,2.25,54379554.97,4500272.35,1730113151.06,374523.36,66757.63,3960439.13
"TAS","Glamorgan-Spring Bay",148.35368347168,-42.1143798828125,0.9,1.97,2.8,38832966.54,3612747.92,1012777207.45,1258.81,473.09,4847.76
"TAS","West Coast",145.247283935547,-42.0595054626465,0.9,2.97,3.55,220309.03,43353.48,2007419.15,3032.6,1025.51,13405.17
"TAS","Glamorgan-Spring Bay",148.329803466797,-42.0832252502441,0.9,1.97,2.73,49115936.73,4340314.01,1388684488.76,2139.91,733.86,9443.67
"TAS","West Coast",145.229965209961,-42.0238990783691,0.9,2.93,3.93,825043.75,134737.58,9743518.24,864.67,343.44,3079.69
"TAS","Glamorgan-Spring Bay",148.290771484375,-42.0331077575684,0.9,1.97,2.64,48955357.94,4319114.74,1388734714.97,2606.73,876.58,11771.25
"TAS","West Coast",145.205535888672,-41.9772605895996,0.9,2.93,3.9,1259975.92,194254.43,16104057.01,1029.29,401.06,3755.06
"TAS","West Coast",145.210815429688,-41.987922668457,0.9,2.9,3.87,4912452.09,624959.26,82033880.98,1244.36,472.88,4696.48
"TAS","Glamorgan-Spring Bay",148.293594360352,-41.9944076538086,0.9,1.97,2.76,62319370.73,5248103.48,1898280091.43,682.99,281.99,2298.63
"TAS","West Coast",145.151718139648,-41.9276809692383,0.9,2.84,3.81,596238107.08,37463895.49,26951304825.13,3822.8,1291.57,16668.8
"TAS","Glamorgan-Spring Bay",148.326049804688,-41.9238891601562,0.9,1.96,2.56,131691025.22,9793660.8,4816434315.82,5410.76,1681.37,26942.43
"TAS","West Coast",145.123046875,-41.9068222045898,0.9,2.83,5.52,836172617.54,49787881.85,40863027441.12,69.89,39.63,151.6
"TAS","Glamorgan-Spring Bay",148.32600402832,-41.9160652160645,0.9,1.96,2.53,100771867.02,7849515.84,3439912385.91,7048.05,2103.99,37164.42
"TAS","West Coast",145.065216064453,-41.8570671081543,0.9,2.83,3.99,747300138.11,45255719.64,35649800942.8,1813.46,665.18,7128.72
"TAS","Glamorgan-Spring Bay",148.313522338867,-41.8726387023926,0.9,1.96,2.73,105221172.93,8131831.11,3634745471.83,1857.36,649.66,7975.21
"TAS","Glamorgan-Spring Bay",148.285293579102,-41.8549880981445,0.9,1.96,2.63,135009279.55,10091165.94,4881372112.96,3294.32,1055.92,16030.85
"TAS","West Coast",144.993347167969,-41.7665786743164,0.9,2.92,3.88,1531424.86,221247.95,21814686.21,1088.95,421.23,4011.74
"TAS","Break O'Day",148.276168823242,-41.7884788513184,0.9,1.95,2.5,256944267.47,17282222.2,10844030282.68,4653.44,1523.18,21242.22
"TAS","West Coast",144.968856811523,-41.7353935241699,0.9,2.91,3.42,2662045.38,358778.81,41595658.01,6761.31,2114.15,32787.1
"TAS","Break O'Day",148.304916381836,-41.7495002746582,0.9,1.95,2.56,187819420.23,13277212.39,7374410651.51,4814.06,1545.17,22739.45
"TAS","West Coast",144.913070678711,-41.7110061645508,0.9,2.99,3.56,104532.44,22722.94,831564.35,3574.5,1157.44,16954.62
"TAS","Break O'Day",148.29084777832,-41.712272644043,0.9,1.95,2.64,235886448.85,16355944.58,9450835997.53,1624.69,603.8,6278.4
"TAS","West Coast",144.905609130859,-41.6852493286133,0.9,2.86,3.37,100565003.67,8350933.62,3041357317.84,18463.77,5025.24,108440.15
"TAS","Break O'Day",148.295654296875,-41.6715774536133,0.9,1.95,2.68,221080209.49,15685056.62,8518251194.21,1452.78,547.13,5517.86
"TAS","Circular Head",144.895599365234,-41.6370429992676,0.9,2.9,3.43,4701643.27,584276.11,82286885.01,5461.03,1739.05,25959.05
"TAS","Break O'Day",148.323333740234,-41.622428894043,0.9,1.95,2.7,172155767.61,12853015.42,6129418064.09,1528.25,571.22,5867.01
"TAS","Circular Head",144.87744140625,-41.5798988342285,0.9,2.92,3.57,1609548.01,236142.19,22198603.7,3579.2,1185.62,16260.77
"TAS","Break O'Day",148.323577880859,-41.5981369018555,0.9,1.95,3.07,155900848.32,11875270.53,5381405482.96,264.42,123.95,748.28
"TAS","Circular Head",144.852844238281,-41.5486030578613,0.9,2.84,3.43,471999350.16,32200469.71,18571213221.89,18074.12,4938.51,105530.32
"TAS","Break O'Day",148.303894042969,-41.5573692321777,0.9,1.95,3.04,162180012.41,12295299.59,5632749012.66,222.87,109.69,582.57
"TAS","Circular Head",144.818405151367,-41.5034866333008,0.9,2.87,3.9,30649069.47,3056509.36,713137900.93,1475.77,542.68,5856.55
"TAS","Break O'Day",148.286987304688,-41.5200653076172,0.9,1.95,3.22,190055154.31,13988400.42,6903526444.04,115.62,62.26,267.04
"TAS","Circular Head",144.797225952148,-41.4758071899414,0.9,2.85,3.43,107606018.71,9191393.78,3073312310.29,12607.56,3591.46,69761.61
"TAS","Break O'Day",148.269668579102,-41.4799690246582,0.9,1.95,2.7,179780634.34,13367483.26,6430916090.92,783.68,321.42,2645.73
"TAS","Circular Head",144.749847412109,-41.4273529052734,0.9,2.86,4.36,102166857.72,8698678.97,2945603582.24,415.51,182.53,1287.88
"TAS","Break O'Day",148.28434753418,-41.4291572570801,0.9,2.82,3.5,224423680.9,16066237.94,8491163446.4,2074.65,741.92,8474.4
"TAS","Circular Head",144.751449584961,-41.4097518920898,0.9,2.89,3.46,8901449.09,1097236.11,151635353.07,9267.09,2737.22,48924.22
"TAS","Break O'Day",148.297515869141,-41.3928070068359,0.9,2.83,3.51,167429507.35,12627191.27,5859611881.87,2155.7,761.36,8990.05
"TAS","Circular Head",144.760650634766,-41.350212097168,0.9,2.87,3.54,37377436.06,3766024.94,842305597.3,6813.5,2121.36,33286.27
"TAS","Break O'Day",148.308197021484,-41.3584861755371,0.9,2.83,3.57,136941648.52,10823117.24,4449230127.09,1821.79,649.32,7556.91
"TAS","Circular Head",144.714797973633,-41.298942565918,0.9,2.9,3.55,4068718.45,539756.82,63642705.93,6911.22,2151.21,33749.26
"TAS","Break O'Day",148.335403442383,-41.3010597229004,0.9,2.83,3.43,164415978.84,12700607.03,5506863131.13,3876.56,1274.54,17763.8
"TAS","Circular Head",144.707702636719,-41.2828521728516,0.9,2.93,3.58,1087640.2,169834.34,13708695.72,4501.67,1466.58,20774.52
"TAS","Break O'Day",148.365814208984,-41.2782859802246,0.9,2.83,3.57,153206702.98,11892261.92,5109676215.04,1747.22,645.52,6793.64
"TAS","Circular Head",144.682250976562,-41.2399520874023,0.9,2.96,4.01,336710.94,61398.06,3437060.59,1179.09,443.47,4555.78
"TAS","Break O'Day",148.316146850586,-41.2480316162109,0.9,2.83,5.37,112772458.27,9340014.72,3400818831.59,19.43,13.05,33.49
"TAS","Circular Head",144.684188842773,-41.2004814147949,0.9,2.96,3.7,318758.45,58770.87,3199114.52,3035.38,992.04,14315.21
"TAS","Circular Head",144.669128417969,-41.1608581542969,0.9,2.97,3.72,216079.51,41325.53,2078829.37,2856.26,949.06,13108.68
"TAS","Break O'Day",148.287109375,-41.1660232543945,0.9,2.85,4.14,28750503.39,2922870.4,648180808.29,81.74,45.99,178.02
"TAS","Circular Head",144.661819458008,-41.1233596801758,0.9,2.96,3.9,337817.85,62129.52,3393153.06,2120.28,727.87,9344.93
"TAS","Central Coast (Tas.)",146.15837097168,-41.1372108459473,0.9,2.97,3.34,314907.86,57655.57,3204607.63,13685.13,3720.2,82208.43
"TAS","Central Coast (Tas.)",146.198120117188,-41.1493263244629,0.9,2.97,3.42,272121.91,50756.62,2701111.39,8466.68,2464.21,46237.03
"TAS","Central Coast (Tas.)",146.2568359375,-41.1485290527344,0.9,2.97,3.33,281291.68,52530.01,2779707.27,12792.2,3505.53,76045.53
"TAS","Devonport",146.321304321289,-41.1522064208984,0.9,2.97,3.35,252934.62,47920.23,2450533.75,11716.54,3258.92,68137.03
"TAS","Latrobe (Tas.)",146.430786132812,-41.155158996582,0.9,2.98,3.48,197807.03,39009.55,1807841.03,6119.96,1843.81,32033.03
"TAS","Latrobe (Tas.)",146.492980957031,-41.1431465148926,0.9,2.98,3.5,196145.31,38884.52,1776335.89,6598.36,1984.04,34480.44
"TAS","Latrobe (Tas.)",146.525863647461,-41.1228256225586,0.9,2.98,3.52,225292.42,44204.89,2060953.1,5938.91,1827.32,29934.74
"TAS","Latrobe (Tas.)",146.589111328125,-41.1430435180664,0.9,2.99,3.29,157320.84,32214.5,1361192.11,10765.82,3098.27,59065.93
"TAS","Break O'Day",148.282577514648,-41.1071319580078,0.9,2.84,4.55,75216764.28,6779832.93,1990411369.77,44.47,27.21,86.32
"TAS","Circular Head",144.664001464844,-41.0789909362793,0.9,2.95,3.72,421349.96,78907.88,4036878.8,3000.14,991.97,13849.66
"TAS","Central Coast (Tas.)",146.043014526367,-41.0946350097656,0.9,2.96,3.5,329238.64,59840.14,3386374.89,10650.8,2898.41,65037.68
"TAS","Central Coast (Tas.)",146.093994140625,-41.1137771606445,0.9,2.96,3.45,328697.17,59812.59,3373699.76,9996.7,2792.89,58310.03
"TAS","Latrobe (Tas.)",146.640960693359,-41.0928993225098,0.9,2.95,3.46,204645.46,40948.82,1816742.75,5003.1,1614.26,23344.26
"TAS","Break O'Day",148.294143676758,-41.0832061767578,0.9,2.84,4.17,67505347.81,6179436.62,1748255448.67,106.24,57.22,246.61
"TAS","Circular Head",144.630340576172,-41.0435943603516,0.9,2.94,5.17,580533.21,102550.63,6066810.99,84.33,46.23,192.35
"TAS","Burnie",145.97412109375,-41.0647888183594,0.9,2.95,3.72,350475.02,63421.41,3619198.88,4530.06,1367.31,24170.61
"TAS","West Tamar",146.705780029297,-41.0612106323242,0.9,2.94,3.46,230448.62,45721.86,2062438.6,5528.18,1766.12,26100.84
"TAS","West Tamar",146.720199584961,-41.0631256103516,0.9,2.95,3.44,213046.31,42831.96,1870186.38,5029.26,1632.28,23204.17
"TAS","Break O'Day",148.299789428711,-41.0481185913086,0.9,2.84,3.78,57475265.04,5405505.3,1430700412.44,386.95,173.04,1165.52
"TAS","Circular Head",144.602462768555,-41.0091133117676,0.9,2.93,3.77,1155196.73,191343.7,13014369.38,3913.69,1268.54,18409.07
"TAS","Waratah-Wynyard",145.83430480957,-41.0343780517578,0.9,2.96,3.35,247391.18,46598.41,2426579.16,9550.22,2749.79,52779.19
"TAS","Burnie",145.913665771484,-41.0499877929688,0.9,2.96,3.76,318955.14,58304.22,3252610.44,2519,835.75,11704.27
"TAS","George Town",146.850326538086,-41.0287094116211,0.9,2.95,3.7,207789.04,42602.81,1762525.53,1699.98,644.81,6307.81
"TAS","George Town",146.880859375,-41.0161895751953,0.9,2.95,3.67,220241.13,44960.9,1876257.24,2231.28,814.13,8739.19
"TAS","Break O'Day",148.353164672852,-40.994701385498,0.9,2.85,3.57,37287760.48,3719056.74,856300038.39,1716.11,634.47,6671.96
"TAS","Circular Head",144.611099243164,-40.9469757080078,0.9,2.92,5.48,1538530.34,244290.95,18394661.47,85.86,47.27,194.03
"TAS","Waratah-Wynyard",145.757232666016,-40.9896659851074,0.9,2.96,3.55,293669.54,54285.96,2949161.22,3807.17,1224.11,18219.51
"TAS","George Town",147.00080871582,-40.9813957214355,0.9,2.94,4.98,272531.85,53923.89,2425914.39,68.75,40.18,141.25
"TAS","George Town",147.050521850586,-40.9833717346191,0.9,2.94,4.04,237113.37,47845.08,2053980.64,492.58,224.37,1412.76
"TAS","George Town",147.10888671875,-40.9926414489746,0.9,2.94,3.39,254872.14,51051.07,2227791.6,15401.19,4433.61,82541.6
"TAS","George Town",147.168502807617,-41.000904083252,0.9,2.95,3.78,227403.54,46540.72,1924675.42,1424.61,568.02,4880.38
"TAS","Dorset",147.230133056641,-40.9747161865234,0.9,2.94,3.82,242148.45,49262.83,2064030.62,1634.68,643.54,5684.24
"TAS","Dorset",147.39714050293,-40.9836044311523,0.9,2.95,4.56,180590.09,38981.66,1407436.63,129.04,69.74,294.15
"TAS","Dorset",147.488128662109,-40.9723701477051,0.9,2.94,3.99,242594.12,50078.93,2013856.52,670.73,295.66,2004.3
"TAS","Break O'Day",148.352798461914,-40.9916381835938,0.9,2.85,3.59,37177323.95,3731604.7,843996810.92,1572.32,587.17,6034.8
"TAS","Circular Head",144.626983642578,-40.9217834472656,0.9,2.88,5.13,20969454.05,2171387.17,466551380.69,119.75,63.44,284.43
"TAS","Waratah-Wynyard",145.689300537109,-40.935115814209,0.9,2.97,4.05,208971.76,40485.34,1966949.91,833.91,323.23,3120.61
"TAS","Waratah-Wynyard",145.72607421875,-40.9378356933594,0.9,2.97,3.56,212827.15,41047.91,2017591.06,7227.55,2060.24,41559.63
"TAS","Dorset",147.282119750977,-40.9394226074219,0.9,2.94,3.79,327273.72,63108.41,3019182.75,2023.92,779,7239.18
"TAS","Dorset",147.329818725586,-40.9436912536621,0.9,2.94,4.28,240817.13,49521.26,2013868.84,344.42,164.26,928.56
"TAS","Dorset",147.349945068359,-40.9411163330078,0.9,2.94,4.22,251515.56,51307.43,2128586.58,452.78,208.77,1276.77
"TAS","Dorset",147.537063598633,-40.9300727844238,0.9,2.93,4.08,360010.53,70538.74,3208120.35,696.46,299.72,2168.38
