"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Gladstone",151.842102050781,-24.1319828033447,0.2,2.66,3.47,71.95,39.89,162.53,4.3,3.43,5.97
"QLDNorth","Gladstone",151.894729614258,-24.1319904327393,0.2,2.66,3.47,70.63,39.3,158.66,4.38,3.48,6.11
"WANorth","Carnarvon",113.368423461914,-24.0839500427246,0.2,1.29,2.42,587.33,248.27,1910.78,8.5,6.12,13.66
"QLDNorth","Gladstone",151.789474487305,-24.0839595794678,0.2,2.66,3.47,81,44.06,188.02,4.18,3.35,5.76
"WANorth","Carnarvon",113.368423461914,-24.0359001159668,0.2,1.29,2.41,558.53,238.9,1783.54,8.67,6.22,14.01
"QLDNorth","Gladstone",151.578948974609,-24.0359001159668,0.2,2.65,3.36,112.86,57.43,290.65,5.17,4,7.48
"QLDNorth","Gladstone",151.631576538086,-24.03590965271,0.2,2.65,3.35,115.55,58.69,298.12,5.28,4.07,7.68
"QLDNorth","Gladstone",151.789474487305,-24.03590965271,0.2,2.66,3.47,86.7,46.68,204.27,4.19,3.36,5.78
"WANorth","Carnarvon",113.421051025391,-23.9878406524658,0.2,1.29,2.41,455.62,199.9,1406.55,7.6,5.55,11.99
"QLDNorth","Gladstone",151.473678588867,-23.9878406524658,0.2,2.65,3.38,104.79,53.83,266.52,5.01,3.9,7.18
"QLDNorth","Gladstone",151.526321411133,-23.9878406524658,0.2,2.65,3.37,107.99,55.34,275.28,5.11,3.97,7.37
"QLDNorth","Gladstone",151.684204101562,-23.9878406524658,0.2,2.65,3.36,109.91,56.79,275.35,5.14,3.99,7.44
"QLDNorth","Gladstone",151.736831665039,-23.9878406524658,0.2,2.65,3.37,107.69,55.88,268.04,5.02,3.91,7.22
"WANorth","Carnarvon",113.421051025391,-23.9397563934326,0.2,1.29,2.42,569.9,242.18,1839.66,7.01,5.17,10.9
"WANorth","Carnarvon",113.421051025391,-23.8916511535645,0.2,1.29,2.42,654.08,272.32,2173.4,6.97,5.15,10.82
"QLDNorth","Gladstone",151.421051025391,-23.8916511535645,0.2,2.65,3.39,103.08,53.02,261.83,4.86,3.81,6.91
"WANorth","Carnarvon",113.473686218262,-23.8435211181641,0.2,1.29,2.23,620.89,258.18,2075.48,4.82,3.76,6.96
"WANorth","Carnarvon",113.473686218262,-23.7953815460205,0.2,1.29,2.34,714.47,291.9,2445.1,5.82,4.42,8.69
"WANorth","Carnarvon",113.526313781738,-23.7472324371338,0.2,1.29,2.19,672.14,276.67,2277.66,4.9,3.8,7.11
"QLDNorth","Gladstone",151.315795898438,-23.7472324371338,0.2,2.66,3.45,78.38,42.15,186.51,4,3.24,5.44
"WANorth","Carnarvon",113.526313781738,-23.6990585327148,0.2,1.29,2.28,768.63,311.72,2653.68,5.51,4.21,8.16
"QLDNorth","Gladstone",151.315795898438,-23.6990585327148,0.2,2.67,3.46,74.57,40.46,175.15,4.01,3.24,5.46
"WANorth","Carnarvon",113.57893371582,-23.6508636474609,0.2,1.29,2.27,889.38,354.46,3141.13,5.51,4.21,8.17
"QLDNorth","Gladstone",151.315795898438,-23.6508636474609,0.2,2.67,3.49,71.11,38.87,165.21,3.87,3.15,5.2
"WANorth","Carnarvon",113.631576538086,-23.602653503418,0.2,1.28,2.14,1255.86,477.16,4738.43,4.83,3.75,7.03
"QLDNorth","Gladstone",150.894729614258,-23.602653503418,0.2,3.04,3.76,70.02,38.45,161.38,4.6,3.66,6.37
"QLDNorth","Gladstone",151.315795898438,-23.602653503418,0.2,2.67,3.49,69.44,38.12,160.2,3.93,3.19,5.31
"WANorth","Carnarvon",113.684211730957,-23.5544242858887,0.2,1.28,2.08,1587.24,585.15,6236.93,4.95,3.82,7.26
"QLDNorth","Rockhampton",150.842102050781,-23.5544242858887,0.2,3.04,3.77,66.58,36.85,151.71,4.45,3.56,6.13
"QLDNorth","Gladstone",150.947357177734,-23.5544242858887,0.2,3.04,3.76,77.59,42.15,181.18,4.62,3.67,6.43
"QLDNorth","Gladstone",151.263153076172,-23.5544242858887,0.2,2.67,3.48,62.4,35.05,138.91,4.01,3.25,5.43
"WANorth","Carnarvon",113.736831665039,-23.5061779022217,0.2,1.28,2.02,1797.73,649.42,7276.37,5.89,4.41,9.03
"QLDNorth","Livingstone",150.842102050781,-23.5061779022217,0.2,3.04,3.79,67.96,37.46,155.88,4.36,3.49,5.99
"QLDNorth","Gladstone",150.947357177734,-23.5061779022217,0.2,3.04,3.78,76.82,41.79,179.05,4.53,3.6,6.28
"QLDNorth","Gladstone",151.210525512695,-23.5061779022217,0.2,3.05,3.85,52.96,30.69,112.4,4.03,3.26,5.48
"WANorth","Carnarvon",113.736831665039,-23.457914352417,0.2,1.28,2.02,1705.12,621.5,6811.17,6.1,4.55,9.44
"QLDNorth","Livingstone",150.842102050781,-23.457914352417,0.2,3.04,3.9,66.89,36.81,154.08,3.76,3.08,5.01
"QLDNorth","Gladstone",150.947357177734,-23.457914352417,0.2,3.04,3.89,79.21,42.78,186.78,3.86,3.15,5.18
"QLDNorth","Gladstone",151.105270385742,-23.457914352417,0.2,3.04,3.84,57.8,33.05,125.05,3.97,3.21,5.41
"QLDNorth","Gladstone",151.157897949219,-23.457914352417,0.2,3.04,3.84,58.54,33.5,126.29,4.03,3.25,5.5
"WANorth","Carnarvon",113.736831665039,-23.4096336364746,0.2,1.28,2.12,1479.21,548.22,5782.91,6.78,5.03,10.46
"QLDNorth","Livingstone",150.842102050781,-23.4096336364746,0.2,3.04,3.91,64.87,35.76,149.24,3.68,3.02,4.87
"QLDNorth","Gladstone",151,-23.4096336364746,0.2,3.04,3.92,74.06,40.31,172.91,3.67,3.01,4.87
"QLDNorth","Gladstone",151.052627563477,-23.4096336364746,0.2,3.04,3.92,71.96,39.49,165.68,3.63,2.99,4.81
"WANorth","Carnarvon",113.736831665039,-23.3613338470459,0.2,1.67,2.55,1291.64,484.94,4974.79,7.05,5.22,10.86
"QLDNorth","Livingstone",150.842102050781,-23.3613338470459,0.2,2.88,3.76,65.36,35.81,152.11,3.61,2.97,4.77
"WANorth","Carnarvon",113.736831665039,-23.3130168914795,0.2,1.68,2.55,1153.22,437.54,4389.29,7.07,5.24,10.89
"QLDNorth","Livingstone",150.842102050781,-23.3130168914795,0.2,2.88,3.74,62.77,34.47,145.95,3.77,3.08,5.03
"WANorth","Carnarvon",113.736831665039,-23.2646827697754,0.2,1.68,2.58,1121.53,426.41,4260.09,7.43,5.48,11.49
"QLDNorth","Livingstone",150.842102050781,-23.2646827697754,0.2,2.88,3.75,58.45,32.39,134.31,3.68,3.02,4.9
"WANorth","Carnarvon",113.736831665039,-23.216329574585,0.2,1.67,2.6,1187.2,447.59,4563.82,8.06,5.88,12.66
"QLDNorth","Livingstone",150.842102050781,-23.216329574585,0.2,2.88,3.75,52.1,29.53,115.52,3.66,3,4.86
"WANorth","Carnarvon",113.736839294434,-23.1679515838623,0.2,1.67,2.6,1254.27,468.01,4898.17,8.09,5.9,12.71
"QLDNorth","Livingstone",150.842102050781,-23.1679515838623,0.2,2.89,3.75,44.86,26.23,94.72,3.66,3,4.87
"WANorth","Carnarvon",113.736839294434,-23.1195640563965,0.2,1.67,2.6,1179.68,442.7,4577.31,7.98,5.83,12.53
"WANorth","Carnarvon",113.736831665039,-23.0711688995361,0.2,1.68,2.64,1074.47,408.39,4096.76,8.01,5.85,12.57
"QLDNorth","Livingstone",150.789474487305,-23.0711688995361,0.2,2.89,3.68,44.03,26.01,91.27,3.96,3.21,5.36
"WANorth","Carnarvon",113.789474487305,-23.0227451324463,0.2,1.68,2.64,821.26,328.06,2904.19,8.75,6.31,13.96
"QLDNorth","Livingstone",150.789474487305,-23.0227451324463,0.2,2.89,3.68,43.05,25.56,88.55,3.95,3.2,5.35
"WANorth","Carnarvon",113.789474487305,-22.9743061065674,0.2,1.68,2.64,876.07,342.4,3214.56,8.83,6.37,14.11
"QLDNorth","Livingstone",150.789474487305,-22.9743061065674,0.2,2.89,3.68,42.43,25.27,86.81,3.94,3.19,5.33
"WANorth","Exmouth",113.736839294434,-22.9258422851562,0.2,1.68,2.67,733.01,291.46,2636.96,10.5,7.4,17.28
"QLDNorth","Livingstone",150.842102050781,-22.9258422851562,0.2,2.89,3.67,44.87,26.59,92.36,4.05,3.27,5.52
"WANorth","Exmouth",113.736831665039,-22.8773765563965,0.2,1.68,2.65,683.08,273.46,2438.29,14.18,9.54,24.95
"QLDNorth","Livingstone",150.842102050781,-22.8773765563965,0.2,2.89,3.67,44.26,26.31,90.61,4.06,3.28,5.54
"WANorth","Exmouth",113.736839294434,-22.8288841247559,0.2,1.68,2.64,678.13,270.75,2434.59,14.35,9.64,25.35
"QLDNorth","Livingstone",150.842102050781,-22.8288745880127,0.2,2.89,3.7,43.57,26.02,88.55,3.89,3.16,5.25
"WANorth","Exmouth",113.684211730957,-22.7803764343262,0.2,1.68,2.77,588.17,239.81,2049.71,13.59,9.15,23.98
"QLDNorth","Livingstone",150.842102050781,-22.7803764343262,0.2,2.89,3.69,43.02,25.83,86.65,3.92,3.18,5.29
"WANorth","Exmouth",113.684211730957,-22.7318496704102,0.2,1.68,2.77,554.15,227.42,1915.58,13.87,9.3,24.63
"QLDNorth","Livingstone",150.842102050781,-22.7318496704102,0.2,2.89,3.84,41.89,25.37,83.14,3.3,2.76,4.27
"WANorth","Exmouth",113.631576538086,-22.6833057403564,0.2,1.68,2.84,539.43,221.64,1864.33,8.97,6.36,14.8
"QLDNorth","Livingstone",150.842102050781,-22.6832981109619,0.2,2.89,3.82,45.86,27.51,92.08,3.39,2.82,4.42
"WANorth","Exmouth",113.631576538086,-22.6347465515137,0.2,1.68,2.84,514.18,212.25,1767.62,9.04,6.4,14.93
"QLDNorth","Livingstone",150.842102050781,-22.6347465515137,0.2,2.88,3.81,54.87,32.12,113.96,3.4,2.83,4.45
"WANorth","Exmouth",113.631576538086,-22.5861682891846,0.2,1.68,2.84,496.59,205.6,1702.1,6.24,4.7,9.43
"QLDNorth","Livingstone",150.789474487305,-22.5861682891846,0.2,2.88,3.58,64.27,36.54,139.47,4.49,3.55,6.32
"WANorth","Exmouth",113.631576538086,-22.5375728607178,0.2,1.68,2.89,486.97,201.95,1666.25,5.65,4.29,8.43
"QLDNorth","Livingstone",150.473678588867,-22.5375728607178,0.2,2.9,3.62,30.13,18.7,58.45,3.97,3.2,5.41
"QLDNorth","Livingstone",150.526321411133,-22.5375728607178,0.2,2.9,3.61,30.53,18.91,59.4,4.02,3.24,5.51
"QLDNorth","Livingstone",150.789474487305,-22.5375728607178,0.2,2.88,3.58,67.24,37.83,148.36,4.47,3.54,6.29
"WANorth","Exmouth",113.684211730957,-22.4889602661133,0.2,1.69,2.77,448.9,188.11,1514.86,4.47,3.52,6.32
"WANorth","Exmouth",114.157897949219,-22.4889602661133,0.2,1.81,2.7,10.08,6.89,17.76,2.22,1.95,2.72
"WANorth","Exmouth",114.210517883301,-22.4889602661133,0.2,1.81,2.71,10.19,6.95,18,2.22,1.94,2.71
"QLDNorth","Livingstone",150.421051025391,-22.4889602661133,0.2,2.9,3.64,30.45,18.92,58.91,3.82,3.1,5.16
"QLDNorth","Livingstone",150.526321411133,-22.4889602661133,0.2,2.9,3.62,30.7,19.02,59.66,3.99,3.22,5.44
"QLDNorth","Livingstone",150.789474487305,-22.4889602661133,0.2,2.88,3.81,66.93,37.43,149.5,3.29,2.74,4.28
"WANorth","Exmouth",113.684211730957,-22.4403324127197,0.2,1.68,2.76,483.43,199.74,1667.16,4.52,3.56,6.42
"WANorth","Exmouth",114.157897949219,-22.4403324127197,0.2,1.8,2.69,10.85,7.34,19.38,2.27,1.98,2.78
"WANorth","Exmouth",114.210517883301,-22.4403324127197,0.2,1.8,2.69,11.08,7.48,19.84,2.27,1.98,2.79
"QLDNorth","Livingstone",150.368423461914,-22.4403324127197,0.2,2.9,3.66,31.6,19.61,61.12,3.66,3,4.88
"QLDNorth","Livingstone",150.473678588867,-22.4403324127197,0.2,2.9,3.64,32.71,20.19,63.71,3.74,3.05,5.03
"QLDNorth","Livingstone",150.789474487305,-22.4403324127197,0.2,2.88,3.82,64.14,35.95,143.05,3.26,2.72,4.23
"WANorth","Exmouth",113.736831665039,-22.3916854858398,0.2,1.68,2.63,488.54,200.95,1698.26,3.33,2.75,4.44
"WANorth","Exmouth",114.210525512695,-22.3916854858398,0.2,1.79,2.68,11.93,8.01,21.49,2.33,2.03,2.89
"WANorth","Exmouth",114.263160705566,-22.3916854858398,0.2,1.8,2.69,11.49,7.78,20.33,2.34,2.03,2.89
"WANorth","Exmouth",114.315780639648,-22.3916854858398,0.2,1.79,2.64,11.74,7.9,21.03,2.5,2.15,3.13
"WANorth","Exmouth",114.368408203125,-22.3916854858398,0.2,1.79,2.64,11.7,7.87,21.02,2.51,2.15,3.14
"QLDNorth","Isaac",149.736846923828,-22.3916854858398,0.2,3.93,4.62,13.61,9.32,23.19,3.25,2.71,4.23
"QLDNorth","Livingstone",149.789474487305,-22.3916854858398,0.2,2.94,3.63,14.1,9.62,24.14,3.31,2.75,4.31
"QLDNorth","Livingstone",149.842102050781,-22.3916854858398,0.2,2.94,3.62,14.49,9.87,24.84,3.35,2.79,4.39
"QLDNorth","Livingstone",149.894729614258,-22.3916854858398,0.2,2.94,3.62,14.65,9.99,25.05,3.42,2.83,4.49
"QLDNorth","Livingstone",150.368423461914,-22.3916854858398,0.2,2.9,3.63,30.41,19.02,58.09,3.74,3.05,5.02
"QLDNorth","Livingstone",150.473678588867,-22.3916854858398,0.2,2.9,3.65,32.25,20.03,62.13,3.7,3.02,4.95
"QLDNorth","Livingstone",150.736846923828,-22.3916854858398,0.2,2.88,3.88,54.43,31.16,117.97,3.06,2.58,3.9
"WANorth","Exmouth",113.736839294434,-22.3430137634277,0.2,1.68,2.78,527.35,213.57,1878.29,4.24,3.37,5.95
"WANorth","Exmouth",114.210525512695,-22.3430137634277,0.2,1.79,2.61,13.27,8.81,24.18,2.59,2.21,3.28
"WANorth","Exmouth",114.368423461914,-22.3430137634277,0.2,1.79,2.62,13.17,8.69,24.31,2.6,2.22,3.29
"QLDNorth","Isaac",149.631576538086,-22.3430213928223,0.2,3.93,4.64,12.42,8.58,20.95,3.15,2.65,4.06
"QLDNorth","Isaac",149.684204101562,-22.3430213928223,0.2,3.93,4.64,12.61,8.71,21.26,3.19,2.67,4.12
"QLDNorth","Livingstone",149.894729614258,-22.3430213928223,0.2,2.94,3.62,14.32,9.79,24.39,3.38,2.8,4.42
"QLDNorth","Livingstone",150.263153076172,-22.3430213928223,0.2,2.9,3.57,28.73,18.05,54.62,3.88,3.15,5.25
"QLDNorth","Livingstone",150.315795898438,-22.3430137634277,0.2,2.9,3.56,30.41,18.96,58.48,3.94,3.19,5.36
"QLDNorth","Livingstone",150.473678588867,-22.3430233001709,0.2,2.9,3.66,30.76,19.25,58.6,3.65,2.99,4.89
"QLDNorth","Livingstone",150.684204101562,-22.3430213928223,0.2,2.89,3.7,46.39,27.16,97.44,3.63,2.98,4.86
"WANorth","Exmouth",113.789474487305,-22.2943420410156,0.2,1.68,2.63,557.4,222.33,2036.7,3.36,2.77,4.5
"WANorth","Exmouth",114.157897949219,-22.2943420410156,0.2,1.77,2.6,15.86,10.25,30.02,2.71,2.3,3.46
"WANorth","Exmouth",114.421051025391,-22.2943420410156,0.2,1.78,2.6,13.8,9.04,25.71,2.74,2.32,3.51
"QLDNorth","Isaac",149.631576538086,-22.2943420410156,0.2,3.93,4.65,12.36,8.55,20.83,3.13,2.63,4.01
"QLDNorth","Livingstone",149.894729614258,-22.2943420410156,0.2,3.93,4.61,13.66,9.4,23.07,3.35,2.79,4.37
"QLDNorth","Livingstone",150.210525512695,-22.2943344116211,0.2,2.91,3.58,27.13,17.24,50.69,3.76,3.07,5.04
"QLDNorth","Livingstone",150.421051025391,-22.2943420410156,0.2,2.91,3.63,27.38,17.49,50.65,3.88,3.14,5.3
"QLDNorth","Livingstone",150.578948974609,-22.2943344116211,0.2,2.89,3.71,38.97,23.5,78.38,3.65,2.98,4.88
"QLDNorth","Livingstone",150.631576538086,-22.2943420410156,0.2,2.89,3.7,38.95,23.49,78.35,3.67,3,4.91
"WANorth","Exmouth",113.789474487305,-22.2456455230713,0.2,1.68,2.63,580.97,229.71,2152.7,3.4,2.79,4.55
"WANorth","Exmouth",114.157897949219,-22.2456455230713,0.2,1.77,2.58,18.34,11.59,35.9,2.82,2.38,3.63
"WANorth","Ashburton",114.421051025391,-22.2456455230713,0.2,1.77,2.58,16.19,10.37,31.19,2.86,2.41,3.71
"QLDNorth","Isaac",149.578948974609,-22.2456455230713,0.2,3.94,4.67,11.05,7.82,17.94,3.03,2.56,3.86
"QLDNorth","Livingstone",149.894729614258,-22.2456455230713,0.2,3.92,4.62,14.05,9.61,23.92,3.33,2.77,4.32
"QLDNorth","Livingstone",150.210525512695,-22.2456455230713,0.2,2.91,3.59,27.37,17.38,51.17,3.7,3.03,4.93
"QLDNorth","Livingstone",150.421051025391,-22.2456455230713,0.2,2.91,3.65,27.43,17.43,51.21,3.79,3.08,5.11
"QLDNorth","Livingstone",150.578948974609,-22.2456455230713,0.2,2.89,3.7,40.3,24.29,80.97,3.67,3,4.93
"WANorth","Exmouth",113.789474487305,-22.1969318389893,0.2,1.68,2.77,611.21,239.21,2301.44,4.33,3.43,6.11
"WANorth","Exmouth",114.105262756348,-22.1969299316406,0.2,1.76,2.57,20.63,12.83,41.26,2.98,2.49,3.89
"WANorth","Ashburton",114.421051025391,-22.1969318389893,0.2,1.76,2.73,19.28,12.04,38.41,2.02,1.8,2.4
"QLDNorth","Isaac",149.578948974609,-22.1969299316406,0.2,3.95,4.68,10.42,7.48,16.5,3.03,2.56,3.86
"QLDNorth","Livingstone",149.842102050781,-22.1969299316406,0.2,3.92,4.66,13.86,9.57,23.24,3.18,2.67,4.08
"QLDNorth","Livingstone",150.157897949219,-22.1969299316406,0.2,2.91,3.6,26.8,17.06,49.96,3.63,2.98,4.81
"QLDNorth","Livingstone",150.473678588867,-22.1969299316406,0.2,2.89,3.68,49.02,28.37,104.89,3.59,2.95,4.77
"QLDNorth","Livingstone",150.526321411133,-22.1969299316406,0.2,2.89,3.66,47.4,27.94,98.2,3.75,3.05,5.07
"WANorth","Exmouth",113.842094421387,-22.1481990814209,0.2,1.68,2.54,580.66,227.27,2195.69,4.33,3.43,6.1
"WANorth","Exmouth",114.105262756348,-22.1481990814209,0.2,1.75,2.56,23.31,14.25,47.69,3.1,2.57,4.09
"WANorth","Ashburton",114.473678588867,-22.1481990814209,0.2,1.76,2.73,22.81,13.85,47.49,2.03,1.81,2.41
"QLDNorth","Livingstone",149.842102050781,-22.1481990814209,0.2,3.92,4.67,15.1,10.22,26.11,3.15,2.64,4.05
"QLDNorth","Livingstone",150.105270385742,-22.1481990814209,0.2,3.89,4.58,27.68,17.58,51.68,3.6,2.96,4.77
"WANorth","Exmouth",113.842094421387,-22.0994510650635,0.2,1.68,2.71,608.12,236.17,2326.67,4.57,3.59,6.5
"WANorth","Ashburton",114.473678588867,-22.0994510650635,0.2,1.74,2.71,29.45,17.26,64.29,2.07,1.84,2.48
"QLDNorth","Isaac",149.578948974609,-22.0994510650635,0.2,3.94,4.68,11.66,8.16,19.29,2.88,2.45,3.65
"QLDNorth","Livingstone",149.842102050781,-22.0994510650635,0.2,3.92,4.68,15.63,10.49,27.39,3.14,2.64,4.04
"QLDNorth","Livingstone",150,-22.0994510650635,0.2,3.88,4.59,36.23,21.7,74.25,3.52,2.9,4.66
"QLDNorth","Livingstone",150.052627563477,-22.0994510650635,0.2,3.88,4.6,35.45,21.5,71.06,3.66,3,4.87
"WANorth","Exmouth",113.894737243652,-22.050687789917,0.2,1.68,2.7,604.46,233.3,2342.81,4.54,3.57,6.46
"WANorth","Exmouth",114.157897949219,-22.050687789917,0.2,1.73,2.66,40.76,22.9,94.18,2.38,2.07,2.95
"WANorth","Ashburton",114.526313781738,-22.050687789917,0.2,1.74,2.71,29.05,16.96,64.08,2.08,1.84,2.49
"QLDNorth","Isaac",149.526321411133,-22.050687789917,0.2,3.92,4.69,14.13,9.54,24.68,2.83,2.41,3.57
"QLDNorth","Livingstone",149.894729614258,-22.050687789917,0.2,3.89,4.68,28.01,17.2,55.78,3.15,2.65,4.05
"QLDNorth","Livingstone",149.947357177734,-22.050687789917,0.2,3.9,4.65,20.81,13.56,37.79,3.28,2.74,4.23
"WANorth","Exmouth",113.894737243652,-22.0019054412842,0.2,1.68,2.79,620.15,238.5,2415.55,4.03,3.22,5.62
"WANorth","Exmouth",114.157897949219,-22.0019054412842,0.2,1.72,2.65,55.98,29.97,138.52,2.45,2.11,3.04
"WANorth","Ashburton",114.578948974609,-22.001895904541,0.2,1.74,2.87,29.27,17.04,64.92,1.83,1.66,2.12
"QLDNorth","Isaac",149.526321411133,-22.0019054412842,0.2,3.92,4.69,13.95,9.44,24.29,2.83,2.41,3.57
"WANorth","Exmouth",113.894737243652,-21.9531078338623,0.2,1.68,2.9,669.01,254.34,2649.5,3.84,3.08,5.3
"WANorth","Ashburton",114.578941345215,-21.9531059265137,0.2,1.74,2.85,37.17,20.9,86.48,1.85,1.68,2.15
"QLDNorth","Isaac",149.526321411133,-21.9531078338623,0.2,3.93,4.68,13.3,9.09,22.76,2.88,2.44,3.64
"WANorth","Exmouth",113.947364807129,-21.9042835235596,0.2,1.68,2.66,684.07,258.34,2740.37,2.95,2.48,3.82
"WANorth","Exmouth",114.157897949219,-21.9042911529541,0.2,1.71,2.68,84.7,42.86,226.38,2.39,2.07,2.95
"WANorth","Ashburton",114.631576538086,-21.9042911529541,0.2,1.74,2.85,37.73,21.2,87.79,1.86,1.68,2.16
"QLDNorth","Isaac",149.526321411133,-21.9042911529541,0.2,3.93,4.66,13.51,9.21,23.22,2.92,2.47,3.71
"WANorth","Exmouth",113.947364807129,-21.8554515838623,0.2,1.68,2.82,767.74,285.12,3149.14,3.4,2.79,4.57
"WANorth","Exmouth",114.157897949219,-21.8554592132568,0.2,1.7,2.67,125.18,59.76,363.38,2.46,2.12,3.05
"WANorth","Ashburton",114.631576538086,-21.8554592132568,0.2,1.73,2.84,46.28,25.38,110.96,1.88,1.7,2.19
"QLDNorth","Isaac",149.526321411133,-21.8554592132568,0.2,3.93,4.66,13.56,9.34,22.88,2.89,2.46,3.66
"WANorth","Exmouth",114,-21.8066101074219,0.2,1.68,2.79,582.81,223.72,2291.82,2.97,2.49,3.86
"WANorth","Exmouth",114.052635192871,-21.8066101074219,0.2,1.69,2.64,428.14,171.39,1589.84,2.63,2.25,3.32
"WANorth","Exmouth",114.105255126953,-21.8066101074219,0.2,1.69,2.65,316.5,132.11,1109.7,2.6,2.23,3.27
"WANorth","Ashburton",114.684211730957,-21.8066101074219,0.2,1.74,2.87,43.53,24.07,103.24,1.84,1.67,2.13
"WANorth","Ashburton",114.736831665039,-21.8066101074219,0.2,1.74,2.88,37.94,21.35,87.97,1.82,1.65,2.1
"QLDNorth","Isaac",149.526321411133,-21.8066101074219,0.2,3.9,4.64,23.61,14.86,45.44,2.97,2.51,3.79
"WANorth","Ashburton",114.789474487305,-21.7577457427979,0.2,1.74,2.88,40.29,22.48,94.54,1.82,1.66,2.11
"WANorth","Ashburton",114.842102050781,-21.708854675293,0.2,1.74,2.89,35.41,20.13,80.92,1.81,1.65,2.09
"WANorth","Ashburton",114.894737243652,-21.7088623046875,0.2,1.75,2.84,27.81,16.38,60.45,1.87,1.69,2.17
"QLDNorth","Isaac",149.473678588867,-21.7088623046875,0.2,3.88,4.61,33.62,19.97,70.5,3.13,2.61,4.06
"WANorth","Ashburton",114.947364807129,-21.6599559783936,0.2,1.76,2.84,24.7,14.94,51.4,1.86,1.68,2.16
"WANorth","Ashburton",115,-21.6599636077881,0.2,1.76,2.84,22.6,13.84,46.23,1.85,1.68,2.15
"WANorth","Ashburton",115.052635192871,-21.6599636077881,0.2,1.76,2.84,22.38,13.71,45.81,1.85,1.67,2.15
"QLDNorth","Mackay",149.526321411133,-21.6599636077881,0.2,3.89,4.6,28.36,17.61,55.24,3.27,2.71,4.28
"WANorth","Ashburton",115.105262756348,-21.6110401153564,0.2,1.75,2.82,27.49,16.4,58.23,1.89,1.71,2.21
"QLDNorth","Mackay",149.526321411133,-21.6110496520996,0.2,3.9,4.58,24,15.33,44.8,3.34,2.77,4.4
"WANorth","Ashburton",115.210525512695,-21.5621089935303,0.2,1.75,2.76,30.78,18.57,63.02,1.99,1.78,2.36
"WANorth","Ashburton",115.263160705566,-21.5621166229248,0.2,1.74,2.75,33.64,20.12,69.57,2,1.78,2.37
"WANorth","Ashburton",115.315788269043,-21.5621089935303,0.2,1.74,2.71,41.4,23.99,89.58,2.06,1.83,2.47
"WANorth","Ashburton",115.368423461914,-21.5621089935303,0.2,1.73,2.7,47.89,27.06,107.61,2.07,1.83,2.49
"QLDNorth","Mackay",149.421051025391,-21.5621166229248,0.2,3.89,4.66,27.58,17.23,53.16,3.13,2.62,4.05
"QLDNorth","Mackay",149.473678588867,-21.5621089935303,0.2,3.89,4.66,28.03,17.49,54.06,3.16,2.64,4.09
"WANorth","Ashburton",115.421051025391,-21.5131683349609,0.2,1.73,2.66,46.8,26.76,102.88,2.16,1.9,2.62
"WANorth","Ashburton",115.473678588867,-21.5131683349609,0.2,1.73,2.65,45.52,26.09,99.84,2.16,1.9,2.63
"QLDNorth","Mackay",149.315795898438,-21.5131683349609,0.2,3.89,4.64,28.03,17.43,54.45,3.15,2.64,4.07
"QLDNorth","Mackay",149.368408203125,-21.5131683349609,0.2,3.89,4.64,27.73,17.33,53.39,3.18,2.66,4.12
"WANorth","Ashburton",115.526313781738,-21.464204788208,0.2,1.74,2.63,42.64,24.92,90.52,2.23,1.95,2.73
"QLDNorth","Mackay",149.315795898438,-21.464204788208,0.2,3.89,4.64,27.71,17.29,53.54,3.26,2.71,4.26
"WANorth","Ashburton",115.578941345215,-21.4152221679688,0.2,1.74,2.61,38.5,22.99,78.92,2.28,1.99,2.82
"QLDNorth","Mackay",149.368423461914,-21.4152221679688,0.2,3.89,4.63,30.48,18.87,59.35,3.32,2.76,4.35
"WANorth","Karratha",115.578941345215,-21.3662242889404,0.2,1.74,2.61,38.56,23.18,78.03,2.32,2.01,2.87
"QLDNorth","Mackay",149.368423461914,-21.3662242889404,0.2,3.88,4.63,39.49,23.46,81.68,3.33,2.77,4.36
"WANorth","Karratha",115.631576538086,-21.317211151123,0.2,1.74,2.6,34.22,21.03,67.02,2.49,2.13,3.14
"QLDNorth","Mackay",149.368423461914,-21.317211151123,0.2,3.87,4.64,50.07,28.66,109.3,3.42,2.83,4.5
"WANorth","Karratha",115.684211730957,-21.268180847168,0.2,1.75,2.61,29.18,18.44,54.84,2.42,2.09,3.03
"WANorth","Karratha",115.736831665039,-21.268180847168,0.2,1.75,2.61,29.48,18.58,55.66,2.37,2.05,2.96
"WANorth","Karratha",115.789474487305,-21.268180847168,0.2,1.75,2.67,30.5,19.07,58.26,2.12,1.88,2.54
"QLDNorth","Mackay",149.263153076172,-21.268180847168,0.2,3.87,4.6,53.5,30.27,118.84,3.68,3.01,4.92
"WANorth","Karratha",115.842094421387,-21.2191333770752,0.2,1.75,2.68,28.76,18.26,53.59,2.09,1.85,2.49
"QLDNorth","Mackay",149.210525512695,-21.2191333770752,0.2,3.87,4.6,51.22,29.08,113.45,3.65,2.99,4.87
"WANorth","Karratha",115.842094421387,-21.1700687408447,0.2,1.75,2.67,31.27,19.64,59.1,2.1,1.86,2.51
