"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"TAS","Latrobe (Tas.)",146.640960693359,-41.0928993225098,1,3.05,3.56,796367.4,133263.94,9010948.01,12890.39,3667.87,71372.92
"TAS","Break O'Day",148.294143676758,-41.0832061767578,1,2.94,4.27,500339331.07,35115492.05,18602057796.4,178.42,89.71,454.76
"TAS","Circular Head",144.630340576172,-41.0435943603516,1,3.04,5.27,2536601.82,369580.67,34405093.22,138.04,70.79,345.06
"TAS","Burnie",145.97412109375,-41.0647888183594,1,3.05,3.82,1447871.67,216679.4,19379705.17,11543.52,3049.98,74185.6
"TAS","West Tamar",146.705780029297,-41.0612106323242,1,3.04,3.56,908689.84,150631.38,10374780.6,14402.07,4053.22,80796.74
"TAS","West Tamar",146.720199584961,-41.0631256103516,1,3.05,3.54,832773.11,140090.55,9305955.84,12965.29,3713.4,70897.17
"TAS","Break O'Day",148.299789428711,-41.0481185913086,1,2.94,3.88,418451892.45,30264201.46,14887846812.46,750.2,306.79,2554.15
"TAS","Circular Head",144.602462768555,-41.0091133117676,1,3.03,3.87,5448593.28,739064.63,80336810.86,9812.11,2806.18,54818.14
"TAS","Waratah-Wynyard",145.83430480957,-41.0343780517578,1,3.06,3.45,983216.43,153843.45,12429060.24,26438.53,6628.93,176677.31
"TAS","Burnie",145.913665771484,-41.0499877929688,1,3.06,3.86,1303932.54,197343.23,17211288.76,6013.72,1765.02,33142.29
"TAS","George Town",146.850326538086,-41.0287094116211,1,3.05,3.8,809971.24,139258.06,8712653.92,3884.91,1323.09,16675.84
"TAS","George Town",146.880859375,-41.0161895751953,1,3.05,3.77,864079.73,147848.42,9339526.71,5255.51,1714.38,23955.91
"TAS","Break O'Day",148.353164672852,-40.994701385498,1,2.95,3.67,258732773.91,19974728.89,8416663405.05,3925.9,1299.53,17748.85
"TAS","Circular Head",144.611099243164,-40.9469757080078,1,3.02,5.58,7491388.04,969535.58,117999394.1,140.81,72.55,348.39
"TAS","Waratah-Wynyard",145.757232666016,-40.9896659851074,1,3.06,3.65,1189594.03,182290.46,15436680.12,9515.83,2697.19,54191.3
"TAS","George Town",147.00080871582,-40.9813957214355,1,3.04,5.08,1094844.68,180940.04,12425277,110,60.56,244.85
"TAS","George Town",147.050521850586,-40.9833717346191,1,3.04,4.14,937936.36,158423.36,10327517.53,980.93,409.43,3162.83
"TAS","George Town",147.10888671875,-40.9926414489746,1,3.04,3.49,1016306.85,170261.5,11303006.01,44961.21,11270.75,290382.11
"TAS","George Town",147.168502807617,-41.000904083252,1,3.05,3.88,895358.38,153631.85,9607700.24,3192.31,1149.22,12539.53
"TAS","Dorset",147.230133056641,-40.9747161865234,1,3.04,3.92,960092.31,163647.87,10383679.18,3719.46,1320.19,14854.5
"TAS","Dorset",147.39714050293,-40.9836044311523,1,3.05,4.66,693060.29,126169.94,6785589.93,221.44,111.77,553.16
"TAS","Dorset",147.488128662109,-40.9723701477051,1,3.04,4.09,962055.89,166662.88,10103599.88,1382.31,556.33,4664.95
"TAS","Break O'Day",148.352798461914,-40.9916381835938,1,2.95,3.69,257881471.55,20049625.12,8282404761.93,3562.16,1192.34,15875.83
"TAS","Circular Head",144.626983642578,-40.9217834472656,1,2.98,5.23,136488733.49,10985483.72,4286576040.93,203.79,100.6,532.89
"TAS","Waratah-Wynyard",145.689300537109,-40.935115814209,1,3.07,4.15,815095.41,131589.04,9842460.19,1760.7,614.25,7629.35
"TAS","Waratah-Wynyard",145.72607421875,-40.9378356933594,1,3.07,3.66,831821.27,133622.3,10124420.21,19398.49,4809.83,135474.45
"TAS","Dorset",147.282119750977,-40.9394226074219,1,3.04,3.89,1341772.96,215491.55,15844447.96,4715.72,1632.36,19433.17
"TAS","Dorset",147.329818725586,-40.9436912536621,1,3.04,4.38,954229.05,164602.02,10103668.58,659.15,289.54,1984.11
"TAS","Dorset",147.349945068359,-40.9411163330078,1,3.04,4.32,1001446.18,171211.77,10745152.36,893.28,377.92,2826.42
"TAS","Dorset",147.537063598633,-40.9300727844238,1,3.03,4.18,1491707.1,243860.75,16949909.81,1441.36,564.82,5091.15
"TAS","Break O'Day",148.306838989258,-40.9382095336914,1,2.96,5.31,103018459.29,9176585.86,2730594260,32.03,20.32,59.38
"TAS","Circular Head",144.646362304688,-40.8981094360352,1,2.98,3.85,98311725.73,8012166.63,3084914339.04,6279.15,1969.41,30422.11
"TAS","Waratah-Wynyard",145.581344604492,-40.9089317321777,1,3.06,3.5,1026297.54,160608.56,12932615.96,32973.21,7926.1,234951.26
"TAS","Waratah-Wynyard",145.614685058594,-40.9245758056641,1,3.07,3.66,902910.03,144127.63,11059189.9,17486.2,4439.56,117577.68
"TAS","Dorset",147.556701660156,-40.8995056152344,1,3.03,4.22,1732637.81,278574.79,20109473.05,1365.73,534.12,4857.43
"TAS","Dorset",148.261993408203,-40.8855972290039,1,2.97,4.3,58616386.98,5731315.68,1356841263.17,211.31,104.55,548.95
"TAS","Circular Head",144.696090698242,-40.8595733642578,1,2.98,3.93,102359488.8,8612467.6,3016697033.46,7571.36,2238.68,40448.76
"TAS","Circular Head",145.410034179688,-40.8539161682129,1,3.05,3.72,1860092.17,265589.68,26728428.99,11632.13,3092.76,73800.78
"TAS","Circular Head",145.476165771484,-40.8643913269043,1,3.06,3.27,1398448.46,208364.31,18916863.54,196031.4,37039.92,1942558.62
"TAS","Circular Head",145.514511108398,-40.8528327941895,1,3.06,3.27,1443461.81,214394.79,19599110.9,200321.5,38093.29,1958240.66
"TAS","Dorset",147.594696044922,-40.8484535217285,1,3.03,4.31,1712163.51,280109.37,19275026.44,990.52,401.66,3363.66
"TAS","Dorset",147.740966796875,-40.8519058227539,1,3.02,3.49,2312144.99,389987.51,24265675.26,19026.52,5593.33,97018.26
"TAS","Dorset",147.760986328125,-40.8531341552734,1,3.02,3.29,2410271.45,404658.29,25446403.54,94942.17,22307.29,659511.74
"TAS","Dorset",147.860855102539,-40.8730316162109,1,3.02,3.77,2705363.54,442046.05,29770020.36,6326.1,2067.34,28419.2
"TAS","Dorset",147.899719238281,-40.844913482666,1,3.01,3.94,3687231.37,581910.21,42427097.28,4150.83,1411.21,17800.93
"TAS","Dorset",148.210830688477,-40.8399543762207,1,2.98,4.16,31014978.84,3401092.16,605771671.04,396.3,178.21,1179.4
"TAS","Circular Head",144.69287109375,-40.8074645996094,1,3,3.67,20693279.03,2214800.98,433305100.38,24088.7,6063.42,160836.98
"TAS","Circular Head",145.299163818359,-40.8147354125977,1,3.04,3.3,2310747.2,318504.27,34953033.27,207848.68,37237.94,2270655.71
"TAS","Circular Head",145.357513427734,-40.8470153808594,1,3.05,3.26,1875582.36,266590.34,27165758.88,372858.59,61858.01,4520168.28
"TAS","Dorset",147.636962890625,-40.8108901977539,1,3.02,4.15,2400309.01,394303.56,26332271.77,2442.27,866.17,10021.82
"TAS","Dorset",147.674896240234,-40.8212509155273,1,3.02,3.33,2830162.31,462410.33,31073259.7,84119.02,20028.05,574586.17
"TAS","Dorset",147.923492431641,-40.8156623840332,1,3.01,3.97,3722581.96,587960.74,42752480.92,3727.31,1271.56,15991.28
"TAS","Dorset",148.176132202148,-40.8186264038086,1,2.98,3.83,23705553.06,2725566.98,431884453.89,2928.8,1028.06,12106.88
"TAS","Circular Head",144.680114746094,-40.7445640563965,1,2.98,4.06,101203732.3,8385536.09,3071987633.25,18631.45,4770.27,122685.1
"TAS","Circular Head",145.095779418945,-40.7816848754883,1,3.03,3.48,4962238.78,600588.66,90948133.2,27427.65,6569.17,199471.6
"TAS","Circular Head",145.150955200195,-40.7978782653809,1,3.03,3.36,3851291.36,484356.64,66827770.75,60896.61,13264.61,500813.37
"TAS","Circular Head",145.227600097656,-40.7947006225586,1,3.04,3.35,2493621.92,337802.12,38765718.52,92759.32,19130.26,821190.51
"TAS","Circular Head",145.260818481445,-40.762882232666,1,3.05,4.62,2135533.11,298080.08,31719522.45,560.26,230.14,1931.63
"TAS","Dorset",147.937637329102,-40.7492599487305,1,3.02,3.9,3239660.22,533011.94,34898775.76,8444.19,2486.41,45122.27
"TAS","Dorset",148.090866088867,-40.7719078063965,1,3,4.29,7692243.18,994829.18,121124103.81,799.57,334.2,2603.26
"TAS","Circular Head",144.673858642578,-40.7176933288574,1,3.09,9.43,428548.11,76170.18,4515061.23,8.87,6.67,13.07
"TAS","Circular Head",145.071640014648,-40.7180595397949,1,3.03,3.46,5311621.94,667112.47,90378197.62,32621.01,7716.75,239840.69
"TAS","Dorset",147.945587158203,-40.7393455505371,1,3.04,4.67,1085575.02,204788.57,9745149.65,603.86,260.59,1887.18
"TAS","Dorset",147.998031616211,-40.7403450012207,1,2.99,4.41,12560043.65,1542950.96,210805153.52,2280.91,811.88,9338.82
"TAS","Dorset",148.086532592773,-40.7328948974609,1,3.01,3.95,5072681.83,673804.32,78050560.02,3381.58,1156.42,14533.15
"TAS","Circular Head",144.668197631836,-40.6715774536133,1,2.98,8.24,77411827.93,6619884.12,2255649001.52,17.06,11.64,28.76
"TAS","Circular Head",144.773864746094,-40.6976509094238,1,3.03,3.58,4828369.05,574770.92,91514695.47,18456.15,4767.09,119591.25
"TAS","Circular Head",144.836822509766,-40.6881294250488,1,3.04,3.57,3285513.13,429318.71,53629225.74,29670.64,7152.45,211887.41
"TAS","Circular Head",145.048599243164,-40.685546875,1,3.03,3.46,4898180.22,633337.04,79380071.16,36745.98,8485.22,280488.55
"TAS","Circular Head",144.684814453125,-40.6413726806641,1,2.98,4.22,76023650.72,6470829.15,2237595237.71,8743.08,2504.46,49098.8
"TAS","Circular Head",144.734970092773,-40.6459159851074,1,3.02,4.01,8069661.44,937408.72,154471390.66,23885.71,6052.6,157573.98
"TAS","Circular Head",144.87516784668,-40.6708221435547,1,3.04,3.56,2561051.85,362345.2,36644725.76,45263.86,10408.09,343041.03
"TAS","Circular Head",144.982803344727,-40.6565856933594,1,3.03,3.39,3878777.37,521357.04,59399700.8,58565.29,12566.43,497200.8
"TAS","Circular Head",144.737701416016,-40.5971183776855,1,3,3.77,19216080.46,1941337.36,450581990.84,109593.47,22660.62,954090.47
"TAS","Circular Head",144.770690917969,-40.5964431762695,1,3.01,3.36,15234031.82,1583963.88,343873325.19,73881.36,15804.81,620141.01
"TAS","Circular Head",144.912780761719,-40.6128616333008,1,3.04,3.21,3000901.16,419683.82,43421051.29,316853.19,58611.14,3161948.07
"TAS","Circular Head",144.948745727539,-40.6073684692383,1,3.02,3.26,6233404.35,768692.62,108575618.44,222308.03,40681.67,2320113.69
"TAS","Flinders (Tas.)",148.176834106445,-40.5959587097168,1,3.02,4.45,3372400.71,488271.91,45469709.64,3644.1,1229.86,15970.49
"TAS","Flinders (Tas.)",148.200256347656,-40.5891304016113,1,2.99,4.74,10797084.39,1292710.53,191680456.01,101.91,54.82,237.75
"TAS","Circular Head",144.675552368164,-40.5673217773438,1,3,4.12,21950522.08,2284064.56,482472999.53,12994.21,3542.08,77939.78
"TAS","Circular Head",144.779983520508,-40.5709533691406,1,3.01,3.36,12049721.78,1294155.24,260077197.2,83997.75,17574.16,728742.38
"TAS","Flinders (Tas.)",148.112411499023,-40.5633201599121,1,3.03,5.28,1546915.14,254879.96,17294515.7,637.19,263.55,2147.76
"TAS","Flinders (Tas.)",148.227340698242,-40.5468826293945,1,2.97,4.23,46875068.7,4815881.18,1005161228.32,271.69,127.68,763.81
"TAS","Circular Head",144.703262329102,-40.5109214782715,1,3,4.02,21540612.9,2226844.54,479871336.63,17546.07,4543.76,113551.2
"TAS","Circular Head",144.791122436523,-40.5122032165527,1,3.02,3.54,9912086.66,1112871.24,199446153.78,16999.09,4451.78,107930.57
"TAS","Flinders (Tas.)",148.098937988281,-40.5235214233398,1,3.02,4.21,2557054.4,383217.35,32928651.39,5103.98,1613.5,24706.61
"TAS","Flinders (Tas.)",148.236694335938,-40.5198822021484,1,2.96,3.94,68279249.26,6707360.16,1552664885.35,653.15,273.64,2145.29
"TAS","Flinders (Tas.)",148.315460205078,-40.5186309814453,1,2.95,4.03,173118869.02,14857252.27,4756329938.79,497.12,220.79,1491.78
"TAS","Flinders (Tas.)",148.353866577148,-40.5163421630859,1,2.95,5.47,223876156.35,18564206.62,6446101058.04,39.22,24.19,75.57
"TAS","Circular Head",144.706481933594,-40.4838218688965,1,3.01,4.1,13767083.2,1494354.4,288568397.7,9196.88,2655.53,50689.86
"TAS","Circular Head",144.85026550293,-40.4683647155762,1,3.02,3.22,8272824.19,962583.09,157604856.32,1015737.71,150440.39,14211468.07
"TAS","Circular Head",144.891799926758,-40.4872550964355,1,3.01,3.19,10683888.61,1187964.33,217797691.24,902734.2,140614.08,11576209.65
"TAS","Circular Head",144.935012817383,-40.4715118408203,1,3.01,3.34,12549934.19,1382920.94,257345995.45,115956.55,22751.2,1111023.08
"TAS","Flinders (Tas.)",148.047439575195,-40.475944519043,1,3.01,4.23,5548641.21,754242.96,81407193.58,7180.97,2142.59,37851.74
"TAS","Flinders (Tas.)",148.053924560547,-40.4809074401855,1,3.01,4.2,5098531.35,706830.49,72552071.96,9154.56,2659.52,49894.36
"TAS","Flinders (Tas.)",148.087585449219,-40.4819755554199,1,3.01,4.15,3737191.73,531484.36,51731224.5,6255.14,1924.14,31431.11
"TAS","Flinders (Tas.)",148.406112670898,-40.480110168457,1,2.94,4.29,332933443.15,25352968.04,10930092724.4,229.33,113.86,588.98
"TAS","Circular Head",144.792694091797,-40.4443855285645,1,3.01,4,14823344.59,1578260.34,320550500.89,1861.19,665.95,7651.9
"TAS","Circular Head",144.837173461914,-40.449146270752,1,3.01,3.24,12117440.36,1315214.25,256274957.51,862258.27,130601.31,11697877.01
"TAS","Circular Head",144.968170166016,-40.4310569763184,1,3.01,3.3,11054584.5,1250009.21,217848768.05,284111.83,47362.18,3485010.6
"TAS","Flinders (Tas.)",147.980758666992,-40.4205627441406,1,3,4.05,5807041.75,770846.05,88709898.23,9299.81,2676.28,51541.88
"TAS","Flinders (Tas.)",148.474563598633,-40.4437446594238,1,2.93,5.35,1227238307.04,74150558.2,56810106953.26,39.16,24.31,74.56
"TAS","Circular Head",144.84391784668,-40.4292869567871,1,3,3.66,21186980.06,2108352.05,507698710.34,51968.36,11336.29,431263.86
"TAS","Circular Head",144.970901489258,-40.4216804504395,1,3.01,3.34,14873558.95,1583121.89,321746478.53,272394.84,46653.12,3180312.54
"TAS","Flinders (Tas.)",147.9794921875,-40.4032287597656,1,3.01,4.02,4401948.35,601137.47,64952178.65,10651.26,2972.42,61974.63
"TAS","Flinders (Tas.)",148.460372924805,-40.4083251953125,1,2.95,4.3,288574947.61,21769051.4,9728918018.41,168.09,83.77,437.4
"TAS","Circular Head",144.893737792969,-40.386287689209,1,3,3.71,21673656.21,2143080.52,524827053.99,68203.18,14682.07,568950.39
"TAS","Circular Head",144.950103759766,-40.3884658813477,1,3.01,4.73,14460386.81,1524348.38,319191736.04,416.84,184.27,1276.55
"TAS","Flinders (Tas.)",148.002624511719,-40.3662147521973,1,3.01,4.02,4592958.69,604947.14,72232420.93,11529.27,3178.45,68267.92
"TAS","Flinders (Tas.)",148.423919677734,-40.3693313598633,1,2.96,4.11,91503333.5,8197931.73,2417935206.44,432.48,191.17,1321.3
"TAS","Flinders (Tas.)",148.006896972656,-40.3459854125977,1,3.02,3.69,3362047.03,457993.76,50694779.74,37256.67,8618.37,283131.34
"TAS","Flinders (Tas.)",148.36750793457,-40.3207015991211,1,2.98,4.22,25723801.55,2768906.85,525675467.14,194.12,93.98,528.29
"TAS","Flinders (Tas.)",147.946670532227,-40.276180267334,1,3,3.59,9447822.27,1138816.8,167070654.17,55322.82,12065.67,457113.62
"TAS","Flinders (Tas.)",148.024673461914,-40.2296142578125,1,3,3.71,5954988.55,731955.43,104683492.49,93572.22,18989.17,853821.69
"TAS","Flinders (Tas.)",148.303619384766,-40.2542572021484,1,2.99,4.46,16258280.95,1859668.19,305890484.09,163.07,81.37,424.23
"TAS","Flinders (Tas.)",147.987350463867,-40.1960487365723,1,3.01,3.7,5609832.21,697848.58,96819263.32,93600.82,18834.94,868092.35
"TAS","Flinders (Tas.)",148.005523681641,-40.1689033508301,1,3.02,3.76,2219115.95,302496.26,34373558.61,45979.71,10440.64,356500.86
"TAS","Flinders (Tas.)",148.317733764648,-40.1645240783691,1,3,3.96,6638332.05,874948.37,101896780.17,517.39,223.13,1635.35
"TAS","King Island",143.895416259766,-40.1236953735352,1,2.73,3.83,146411.95,29960.68,1274369.77,1132.86,434.09,4236.93
"TAS","King Island",143.947296142578,-40.123161315918,1,2.61,3.43,41398552.71,3914090.44,1042857818.2,16519.05,4278.28,107357.47
"TAS","King Island",143.980819702148,-40.114086151123,1,2.6,3.45,57182571.92,5076095.95,1585952208.7,15340.12,4266.15,87616.48
"TAS","Flinders (Tas.)",147.951965332031,-40.0990562438965,1,3.01,4.07,5227532.72,638003.14,93963384.89,8791.92,2646.02,44983.87
"TAS","Flinders (Tas.)",148.005310058594,-40.1181678771973,1,3.03,4.38,1576992.96,223188.23,23307652.65,2588.82,938,10176.3
"TAS","Flinders (Tas.)",148.307266235352,-40.1286659240723,1,3,3.94,7163335.28,930166.35,112457494,550.79,233.57,1789.19
"TAS","King Island",143.863250732422,-40.0790481567383,1,2.61,3.46,29452626.44,2895177.27,705901637.83,16610.8,4421.15,102442.55
"TAS","King Island",144.046844482422,-40.0782127380371,1,2.59,3.44,89476053.2,7154234.63,2930876827.19,4036.6,1294.84,19322.47
"TAS","Flinders (Tas.)",147.892807006836,-40.0879211425781,1,3,3.76,8457114.24,1034654.85,146546932.88,85511.65,17592.21,765167.97
"TAS","Flinders (Tas.)",148.2958984375,-40.0857315063477,1,3,4.01,6754463.86,881432.41,105463321.7,406.98,180.74,1237.64
"TAS","King Island",143.860076904297,-40.0594444274902,1,2.63,3.5,7614280.92,870529.73,150816747.84,10026.7,2887.32,55214.05
"TAS","King Island",144.106567382812,-40.0429611206055,1,2.58,3.2,292853569.05,19214127.58,12838312475.09,63965.96,14466.19,488326.76
"TAS","Flinders (Tas.)",147.846771240234,-40.0310707092285,1,2.99,3.69,17332916.84,1937090.53,338941990.01,110491.95,22099.27,1024023.11
"TAS","Flinders (Tas.)",148.293029785156,-40.0547065734863,1,3,4.07,6972924.28,913968.7,107794734.64,309.28,143.47,883.19
"TAS","King Island",143.882369995117,-39.9975700378418,1,2.7,3.89,425958.81,75660.98,4494979.55,1510.65,559.38,5906.91
"TAS","King Island",144.128204345703,-39.9970970153809,1,2.57,2.84,696308166,39573594.06,37718151315.42,4868535.25,606360.02,84648420.49
"TAS","Flinders (Tas.)",147.855865478516,-40.0175628662109,1,2.99,3.92,14135896.06,1676238.81,251176342.04,14084,3783.52,86352.98
"TAS","Flinders (Tas.)",148.283706665039,-40.0074615478516,1,3.01,4.09,4276788.63,603925.84,59483627.33,254.03,120.95,700.15
"TAS","King Island",143.853927612305,-39.9506721496582,1,2.69,3.57,592271.23,102809.56,6383650.25,5663.09,1741.98,28653.99
"TAS","King Island",144.139312744141,-39.9654006958008,1,2.56,3.15,1439091173.88,73448529.73,90807935628.2,89262.49,20396.02,654468.28
"TAS","Flinders (Tas.)",147.798294067383,-39.918342590332,1,2.98,3.23,18515047.37,2175262.72,329182002.07,4315495.84,503766.83,85645566.1
"TAS","Flinders (Tas.)",147.89599609375,-39.9532318115234,1,2.99,3.52,10904383.75,1366150.07,178115790.56,290049.87,49374.41,3410255.68
"TAS","Flinders (Tas.)",148.263214111328,-39.9630470275879,1,3,4.48,7329208.1,952215.85,114789654.68,188.8,92.75,500.7
"TAS","King Island",143.829513549805,-39.9180564880371,1,2.69,3.61,486336.72,85589.41,5175844.66,4669.87,1476.37,22741.85
"TAS","King Island",144.143463134766,-39.9264678955078,1,2.56,3.39,1249995248.42,67195088.58,72119392973.83,17239.85,4829.53,96432.91
"TAS","Flinders (Tas.)",147.766845703125,-39.9082679748535,1,2.98,3.8,22415766.56,2618539.64,398179244.63,65770.97,13764.7,580828.82
"TAS","Flinders (Tas.)",148.205902099609,-39.9435615539551,1,3,4.47,7799541.19,1001693.42,124276656.66,156.86,79.04,401.72
"TAS","King Island",143.839248657227,-39.884334564209,1,2.76,3.63,62018.46,14393.03,452162.15,3663.11,1212.95,16627.75
"TAS","King Island",144.136596679688,-39.9176254272461,1,2.57,3.36,886069330.49,51187166.93,45678919604.67,23080.79,6315.68,132363.73
"TAS","Flinders (Tas.)",147.744827270508,-39.8761138916016,1,2.98,4.65,26940663.57,3041842.68,503344396.15,1289.55,511.6,4484.09
"TAS","Flinders (Tas.)",148.139068603516,-39.9053268432617,1,3,3.81,7264109.09,937723.1,115168541.55,1136.4,438.36,4196.22
"TAS","King Island",143.854507446289,-39.8473930358887,1,2.75,3.7,75179,16851.24,577288.43,2122.67,749.05,8876.18
"TAS","King Island",144.132369995117,-39.8418426513672,1,2.57,3.28,1053945974.82,61354133.32,52879495319.98,29713.25,8068.75,170209.34
"TAS","Flinders (Tas.)",147.771362304688,-39.8409767150879,1,3,3.64,7928505.14,1127644.92,105166141.44,32677.64,7863.44,232523.22
"TAS","Flinders (Tas.)",148.091217041016,-39.8570404052734,1,3,3.85,6004856.84,797491.3,91463450.32,1113.85,428.15,4146.03
"TAS","King Island",143.85676574707,-39.7956581115723,1,2.7,3.57,347577.11,62162.65,3671047.99,5433.1,1657.95,27993.11
"TAS","King Island",144.12744140625,-39.817554473877,1,2.57,3.3,921633537.91,54582243.59,45186415280.82,19904.21,5802.91,102745.35
"TAS","Flinders (Tas.)",147.811630249023,-39.8306541442871,1,3,3.69,6664740.09,968102.82,85975324.89,24421.76,6132.82,163628.89
"TAS","Flinders (Tas.)",148.043655395508,-39.8109970092773,1,3.01,3.83,4817170.67,653770.22,71490452.75,1231.88,470,4617.98
"TAS","King Island",143.844787597656,-39.7591819763184,1,2.71,5.39,334568.11,60793.55,3439088.32,79.57,44.3,176.99
"TAS","King Island",144.107025146484,-39.7624244689941,1,2.56,3.39,1124679277.97,65275519.22,56489719558.18,6384.11,2053.37,29502.77
"TAS","Flinders (Tas.)",147.84489440918,-39.7629585266113,1,3,4.25,8692804.05,1158069.98,128826870.95,8987.43,2705.92,45885.98
"TAS","Flinders (Tas.)",148.013427734375,-39.7826461791992,1,3,3.8,5978470.26,784619.75,93079001.12,1393.98,526.53,5280.23
"TAS","King Island",143.820816040039,-39.6965179443359,1,2.64,3.96,6818573.69,925911.73,99017928.73,2761.42,926.17,12479.78
"TAS","King Island",144.110992431641,-39.7095756530762,1,2.57,3.42,910049132.31,53960300.63,44558010889.43,4476.4,1456.44,20715.99
"TAS","Flinders (Tas.)",147.898330688477,-39.7129211425781,1,3.01,3.59,4481284.97,641906.54,60577810.6,65160.25,15476.62,453863.72
"TAS","Flinders (Tas.)",147.947769165039,-39.7199745178223,1,3.02,3.56,2849339.01,423325.51,37034369.82,190531.02,39287.65,1607959.62
"TAS","Flinders (Tas.)",147.965942382812,-39.7286834716797,1,2.99,3.73,15980478.79,1851573.49,293983106.12,2880.21,966.4,12967.55
"TAS","King Island",143.838088989258,-39.6834030151367,1,2.64,3.59,7075676.84,949308.81,104777931.08,7843.27,2281.04,43128.69
"TAS","King Island",144.111511230469,-39.6770706176758,1,2.57,3.92,839530983.9,50300180.78,40533155122.17,558.09,235.92,1822.08
"TAS","King Island",143.924285888672,-39.651180267334,1,2.63,3.58,11911526.04,1408171.17,215110222.29,6422.87,1918.57,34052.52
"TAS","King Island",144.095275878906,-39.6545829772949,1,2.57,3.9,662538053.67,41681316.73,29656571866.51,1526.9,594.62,5435.67
"TAS","King Island",143.921173095703,-39.6032028198242,1,2.63,5.98,9157860.1,1098005.47,163870918.75,42.41,25.57,84.82
"TAS","King Island",144.043029785156,-39.6161041259766,1,2.58,4.16,321712079.72,23502914.7,11429626352.17,1372.59,513.61,5297.25
"TAS","King Island",143.951919555664,-39.575366973877,1,2.59,5.2,174205919.94,13904530.8,5467157073.23,221.3,105.93,609.53
"TAS","King Island",143.97900390625,-39.5885543823242,1,2.59,3.85,159190196.5,13161258,4708139746.27,3397.73,1147.25,14946.48
"VIC","South Gippsland",146.421844482422,-39.1332206726074,1,3,4.24,4284663.81,529101.71,76387836.01,4968.98,1517.84,25721.59
"VIC","South Gippsland",146.439544677734,-39.1008491516113,1,3,4.96,5610034.08,662439.54,106814613.63,50.54,29.38,106.94
"VIC","Unincorporated Vic",146.250122070312,-39.0228652954102,1,3.05,3.95,470946.83,80064.7,5357969.45,1993.53,738.22,7653.08
"VIC","Unincorporated Vic",146.224090576172,-38.9649429321289,1,3.08,3.76,165873.55,32455.71,1556875,2650.93,926.06,11127.68
"VIC","South Gippsland",146.248489379883,-38.9512329101562,1,3.09,3.69,127553.33,25984.32,1130083.76,2504.88,901.8,9982.18
"VIC","South Gippsland",145.947830200195,-38.8994636535645,1,3.04,3.78,759413.64,118787.38,9779397.33,3639.34,1208.58,16437.63
"VIC","Colac Otway",143.527114868164,-38.8592071533203,1,2.66,4.48,2242002.7,291232.41,38044688.23,195.58,94.6,532.93
"VIC","South Gippsland",145.891571044922,-38.8503303527832,1,3.07,3.89,279194.48,50215.09,2962443.9,2821.23,955.39,12500.1
"VIC","South Gippsland",146.166641235352,-38.8644256591797,1,3.08,3.53,170602.63,33222.62,1612527.73,10173.39,2837.41,59457.8
"VIC","South Gippsland",146.313766479492,-38.8775672912598,1,2.97,3.28,28048594.44,2621311.55,742263289.22,295326.65,53107.86,3122195.86
"VIC","South Gippsland",146.37321472168,-38.8578033447266,1,2.97,3.3,24627707.02,2351076.95,631763970.48,254694.31,48352.95,2457017.99
"VIC","South Gippsland",146.484771728516,-38.8814544677734,1,2.97,3.14,28239879.96,2804914.78,665705843.44,888828.97,148059.88,10071533.52
"VIC","South Gippsland",146.266677856445,-38.8223075866699,1,2.97,3.23,34640663.08,3420993.41,814160029.14,1433193.71,208739.1,20199205.68
"VIC","South Gippsland",146.389358520508,-38.8456001281738,1,2.97,3.3,29095709.37,2742035.37,755774958.75,246538.63,47861.79,2286738.84
"VIC","Colac Otway",143.380554199219,-38.7705993652344,1,2.64,4.21,4446796.67,530626.52,84403702.58,308.01,140.59,906.83
"VIC","Colac Otway",143.422012329102,-38.7849884033203,1,2.66,4.41,1735010.53,230710.01,28693193.82,170.38,84.87,443.34
"VIC","South Gippsland",145.861663818359,-38.7764129638672,1,3.09,4.11,133254.67,26591.54,1223704.1,982.2,379.81,3647.33
"VIC","South Gippsland",146.223907470703,-38.7741508483887,1,2.95,3.19,80383541.14,7151030.99,2170112359.33,5210145.54,636960.81,93373342.93
"VIC","South Gippsland",146.418823242188,-38.8024101257324,1,2.95,3.2,124488837,9675647.64,4202581136.45,771337.37,128070.56,8872789.53
"VIC","Corangamite",143.173309326172,-38.7280006408691,1,2.67,4.16,1395660,201240.68,20084893.1,486.15,205.95,1596.56
"VIC","Colac Otway",143.785034179688,-38.7066078186035,1,2.68,3.8,1062291.82,158009.77,14694611.55,717.73,289.83,2510.39
"VIC","South Gippsland",146.206741333008,-38.7418212890625,1,2.95,3.17,124581523.48,10370746.83,3696739236.42,12472226.56,1356421.18,262260716.61
"VIC","Wellington",146.462844848633,-38.7444381713867,1,2.93,3.23,510102055.05,33619732.35,21299569318.53,506118.43,92602.44,5002645.58
"VIC","Colac Otway",143.866333007812,-38.6734504699707,1,2.69,3.75,631005.32,102104.44,7721126.42,1070.77,403.7,4147.71
"VIC","South Gippsland",145.768341064453,-38.6752052307129,1,3.08,3.83,201669.31,38266.71,1978554.75,3643.5,1155,17974.7
