"longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
114.105255126953,-27.681131362915,0.32,1.32,3.24,1444.18,505.64,6312.8,3.81,3.19,4.85
153.473678588867,-27.681131362915,0.32,1.65,3.11,6178.12,1813.87,33956.55,5.43,4.18,7.94
114.105255126953,-27.6345233917236,0.32,1.32,3.24,1427.03,502.06,6184.48,3.79,3.18,4.82
153.473678588867,-27.6345233917236,0.32,1.65,3.11,5417.6,1619.07,29061.63,5.42,4.17,7.92
114.105262756348,-27.5878963470459,0.32,1.32,3.47,1499.85,525.57,6525.07,3.65,3.06,4.62
153.526321411133,-27.5878963470459,0.32,1.99,3.77,6152.65,1786.77,34551.74,4.33,3.48,5.91
114.052635192871,-27.5412483215332,0.32,1.31,3.41,1799.44,620.45,7963.46,3.76,3.15,4.78
153.315795898438,-27.5412483215332,0.32,1.99,3.46,8920.71,2355.1,58652.71,5.14,3.99,7.43
153.368408203125,-27.5412483215332,0.32,1.99,3.7,8501.14,2248.03,55942.01,4.56,3.64,6.3
153.526321411133,-27.5412483215332,0.32,2,3.71,5287.37,1570.41,28759.21,4.73,3.76,6.56
114.052635192871,-27.4945812225342,0.32,1.31,3.25,1813.98,625.33,8026.06,4.26,3.51,5.54
153.315795898438,-27.4945812225342,0.32,1.99,3.52,7554.29,2061.03,47177.92,5.56,4.29,8.07
153.368408203125,-27.4945812225342,0.32,1.99,3.51,8050.24,2147.61,52294.53,5.59,4.31,8.11
153.578948974609,-27.4945812225342,0.32,1.99,3.9,6824.5,1944.83,39438.81,4.12,3.34,5.57
114,-27.4478931427002,0.32,1.3,3.41,2717.54,879.6,13171.29,4.08,3.37,5.29
153.263153076172,-27.4478931427002,0.32,1.98,3.52,16051.37,3796.79,125045.65,5.63,4.33,8.21
153.368423461914,-27.447883605957,0.32,1.99,3.51,7214.46,1953.53,45919.77,5.67,4.36,8.23
153.578948974609,-27.447883605957,0.32,1.99,3.9,6879.35,1955.02,39947.15,4.13,3.34,5.57
114,-27.4011878967285,0.32,1.3,3.4,2804.82,901.8,13738.88,4.13,3.42,5.36
153.210525512695,-27.4011878967285,0.32,1.97,3.46,27072.09,5922.26,235772.49,5.22,4.03,7.63
153.368408203125,-27.4011878967285,0.32,1.99,3.35,5804.33,1662.8,33635.78,6.05,4.56,9.14
153.526321411133,-27.4011878967285,0.32,1.99,3.35,5951.78,1731.13,33409.6,6.15,4.63,9.31
113.947357177734,-27.3544616699219,0.32,1.29,3.39,5231.35,1542.47,28886.92,4.37,3.58,5.73
153.421051025391,-27.3544616699219,0.32,2,3.44,5266.23,1565.15,28616.78,5.47,4.2,8.04
153.473678588867,-27.3544616699219,0.32,2,3.64,5414.14,1600.87,29651.73,4.72,3.71,6.7
113.947357177734,-27.3077144622803,0.32,1.28,3.39,6278.91,1813.92,35565.6,4.38,3.59,5.76
153.157897949219,-27.3077144622803,0.32,1.97,3.47,18803.83,4443.81,144728.96,5.2,4.02,7.55
113.947357177734,-27.2609481811523,0.32,1.28,3.37,6466.24,1871.78,36400.56,4.41,3.61,5.8
153.157897949219,-27.2609481811523,0.32,1.98,2.62,9998.86,2651.98,64520,19.55,12.34,38.08
113.894737243652,-27.2141628265381,0.32,1.28,3.36,7425.6,2125.14,42282.19,4.65,3.78,6.19
153.157897949219,-27.2141628265381,0.32,1.99,2.62,6311.96,1834.47,35322.27,19.97,12.55,39.13
113.894737243652,-27.1673564910889,0.32,1.28,3.36,6424.42,1880.36,35416.14,4.66,3.79,6.21
153.157897949219,-27.1673564910889,0.32,2,2.62,4861.55,1483.57,25254.34,20.02,12.58,39.23
113.842102050781,-27.1205215454102,0.32,1.28,3.28,7553.92,2160.3,43017.14,4.98,4.01,6.7
153.210525512695,-27.1205215454102,0.32,2,2.6,3615.45,1162.13,17376.81,21.95,13.59,43.96
113.842094421387,-27.0736865997314,0.32,1.28,3.41,6430.67,1888.24,35229.63,4.54,3.7,6.02
153.210525512695,-27.0736865997314,0.32,2.01,2.98,3115.58,1025.7,14461.7,10.42,7.25,17.66
113.789474487305,-27.0268230438232,0.32,1.28,3.27,7365.73,2123.7,41370.75,5.09,4.08,6.87
153.210525512695,-27.0268135070801,0.32,2.01,2.98,3062.71,1008.67,14223.89,10.46,7.27,17.73
113.736839294434,-26.9799289703369,0.32,1.28,3.37,7422.24,2130.53,42021.32,4.84,3.91,6.51
153.210525512695,-26.9799289703369,0.32,1.75,2.72,2964.92,979.67,13716.3,10.48,7.28,17.77
113.736831665039,-26.9330368041992,0.32,1.29,3.33,6082.75,1803.94,32827.87,5,4.02,6.75
153.157897949219,-26.9330368041992,0.32,1.75,2.92,3153.17,1030.53,14828.75,7.64,5.6,11.92
113.684211730957,-26.8861122131348,0.32,1.51,3.65,5375.74,1615.25,28554.64,4.72,3.82,6.31
153.157897949219,-26.8861122131348,0.32,1.75,3.05,2828.37,939.54,12996.76,6.7,5.04,10.05
113.684211730957,-26.8391704559326,0.32,1.51,3.65,4514.57,1393.25,23077.91,4.72,3.82,6.31
153.157897949219,-26.8391704559326,0.32,1.75,3.05,2792.92,930.7,12768.37,6.74,5.07,10.13
113.631576538086,-26.7922077178955,0.32,1.51,3.63,4721.32,1450.52,24262.74,5,4.02,6.76
153.157897949219,-26.7922077178955,0.32,1.75,3.05,2989.1,983.05,13944.19,7.24,5.4,10.95
113.578948974609,-26.7452163696289,0.32,1.51,3.58,4867.93,1498.76,24857.3,5.3,4.23,7.22
153.157897949219,-26.7452278137207,0.32,1.75,3.05,3166.05,1028.8,15050.22,7.23,5.4,10.93
113.578948974609,-26.6982269287109,0.32,1.51,3.58,4622.26,1431.84,23417.49,5.3,4.23,7.23
113.526313781738,-26.6512069702148,0.32,1.51,3.6,4769.1,1482.07,23958.95,5.7,4.5,7.91
153.157897949219,-26.6512069702148,0.32,1.75,3.13,3331.08,1069.7,16137.82,6.66,5.04,9.9
113.473686218262,-26.6041660308838,0.32,1.51,3.59,4881.56,1516.14,24509.54,6.17,4.8,8.74
153.105270385742,-26.6041564941406,0.32,1.74,2.98,4923.58,1478.88,26347.53,8.62,6.3,13.44
113.421051025391,-26.557107925415,0.32,1.51,3.57,4754.92,1486.82,23613.42,6.27,4.86,8.91
113.684211730957,-26.557107925415,0.32,1.74,3.74,39.93,22.99,87.8,3.43,2.92,4.28
113.736839294434,-26.5570964813232,0.32,1.74,3.76,38.04,22.04,82.95,3.39,2.88,4.21
113.789474487305,-26.557107925415,0.32,1.75,3.73,36.12,21.07,78.07,3.35,2.86,4.15
153.105270385742,-26.5570964813232,0.32,1.74,2.98,4552.07,1387.94,23804.58,8.62,6.3,13.41
113.368408203125,-26.5100288391113,0.32,1.51,3.57,5311.97,1644.61,26669.74,6.3,4.89,8.95
113.684211730957,-26.5100288391113,0.32,1.73,3.75,41.22,23.62,91.27,3.41,2.91,4.25
113.842094421387,-26.5100288391113,0.32,1.75,3.75,34.86,20.44,74.74,3.31,2.83,4.09
153.105270385742,-26.5100288391113,0.32,1.74,2.98,4564.29,1390.69,23896.21,8.66,6.33,13.49
113.315788269043,-26.4629306793213,0.32,1.51,3.59,5968.53,1827.92,30338.15,5.93,4.65,8.29
113.631576538086,-26.4629306793213,0.32,1.73,3.75,43.62,24.79,97.69,3.5,2.97,4.39
113.842102050781,-26.4629211425781,0.32,1.75,3.8,35.79,20.92,77.08,3.3,2.82,4.09
153.157897949219,-26.4629306793213,0.32,1.75,3.03,3302.98,1059.11,16057.64,8.36,6.14,12.91
113.263160705566,-26.4158134460449,0.32,1.51,3.65,6223.17,1902.05,31661.38,5.37,4.27,7.37
113.578948974609,-26.4158039093018,0.32,1.72,3.7,47.97,26.92,109.34,3.65,3.07,4.63
113.842102050781,-26.4158039093018,0.32,1.75,3.8,37.09,21.56,80.53,3.31,2.83,4.1
153.157897949219,-26.4158134460449,0.32,1.75,3.02,2884.41,943.58,13630.88,8.73,6.35,13.68
113.263160705566,-26.3686771392822,0.32,1.51,3.65,5324.76,1655.48,26518.76,5.38,4.28,7.39
113.578948974609,-26.3686771392822,0.32,1.72,3.71,48.23,27.07,109.78,3.63,3.05,4.59
113.842094421387,-26.3686771392822,0.32,1.74,3.81,38.4,22.2,84.04,3.31,2.83,4.1
114.052635192871,-26.3686771392822,0.32,1.75,3.62,35.75,20.97,76.42,3.83,3.19,4.93
114.105255126953,-26.3686771392822,0.32,1.76,3.63,33.37,19.81,70.05,3.76,3.14,4.83
113.263160705566,-26.3215217590332,0.32,1.51,3.53,5171.37,1611.32,25701.07,6.05,4.73,8.48
113.578948974609,-26.32151222229,0.32,1.72,3.71,49.74,27.79,113.95,3.61,3.04,4.58
113.842102050781,-26.3215217590332,0.32,1.74,3.78,39.53,22.76,87,3.45,2.93,4.32
114.052635192871,-26.3215217590332,0.32,1.75,3.63,36.39,21.33,77.82,3.81,3.17,4.89
114.157897949219,-26.3215217590332,0.32,1.76,3.66,31.93,19.14,66.04,3.69,3.09,4.72
153.105270385742,-26.32151222229,0.32,1.75,3.04,2363.4,796.15,10714.8,8.5,6.19,13.34
113.210517883301,-26.2743473052979,0.32,1.51,3.58,6139.09,1876.72,31251.42,5.83,4.58,8.14
113.526313781738,-26.2743473052979,0.32,1.71,3.62,55.71,30.67,130.19,3.78,3.16,4.83
113.736831665039,-26.2743473052979,0.32,1.72,3.73,45.73,25.78,103.63,3.6,3.03,4.57
113.789474487305,-26.2743473052979,0.32,1.73,3.75,42.96,24.44,96.15,3.55,3,4.49
114,-26.2743473052979,0.32,1.74,3.67,38.21,22.28,82.23,3.83,3.19,4.93
114.157897949219,-26.2743473052979,0.32,1.76,3.67,32.2,19.3,66.53,3.67,3.07,4.68
153.105270385742,-26.2743473052979,0.32,1.76,3.07,2031.8,699.48,8934.92,8.53,6.21,13.4
113.157897949219,-26.2271537780762,0.32,1.5,3.62,9427.13,2702.01,52596.93,5.88,4.61,8.23
113.526313781738,-26.2271537780762,0.32,1.7,3.63,57.61,31.62,135.07,3.78,3.16,4.83
113.684211730957,-26.2271537780762,0.32,1.72,3.67,48.86,27.28,112.34,3.61,3.04,4.57
114,-26.2271537780762,0.32,1.74,3.64,38.09,22.27,81.58,4.1,3.37,5.37
114.157897949219,-26.2271537780762,0.32,1.76,3.68,31.84,19.15,65.42,3.63,3.05,4.62
153.105270385742,-26.2271537780762,0.32,1.76,3.1,1803.44,630.58,7766.17,8.6,6.25,13.54
113.157897949219,-26.1799411773682,0.32,1.5,3.62,9182.11,2625.91,51543.39,5.89,4.61,8.25
113.473686218262,-26.1799411773682,0.32,1.69,3.57,67.09,35.84,163.89,4.07,3.36,5.3
113.631576538086,-26.1799411773682,0.32,1.71,3.66,53.77,29.68,125.42,3.67,3.08,4.68
114,-26.1799411773682,0.32,1.74,3.63,40.44,23.46,87.5,4.15,3.4,5.46
114.157897949219,-26.1799411773682,0.32,1.76,3.71,33.15,19.85,68.5,3.72,3.11,4.78
153.157897949219,-26.1799411773682,0.32,1.76,3.09,1947.25,672.26,8544.11,8.72,6.33,13.77
113.157897949219,-26.1327075958252,0.32,1.5,3.6,8553.96,2462.53,47658.33,5.98,4.67,8.41
113.421051025391,-26.1327075958252,0.32,1.67,3.37,90.98,46.6,235.56,4.45,3.62,5.92
113.578948974609,-26.1327075958252,0.32,1.7,3.62,56.66,31.08,133.21,3.87,3.22,4.99
113.736839294434,-26.132698059082,0.32,1.69,3.43,65.53,35.28,157.9,4.93,3.92,6.79
113.789474487305,-26.1327075958252,0.32,1.7,3.45,58.76,32.29,137.22,4.77,3.82,6.52
114,-26.1327075958252,0.32,1.73,3.63,42.13,24.3,91.89,4.19,3.43,5.54
114.210525512695,-26.132698059082,0.32,1.76,3.71,32.08,19.33,65.58,3.71,3.1,4.77
153.157897949219,-26.1327075958252,0.32,1.76,3.09,1789.11,623.01,7770.77,9.35,6.73,14.9
113.157897949219,-26.0854568481445,0.32,1.5,3.52,7633.37,2233.78,41564.16,6.46,4.99,9.22
113.421051025391,-26.0854568481445,0.32,1.65,3.38,113.81,56.94,302.92,4.43,3.61,5.9
113.526313781738,-26.0854568481445,0.32,1.66,3.44,104.11,51.92,281.12,4.1,3.38,5.36
113.736839294434,-26.0854568481445,0.32,1.69,3.43,69.3,37.11,167.99,4.91,3.91,6.75
113.789474487305,-26.0854568481445,0.32,1.7,3.46,61.79,33.79,145.03,4.75,3.8,6.48
113.947364807129,-26.0854568481445,0.32,1.73,3.56,43.94,25.25,96.21,4.18,3.42,5.52
114.210517883301,-26.0854568481445,0.32,1.76,3.71,32.82,19.73,67.31,3.76,3.13,4.85
153.157897949219,-26.0854568481445,0.32,1.76,3.04,1776.27,616.02,7780.49,10.72,7.6,17.43
113.105262756348,-26.0381870269775,0.32,1.5,3.51,10613.03,2964.98,61640.45,6.51,5.03,9.3
113.263160705566,-26.0381851196289,0.32,1.61,3.48,226,98.96,741.18,5.02,4.05,6.74
113.315788269043,-26.0381755828857,0.32,1.62,3.49,199.7,89.63,629.69,4.9,3.96,6.55
113.368423461914,-26.0381755828857,0.32,1.63,3.51,152.13,72.61,433.97,4.75,3.85,6.32
113.526313781738,-26.0381870269775,0.32,1.64,3.44,123.63,60.98,336.09,4.12,3.39,5.4
113.736839294434,-26.0381755828857,0.32,1.68,3.31,72.9,38.84,177.75,4.83,3.86,6.6
113.842102050781,-26.0381755828857,0.32,1.7,3.48,57.49,31.96,131.42,4.63,3.72,6.27
113.894737243652,-26.0381851196289,0.32,1.71,3.51,52.2,29.35,117.59,4.46,3.61,6
114.157897949219,-26.0381851196289,0.32,1.75,3.65,35.97,21.33,75.2,4.11,3.37,5.44
153.210525512695,-26.0381755828857,0.32,1.76,3.22,1812.23,630.11,7886.16,8.3,6.05,13.01
113.052635192871,-25.9908962249756,0.32,1.49,3.52,14503.93,3878.12,89534.41,6.83,5.24,9.85
113.210525512695,-25.9908962249756,0.32,1.59,3.45,384.86,155.69,1412.79,5.4,4.3,7.36
113.473670959473,-25.9908962249756,0.32,1.64,3.52,142.21,68.88,396.19,4.79,3.87,6.44
113.736839294434,-25.9908962249756,0.32,1.68,3.32,74.73,39.8,182.03,4.78,3.83,6.5
114.157897949219,-25.9908962249756,0.32,1.75,3.65,36.69,21.72,76.85,4.2,3.43,5.58
153.210525512695,-25.9908962249756,0.32,1.76,3.22,1700.06,596.1,7314.48,8.44,6.14,13.29
113,-25.9435882568359,0.32,1.49,3.58,19058.7,4896.33,124477.87,6.15,4.79,8.66
113.157897949219,-25.9435882568359,0.32,1.57,3.44,527.94,204.29,2060.94,5.95,4.67,8.31
113.789474487305,-25.9435882568359,0.32,1.7,3.37,61.75,33.98,143.2,4.53,3.67,6.08
114.210525512695,-25.9435787200928,0.32,1.76,3.64,33.43,20.03,68.94,3.93,3.23,5.15
153.210525512695,-25.9435787200928,0.32,2.63,3.84,1657.12,582.33,7113.07,12.66,8.61,22.04
113,-25.89626121521,0.32,1.49,3.47,19121.82,4892.46,125840.2,6.97,5.35,10.03
113.157897949219,-25.89626121521,0.32,1.57,3.44,634.79,240.44,2545.18,6.02,4.72,8.43
113.473670959473,-25.89626121521,0.32,1.62,3.48,204.2,92.68,628.1,5.32,4.21,7.35
113.789474487305,-25.89626121521,0.32,1.69,3.37,65.46,35.73,153.44,4.51,3.65,6.05
114.210517883301,-25.89626121521,0.32,1.75,3.63,35.14,20.88,73.33,3.99,3.28,5.26
153.157897949219,-25.89626121521,0.32,2.64,4.07,1423.87,509.89,5961.77,7.7,5.66,11.96
112.947357177734,-25.848913192749,0.32,1.49,3.56,21863.77,5479.74,148214.08,6.47,5.01,9.19
113.157897949219,-25.848913192749,0.32,1.56,3.37,690.48,260.62,2766.89,6.45,5,9.15
113.421051025391,-25.848913192749,0.32,1.59,3.45,370.83,154.84,1280.58,5.68,4.47,7.93
113.789474487305,-25.848913192749,0.32,1.68,3.44,70.6,38.12,168.13,5.41,4.23,7.66
114.157897949219,-25.848913192749,0.32,1.73,3.48,42.61,24.59,92.72,4.04,3.32,5.32
153.105270385742,-25.848913192749,0.32,2.64,4.08,1377.71,493.99,5768.94,7.6,5.6,11.75
112.947364807129,-25.8015384674072,0.32,1.49,3.58,20385.61,5166.94,135954.6,5.92,4.65,8.27
113.157897949219,-25.8015480041504,0.32,1.56,3.38,753.11,284.48,2990.08,6.52,5.05,9.27
113.421051025391,-25.8015480041504,0.32,1.57,3.44,565.75,222.41,2125.35,5.84,4.57,8.19
113.736839294434,-25.8015384674072,0.32,1.6,3.44,292.66,121.91,1038.22,5.78,4.5,8.2
114.105262756348,-25.8015384674072,0.32,1.71,3.47,51.61,28.99,116.62,4.14,3.38,5.49
153.105270385742,-25.8015384674072,0.32,2.64,3.95,1410.31,502.24,5973.71,9.22,6.62,14.78
112.947357177734,-25.7541637420654,0.32,1.49,3.55,20050.25,5108.04,132576.52,6.02,4.71,8.42
113.105262756348,-25.7541637420654,0.32,1.55,3.38,1016.19,368.5,4266.67,6.67,5.15,9.53
113.421051025391,-25.7541637420654,0.32,1.56,3.4,768.85,290.46,3046.32,6.29,4.89,8.92
113.684211730957,-25.7541637420654,0.32,1.56,3.43,730.77,260.9,3268.04,5.88,4.57,8.36
114.105255126953,-25.7541637420654,0.32,1.71,3.46,50.4,28.57,112.07,4.2,3.42,5.59
153.105270385742,-25.7541637420654,0.32,2.63,3.96,1471.97,519.68,6319.88,9.12,6.56,14.57
112.894737243652,-25.7067604064941,0.32,1.48,3.43,23850.27,5954.68,161843.92,9.86,7.09,15.67
113.105262756348,-25.706750869751,0.32,1.55,3.34,1102.77,402.54,4538.82,8.46,6.2,13.11
113.368423461914,-25.706750869751,0.32,1.55,2.84,925.77,343.6,3740.76,5.06,4,7.05
113.631576538086,-25.7067604064941,0.32,1.55,2.89,1046.74,354.15,5054.09,4.66,3.73,6.36
114.052635192871,-25.7067604064941,0.32,1.69,3.52,70.02,37.98,165.28,5.09,4.01,7.14
153.105270385742,-25.706750869751,0.32,2.63,3.96,1504.69,527.89,6529.32,8.97,6.47,14.26
112.894737243652,-25.6593379974365,0.32,1.49,3.36,20746.42,5289.06,136661.38,10.57,7.55,16.95
113.105262756348,-25.6593379974365,0.32,1.55,3.36,1190.14,435.49,4845.64,6.95,5.34,9.98
113.368408203125,-25.6593379974365,0.32,1.55,2.83,1041.11,382.93,4241.17,5.15,4.06,7.21
113.631576538086,-25.6593379974365,0.32,1.54,2.88,1279.46,420.03,6449.44,4.75,3.79,6.51
114,-25.6593379974365,0.32,1.59,2.97,327.75,135.11,1175.15,4.19,3.4,5.61
153.105270385742,-25.6593379974365,0.32,2.63,4.01,1470.29,515.46,6400.7,8.49,6.18,13.3
112.894737243652,-25.6118965148926,0.32,1.49,3.39,18513.16,4800.48,119047.99,9.64,6.97,15.19
113.052635192871,-25.6118965148926,0.32,1.54,3.36,1338.83,482.39,5565.78,6.95,5.34,9.99
113.421051025391,-25.6118965148926,0.32,1.55,2.83,941.11,350.05,3781.2,5.15,4.06,7.19
113.578948974609,-25.6118965148926,0.32,1.54,2.85,1503.99,486.89,7680.88,5.02,3.97,6.98
114,-25.6118965148926,0.32,1.58,2.95,461.07,178.98,1811.88,4.35,3.51,5.87
153.157897949219,-25.6118965148926,0.32,2.63,3.98,1594.07,554.99,6989.18,9.09,6.55,14.45
112.894737243652,-25.5644359588623,0.32,1.49,3.35,16611.33,4369.14,104775.77,9.94,7.13,15.86
113.052635192871,-25.5644359588623,0.32,1.54,2.72,1809.95,622.89,8036.02,6.57,4.98,9.75
113.473686218262,-25.5644264221191,0.32,1.53,2.82,2019.09,641.56,10418.1,5.31,4.17,7.49
113.526313781738,-25.5644359588623,0.32,1.53,2.82,2657.24,783.16,15604.58,5.29,4.15,7.45
114,-25.5644359588623,0.32,1.57,2.92,525.88,200.44,2119.15,4.53,3.64,6.18
153.157897949219,-25.5644359588623,0.32,2.63,3.99,1580,549.61,6944.46,8.87,6.42,14.03
112.894737243652,-25.5169563293457,0.32,1.49,3.35,15644,4153.78,97335.48,9.99,7.16,15.94
113.052635192871,-25.5169563293457,0.32,1.52,2.7,3017.06,949.58,15320.75,7.02,5.26,10.6
113.947364807129,-25.5169582366943,0.32,1.56,2.88,715.05,263.32,3003.89,4.83,3.83,6.68
153.157897949219,-25.5169582366943,0.32,2.63,4.18,1506.23,526.03,6594.34,6.99,5.23,10.59
112.947357177734,-25.4694595336914,0.32,1.49,2.96,14979.35,3865.46,98762.52,9.03,6.49,14.46
113,-25.4694595336914,0.32,1.49,2.75,13245.02,3386.87,89767.91,7.67,5.67,11.79
113.894737243652,-25.4694595336914,0.32,1.55,2.53,1050.29,362.32,4867.32,7.26,5.38,11.13
153.210525512695,-25.4694595336914,0.32,2.63,4.1,1769.5,602.93,8026.17,7.84,5.76,12.17
113.894737243652,-25.4219436645508,0.32,1.55,2.52,1250.75,419.21,6050.32,7.67,5.64,11.92
153.210525512695,-25.4219436645508,0.32,2.63,4.07,1743.26,592.02,7969.18,7.92,5.8,12.38
113.842094421387,-25.3744087219238,0.32,1.53,2.48,1944.64,605.03,10518.82,8.55,6.16,13.72
152.947372436523,-25.3744087219238,0.32,2.65,3.76,784.74,296,3113.7,13.05,8.88,22.58
153,-25.3744087219238,0.32,2.66,3.76,753.77,285.57,2974.96,13.13,8.93,22.73
153.263153076172,-25.3744087219238,0.32,2.63,4.22,1945.74,657.54,8901.02,7.01,5.23,10.69
113.842094421387,-25.3268547058105,0.32,1.52,2.46,2931.36,850.82,17601.93,9.18,6.53,15.01
152.947372436523,-25.3268547058105,0.32,2.65,3.78,849.63,318.51,3389.84,12.85,8.79,22.09
153,-25.3268547058105,0.32,2.65,3.77,807.21,304.51,3194.4,12.81,8.77,21.96
153.263153076172,-25.3268547058105,0.32,2.63,4.14,1751.84,600.9,7849.07,7.61,5.61,11.77
113.842094421387,-25.2792816162109,0.32,1.51,2.45,4427.27,1203.18,29280.15,9.83,6.91,16.34
153,-25.2792816162109,0.32,2.65,3.79,849.24,319.85,3357.24,12.28,8.48,20.76
153.263153076172,-25.2792816162109,0.32,2.63,4.1,1601.04,555.73,7058.98,7.57,5.58,11.73
113.789474487305,-25.231689453125,0.32,1.52,2.41,3701.55,1066.59,22057.13,11.05,7.61,18.97
152.684204101562,-25.231689453125,0.32,2.64,3.51,1042.68,384.82,4218.71,10.12,7.06,17.05
152.736831665039,-25.231689453125,0.32,2.64,3.51,1088.55,400.03,4426.15,10.06,7.03,16.94
152.789474487305,-25.231689453125,0.32,2.64,3.85,1129.97,411.9,4654.22,11.14,7.82,18.34
152.842102050781,-25.231689453125,0.32,2.64,3.84,1143.48,414.66,4753.85,11.16,7.84,18.4
152.894729614258,-25.231689453125,0.32,2.64,3.84,1072.04,392.44,4397.77,11.31,7.93,18.69
153,-25.231689453125,0.32,2.65,3.83,990.23,365.97,4012.43,11.74,8.18,19.57
153.315795898438,-25.231689453125,0.32,2.62,4.14,2282.8,754.8,10760.76,7.69,5.66,11.93
113.789474487305,-25.1840801239014,0.32,1.52,2.4,3417.26,1020.08,19086.16,11.91,8.11,20.81
152.684204101562,-25.1840801239014,0.32,2.64,3.5,1168.44,426.3,4791.53,10.46,7.26,17.77
153,-25.1840801239014,0.32,2.64,3.86,1438.25,503.45,6291.74,10.93,7.71,17.86
153.315795898438,-25.1840801239014,0.32,2.62,4.14,2141.83,712.89,10017.14,7.6,5.6,11.76
113.736831665039,-25.1364517211914,0.32,1.5,2.37,10864.64,2717.36,78285.4,13.1,8.76,23.54
152.631576538086,-25.1364517211914,0.32,2.64,3.5,1149.27,420.67,4689.09,10.71,7.4,18.31
153.052627563477,-25.1364517211914,0.32,2.62,3.88,2251.4,736.98,10837.18,10.56,7.5,17.12
153.368423461914,-25.1364517211914,0.32,2.62,4.25,3085.38,977.69,15431.63,6.65,5,9.97
113.684211730957,-25.0888042449951,0.32,1.48,2.35,28189.44,6152.27,245777.86,14.01,9.24,25.69
152.578948974609,-25.0888042449951,0.32,2.64,3.5,1046.36,389.31,4165.83,10.75,7.42,18.4
153.105255126953,-25.0888042449951,0.32,2.61,3.88,3274.4,1036.91,16320.78,10.68,7.56,17.4
153.368423461914,-25.0888042449951,0.32,2.62,4.21,3179.83,1002.27,16032.17,6.89,5.16,10.42
113.631576538086,-25.0411376953125,0.32,1.47,2.34,66044.64,12894.63,668702.83,14.66,9.59,27.29
152.578948974609,-25.0411376953125,0.32,2.37,3.22,1114.72,410.98,4495.24,11.11,7.63,19.16
153.157897949219,-25.0411376953125,0.32,2.61,4.03,4001.51,1243.92,20355.88,8.45,6.15,13.3
153.368423461914,-25.0411376953125,0.32,2.61,4.2,3404.89,1062.71,17405.51,6.91,5.17,10.46
113.631576538086,-24.9934539794922,0.32,1.46,2.34,118431.86,21389.08,1332867.18,14.79,9.66,27.59
152.526321411133,-24.9934539794922,0.32,2.37,3.24,1058.29,390.69,4274.25,10.75,7.42,18.41
153.157897949219,-24.9934539794922,0.32,2.61,3.38,4005.08,1239.55,20547.85,12.39,8.38,21.88
153.368423461914,-24.993444442749,0.32,2.61,4.19,3675.24,1135.48,19049.11,6.93,5.19,10.49
113.631576538086,-24.9457492828369,0.32,1.46,2.34,153789.65,26891.52,1805462.57,14.93,9.75,27.81
152.526321411133,-24.9457492828369,0.32,2.37,3.23,1086.07,398.93,4420.91,10.95,7.54,18.83
153.157897949219,-24.9457492828369,0.32,2.61,3.37,4078.38,1261.54,20916.89,12.97,8.71,23.14
153.368423461914,-24.9457416534424,0.32,2.61,4.19,4008.54,1225.82,21051.63,6.86,5.14,10.34
152.526321411133,-24.8980293273926,0.32,2.37,3.23,1092.18,399.57,4478.92,11.14,7.65,19.21
153.157897949219,-24.8980293273926,0.32,2.61,3.36,4064.92,1258.72,20810.03,13.62,9.07,24.58
153.315795898438,-24.8980293273926,0.32,2.61,4.23,3874.83,1187.32,20324.44,6.41,4.84,9.57
113.57893371582,-24.8502883911133,0.32,1.47,2.41,64736.25,13417.55,583287.12,11.92,8.04,21.21
152.526321411133,-24.8502883911133,0.32,2.36,3.23,1139.14,414.67,4701.6,11.24,7.71,19.4
153.157897949219,-24.8502883911133,0.32,2.61,3.43,3885.01,1212.5,19656.76,12.73,8.6,22.45
153.315795898438,-24.8502883911133,0.32,2.61,4.23,3889.79,1191.15,20422.04,6.38,4.82,9.51
113.57893371582,-24.8025302886963,0.32,1.49,2.49,23269.69,5701.59,163989.68,10.29,7.09,17.78
152.473678588867,-24.8025302886963,0.32,2.37,3.25,1070.18,392.05,4384.4,10.62,7.36,18.08
153.157897949219,-24.8025302886963,0.32,2.61,3.42,3636.54,1148.48,18073.55,13.26,8.9,23.61
153.315795898438,-24.8025302886963,0.32,2.61,4.22,4117.05,1253.4,21764.64,6.48,4.89,9.72
113.57893371582,-24.754753112793,0.32,1.5,2.59,11397.84,3155.91,66988.53,9.67,6.81,16.02
153.157897949219,-24.754753112793,0.32,2.61,3.41,3416.69,1089.42,16748.97,13.7,9.14,24.62
153.315795898438,-24.754753112793,0.32,2.61,4.23,4412.75,1336.58,23432.32,6.35,4.8,9.48
113.57893371582,-24.706958770752,0.32,1.49,2.6,14698.63,3950.96,89746,15.08,10.13,26.51
152.315795898438,-24.706958770752,0.32,2.38,3.51,728.62,285.65,2695.15,8.45,6.04,13.83
152.368408203125,-24.706958770752,0.32,2.37,3.34,863.05,329.9,3309.42,9.55,6.71,15.96
153.210510253906,-24.706958770752,0.32,2.61,3.4,3280.51,1043.58,16204.48,14.47,9.57,26.34
153.263153076172,-24.706958770752,0.32,2.61,4.12,3806.7,1182.1,19480.42,7.04,5.25,10.74
113.526313781738,-24.6591453552246,0.32,1.47,2.59,106311.83,21320.53,983004.96,16.17,10.74,28.87
