"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"TAS","King Island",143.85676574707,-39.7956581115723,0.38,2.08,2.95,127.53,66.3,312.33,26.26,16.73,48.96
"TAS","King Island",144.12744140625,-39.817554473877,0.38,1.95,2.68,2549.95,871.12,11191.88,43.01,26.93,80.25
"TAS","Flinders (Tas.)",147.811630249023,-39.8306541442871,0.38,2.38,3.07,391.78,188.21,1035.29,46.49,27.5,95.78
"TAS","Flinders (Tas.)",148.043655395508,-39.8109970092773,0.38,2.39,3.21,346.31,162.13,965.19,14.94,10.36,24.69
"TAS","King Island",143.844787597656,-39.7591819763184,0.38,2.09,4.77,125.69,65.75,304.68,5.28,4.22,7.15
"TAS","King Island",144.107025146484,-39.7624244689941,0.38,1.94,2.77,2750.37,932.41,12182.84,27.92,18.14,49.95
"TAS","Flinders (Tas.)",147.84489440918,-39.7629585266113,0.38,2.38,3.63,433.39,201.47,1207.26,31.8,20.15,59.08
"TAS","Flinders (Tas.)",148.013427734375,-39.7826461791992,0.38,2.38,3.18,375.93,173.77,1067,15.66,10.82,25.98
"TAS","King Island",143.820816040039,-39.6965179443359,0.38,2.02,3.34,395.19,185.05,1092.37,20.31,13.41,36.02
"TAS","King Island",144.110992431641,-39.7095756530762,0.38,1.95,2.8,2537.73,867.34,11132.48,24.4,15.92,43.67
"TAS","Flinders (Tas.)",147.898330688477,-39.7129211425781,0.38,2.39,2.97,336.92,161,906.31,67.5,39.09,141.13
"TAS","Flinders (Tas.)",147.947769165039,-39.7199745178223,0.38,2.4,2.94,283.66,137.45,751.74,101.48,55.7,228.24
"TAS","Flinders (Tas.)",147.965942382812,-39.7286834716797,0.38,2.37,3.11,546.22,240.81,1651.82,20.63,13.63,36.55
"TAS","King Island",143.838088989258,-39.6834030151367,0.38,2.02,2.97,400.79,186.82,1116.1,30.19,18.88,57.7
"TAS","King Island",144.111511230469,-39.6770706176758,0.38,1.95,3.3,2461.13,844.49,10739.1,11.06,7.97,17.34
"TAS","King Island",143.924285888672,-39.651180267334,0.38,2.01,2.96,488.5,217.01,1466.94,27.99,17.68,52.75
"TAS","King Island",144.095275878906,-39.6545829772949,0.38,1.95,3.28,2249.37,786.28,9536.87,16.21,11.33,26.27
"TAS","King Island",143.921173095703,-39.6032028198242,0.38,2.01,5.36,442.06,197.44,1322.85,4.15,3.43,5.41
"TAS","King Island",144.043029785156,-39.6161041259766,0.38,1.96,3.54,1709.38,632.45,6638.23,15.57,10.72,26.01
"TAS","King Island",143.951919555664,-39.575366973877,0.38,1.97,4.58,1353.95,518.08,5015.91,7.78,5.88,11.44
"TAS","King Island",143.97900390625,-39.5885543823242,0.38,1.97,3.23,1308.36,507.38,4738.96,21.97,14.54,38.58
"VIC","South Gippsland",146.421844482422,-39.1332206726074,0.38,2.38,3.62,331.23,149.6,989.8,25.39,16.18,47.41
"VIC","South Gippsland",146.439544677734,-39.1008491516113,0.38,2.38,4.34,366.95,162.94,1124.29,4.44,3.61,5.9
"VIC","Unincorporated Vic",146.250122070312,-39.0228652954102,0.38,2.43,3.33,143.13,73,360.6,17.94,12.3,29.91
"VIC","Unincorporated Vic",146.224090576172,-38.9649429321289,0.38,2.46,3.14,96.28,51.8,225.45,19.99,13.41,34.49
"VIC","South Gippsland",146.248489379883,-38.9512329101562,0.38,2.47,3.07,87.13,47.6,199.61,19.57,13.27,33.09
"VIC","South Gippsland",145.947830200195,-38.8994636535645,0.38,2.42,3.16,171.63,84.8,453.23,22.55,14.83,40
"VIC","Colac Otway",143.527114868164,-38.8592071533203,0.38,2.04,3.86,258.97,119.24,759.47,7.43,5.63,10.87
"VIC","South Gippsland",145.891571044922,-38.8503303527832,0.38,2.45,3.27,117.34,61.14,287.89,20.47,13.57,36.04
"VIC","South Gippsland",146.166641235352,-38.8644256591797,0.38,2.46,2.91,97.31,52.26,228.48,33.33,20.52,65.19
"VIC","South Gippsland",146.313766479492,-38.8775672912598,0.38,2.35,2.66,676.4,274.81,2348.62,119.87,62.45,293.69
"VIC","South Gippsland",146.37321472168,-38.8578033447266,0.38,2.35,2.68,643.79,263.68,2209.08,113.31,60.27,268.14
"VIC","South Gippsland",146.484771728516,-38.8814544677734,0.38,2.35,2.52,678.15,281.97,2253.45,182.2,92.21,458.33
"VIC","South Gippsland",146.266677856445,-38.8223075866699,0.38,2.35,2.61,732.9,304.07,2432.59,218.47,105.06,597.07
"VIC","South Gippsland",146.389358520508,-38.8456001281738,0.38,2.35,2.68,685.89,279.56,2364.77,111.92,60.03,260.92
"VIC","Colac Otway",143.380554199219,-38.7705993652344,0.38,2.02,3.59,335.94,149.77,1028.06,8.82,6.55,13.3
"VIC","Colac Otway",143.422012329102,-38.7849884033203,0.38,2.04,3.79,234.93,109.14,682.27,7.05,5.41,10.13
"VIC","South Gippsland",145.861663818359,-38.7764129638672,0.38,2.47,3.49,88.59,48.02,205.74,13.71,9.56,22.57
"VIC","South Gippsland",146.223907470703,-38.7741508483887,0.38,2.33,2.57,1009.17,402.4,3530.72,356.78,160.53,1068.28
"VIC","South Gippsland",146.418823242188,-38.8024101257324,0.38,2.33,2.58,1191.65,451.4,4538.75,172.64,87.26,436.78
"VIC","Corangamite",143.173309326172,-38.7280006408691,0.38,2.05,3.54,216.28,103.61,595.79,10.49,7.57,16.49
"VIC","Colac Otway",143.785034179688,-38.7066078186035,0.38,2.06,3.18,194.97,94.51,529.08,12.17,8.62,19.58
"VIC","South Gippsland",146.206741333008,-38.7418212890625,0.38,2.33,2.55,1191.99,463.46,4322.86,497.12,213.95,1581.68
"VIC","Wellington",146.462844848633,-38.7444381713867,0.38,2.31,2.61,2036.62,724.61,8409.71,147.1,77.15,351.31
"VIC","Colac Otway",143.866333007812,-38.6734504699707,0.38,2.07,3.13,159.96,80.06,414.3,14.17,9.78,23.7
"VIC","South Gippsland",145.768341064453,-38.6752052307129,0.38,2.46,3.21,103.7,55.14,246.95,22.56,14.58,41.38
"VIC","South Gippsland",146.262573242188,-38.702880859375,0.38,2.33,2.62,1032.72,412.14,3602.05,218.07,109.1,553.98
"VIC","South Gippsland",146.317321777344,-38.6941146850586,0.38,2.32,2.65,1322.03,500.59,5002.6,157.36,81.75,380.75
"VIC","South Gippsland",146.425537109375,-38.7058410644531,0.38,2.32,2.7,1355.06,511.31,5152.45,104.26,57.03,235.53
"VIC","Wellington",146.637847900391,-38.696403503418,0.38,2.35,3.24,593.19,259.15,1814.53,22.8,14.64,42.29
"VIC","Wellington",146.734375,-38.6946296691895,0.38,2.41,2.87,201.59,102.11,503.21,64.34,36.64,139.18
"VIC","Wellington",146.782333374023,-38.6860198974609,0.38,1.42,1.9,223.53,110.68,577.84,59.84,34.41,127.75
"VIC","Corangamite",143.002075195312,-38.6296424865723,0.38,2.03,4.1,301.72,140.53,856.53,6.61,5.13,9.35
"VIC","Bass Coast",145.551666259766,-38.6480751037598,0.38,2.45,3.97,107.82,57.33,256.11,8.67,6.43,13.09
"VIC","Wellington",146.872207641602,-38.6447563171387,0.38,1.38,1.89,482.75,207.62,1541.14,51.2,30.31,104.57
"VIC","Moyne",142.796737670898,-38.5771369934082,0.38,2.02,3.6,383.49,173.71,1128.47,11.39,8.16,18.05
"VIC","Corangamite",142.901062011719,-38.6155624389648,0.38,2.05,2.63,215.29,103.6,588.24,38.3,23.08,77.25
"VIC","Wellington",146.93049621582,-38.6043281555176,0.38,1.39,1.82,386.63,172.19,1173.66,57.89,33.56,121.96
"VIC","Wellington",146.974472045898,-38.5582618713379,0.38,1.41,1.82,231.27,112.51,616.17,55.15,31.91,117.03
"VIC","Bass Coast",145.148681640625,-38.5175552368164,0.38,2.43,3.43,150.32,76.71,377.01,15.55,10.7,25.99
"VIC","Wellington",146.998046875,-38.5383987426758,0.38,1.43,1.83,181.48,92.1,454.25,52.42,30.6,109.81
"VIC","Moyne",142.64680480957,-38.4789199829102,0.38,1.52,2.58,395.89,175.92,1204.8,19.36,12.83,34.24
"VIC","Surf Coast",144.097763061523,-38.4742584228516,0.38,2.08,2.48,135.07,70.04,331.2,59.08,33.02,133.32
"VIC","Wellington",147.049911499023,-38.4927177429199,0.38,1.46,1.73,124.42,67.01,286.01,66.21,37.65,143.35
"VIC","Glenelg",141.558639526367,-38.4331817626953,0.38,1.47,3.64,1677.96,624.22,6458.39,8.05,6.02,12.07
"VIC","Surf Coast",144.1611328125,-38.4358596801758,0.38,2.08,2.41,143.46,73.87,354.92,76.62,41.98,176.15
"VIC","Mornington Peninsula",144.849258422852,-38.4480476379395,0.38,1.54,3.02,116.01,61.48,275.88,8.17,6.18,11.96
"VIC","Wellington",147.098709106445,-38.4510116577148,0.38,1.46,1.77,125.2,67.13,290.04,53.09,30.91,111.66
"VIC","Moyne",142.142532348633,-38.3927955627441,0.38,1.5,2.03,718.02,305.96,2271.85,77.19,41.98,179.9
"VIC","Moyne",142.209732055664,-38.3974876403809,0.38,1.5,1.82,581.51,254.77,1771.79,177.42,84.91,497.05
"VIC","Warrnambool",142.44255065918,-38.3908538818359,0.38,1.52,2.24,452.6,199.24,1389.1,31.45,19.51,60.83
"VIC","Warrnambool",142.532409667969,-38.4123992919922,0.38,1.52,2.22,428.4,189,1314.45,34.57,21.13,68.36
"VIC","Wellington",147.159881591797,-38.413703918457,0.38,1.46,1.82,123.99,66.2,289.65,46.62,27.48,96.68
"VIC","Glenelg",141.650573730469,-38.3856811523438,0.38,1.47,1.99,1287.17,497.3,4699.54,93.68,49.8,224.84
"VIC","Mornington Peninsula",144.78840637207,-38.361759185791,0.38,1.56,1.87,90.92,51.95,191.43,63.68,36.22,138.2
"VIC","Wellington",147.212829589844,-38.3721466064453,0.38,1.45,1.83,133.3,69.82,321.08,42.08,25.16,85.57
"VIC","Glenelg",141.382507324219,-38.3421783447266,0.38,1.49,2.05,794.45,330.46,2610.76,89.19,48.83,203.14
"VIC","Moyne",142.009292602539,-38.324577331543,0.38,1.5,1.91,613.69,267.4,1882.41,113.04,57.87,287.71
"VIC","Glenelg",141.795745849609,-38.2637748718262,0.38,1.5,1.8,621.76,271.72,1895.53,158.36,77.28,430.87
"VIC","Moyne",141.895767211914,-38.2744064331055,0.38,1.51,1.81,512.22,228.49,1522.15,153.22,74.81,417.56
"VIC","Wellington",147.313613891602,-38.292350769043,0.38,1.43,1.89,179.13,89.22,464.63,31.94,19.76,62.06
"VIC","Glenelg",141.286392211914,-38.2221336364746,0.38,1.49,2.11,762.89,316.12,2531.33,58.56,33.63,125.52
"VIC","Wellington",147.365676879883,-38.2471771240234,0.38,1.43,1.93,182.13,90.78,471.21,30.98,19.09,60.78
"VIC","Glenelg",141.269760131836,-38.2036285400391,0.38,1.53,2.34,359.4,165.74,1027.42,22.83,14.97,40.7
"VIC","Wellington",147.417602539062,-38.2067680358887,0.38,1.43,1.95,174.14,87.96,440.9,29.85,18.49,58.16
"VIC","Glenelg",141.208801269531,-38.1662750244141,0.38,1.5,2.17,715.97,299.27,2347.4,46.39,27.51,95.08
"VIC","Wellington",147.474075317383,-38.162956237793,0.38,1.44,1.97,156.31,80.92,380.76,26.93,16.95,51.28
"VIC","Glenelg",141.108062744141,-38.1139183044434,0.38,1.5,2.12,704.91,296.11,2292.37,52.21,30.45,109.56
"VIC","Greater Geelong",144.714935302734,-38.134162902832,0.38,1.52,1.83,262.74,128.92,683.72,137.36,69.19,355.35
"VIC","Mornington Peninsula",145.081008911133,-38.163745880127,0.38,1.51,2.15,169.3,86.67,418.84,25.13,16.34,45.22
"SA","Grant",140.74040222168,-38.0601692199707,0.38,1.52,2.1,379,176.25,1063.41,40.14,24.52,78.64
"SA","Grant",140.77214050293,-38.0627479553223,0.38,1.49,2.01,756.81,316.38,2471.87,76.3,41.95,174.28
"SA","Grant",140.85432434082,-38.0498161315918,0.38,1.52,2.35,453.67,203.42,1345.49,22.22,14.67,39.16
"SA","Grant",140.912155151367,-38.0582466125488,0.38,1.51,2.1,477.04,212.27,1430.34,43.29,25.79,88.43
"SA","Grant",140.955093383789,-38.0625228881836,0.38,1.49,1.99,754.22,312.49,2504.99,89.9,47.71,217.15
"VIC","Glenelg",141.0107421875,-38.069766998291,0.38,1.51,2.04,477.01,211.96,1433.97,50.18,29.17,106.27
"VIC","Glenelg",141.052200317383,-38.088062286377,0.38,1.5,2,670.82,283.39,2165.79,79.23,43.1,184.28
"VIC","Wellington",147.582229614258,-38.0834007263184,0.38,1.42,1.88,223.17,108.88,592.85,30.88,19.29,59.05
"SA","Grant",140.5830078125,-38.033863067627,0.38,1.49,3.76,818.53,340.05,2690.99,6.19,4.87,8.56
"SA","Grant",140.631912231445,-38.0421752929688,0.38,1.54,2.89,285.23,133.95,800.26,10.06,7.42,15.22
"VIC","Kingston (Vic.)",145.088943481445,-38.0244255065918,0.38,1.5,2.08,241.24,115.74,657.75,38.21,22.91,77.8
"VIC","Wellington",147.637832641602,-38.044059753418,0.38,1.4,1.88,273.44,128.85,764.5,30.73,19.25,58.48
"SA","Grant",140.501113891602,-37.987247467041,0.38,1.53,2.56,329.62,158.35,879.37,15.84,11.16,25.31
"SA","Grant",140.524429321289,-37.9978141784668,0.38,1.54,2.67,276.75,135.1,724.66,13.63,9.71,21.54
"SA","Grant",140.429992675781,-37.9360847473145,0.38,1.55,2.93,248.19,122.63,639.98,10.28,7.64,15.32
"VIC","Wyndham",144.773010253906,-37.9353256225586,0.38,1.48,1.96,332.43,155.56,929.69,55.18,31.27,121.87
"VIC","Bayside (Vic.)",144.991851806641,-37.947208404541,0.38,1.49,2.02,289.59,135.5,817.24,53.07,30.21,116.52
"SA","Grant",140.370849609375,-37.9024505615234,0.38,1.54,3.44,289.99,142.19,751.31,7.27,5.69,10.09
"VIC","East Gippsland",147.893478393555,-37.9159851074219,0.38,1.37,2.09,522.83,222.35,1695.34,19.46,12.98,33.99
"SA","Grant",140.36296081543,-37.8788871765137,0.38,1.57,3.56,167.43,86.72,405.86,6.46,5.14,8.75
"VIC","East Gippsland",148.105895996094,-37.8565101623535,0.38,1.38,2.03,463.95,199.92,1479.95,22.74,14.92,40.49
"VIC","East Gippsland",148.20671081543,-37.8326759338379,0.38,1.38,2.06,434.99,189.24,1368.88,22.96,15.07,40.84
"SA","Grant",140.326446533203,-37.8215484619141,0.38,1.57,5.52,166.39,87.93,389.22,3.18,2.76,3.85
"VIC","East Gippsland",148.314437866211,-37.8126602172852,0.38,1.38,2.06,427.81,186.94,1336.64,23.48,15.36,41.96
"VIC","East Gippsland",148.414672851562,-37.8078994750977,0.38,1.39,2.11,391.84,172.84,1210.15,22.91,15.05,40.73
"VIC","East Gippsland",148.627105712891,-37.814079284668,0.38,1.37,2.12,577.31,243.48,1888.68,29.92,18.81,56.66
"VIC","East Gippsland",148.685501098633,-37.8060111999512,0.38,1.38,2.15,427.52,186.7,1337.3,30.15,18.88,57.47
"VIC","East Gippsland",148.844741821289,-37.7903251647949,0.38,1.39,2.34,357.13,161.05,1064.74,24.28,15.61,44.71
"VIC","East Gippsland",149.202941894531,-37.7846832275391,0.38,1.8,3.21,343.2,158.53,981.01,11.94,8.61,18.64
"VIC","East Gippsland",149.285018920898,-37.8005218505859,0.38,1.79,2.81,440.54,196.97,1316.01,22.77,14.81,41.18
"SA","Grant",140.317901611328,-37.7939872741699,0.38,1.58,3.58,150.59,78.16,365.96,6.06,4.85,8.15
"VIC","East Gippsland",148.474594116211,-37.8038063049316,0.38,1.39,2.12,363.6,162.52,1100.91,23.94,15.57,43.21
"VIC","East Gippsland",148.576080322266,-37.8049087524414,0.38,1.39,2.1,380.26,168.67,1164.53,28.36,17.96,53.18
"VIC","East Gippsland",148.945434570312,-37.7836303710938,0.38,1.39,2.33,351.31,160.07,1028.44,25.24,16.17,46.69
"VIC","East Gippsland",148.998153686523,-37.7844581604004,0.38,1.39,2.34,364.42,165.72,1068.03,24.97,16.01,46.14
"VIC","East Gippsland",149.103958129883,-37.7829399108887,0.38,1.39,2.38,341.92,157.66,980.76,23.48,15.28,42.37
"SA","Wattle Range",140.281753540039,-37.7494964599609,0.38,1.56,3.3,190.85,100.09,449.07,8.2,6.3,11.64
"VIC","East Gippsland",149.590057373047,-37.7298011779785,0.38,1.8,2.78,353.48,162.32,1019.53,19.42,12.97,33.82
"SA","Wattle Range",140.263427734375,-37.7113876342773,0.38,1.59,2.98,136.23,73.76,308.63,10.03,7.5,14.76
"SA","Wattle Range",140.215057373047,-37.6637725830078,0.38,1.54,2.83,263.38,131.49,664.46,13.13,9.48,20.33
"SA","Wattle Range",140.162246704102,-37.6170768737793,0.38,1.54,2.79,263.69,131.34,667.86,14.97,10.59,23.85
"SA","Wattle Range",140.13639831543,-37.5949974060059,0.38,1.61,3.36,105.07,58.22,231.74,7.44,5.77,10.47
"VIC","East Gippsland",149.841262817383,-37.5509033203125,0.38,1.81,2.49,310.39,145.27,871.52,30.22,18.87,57.93
"VIC","Unincorporated Vic",149.903854370117,-37.5688209533691,0.38,1.81,2.6,320.64,149.86,900.78,30.09,19.04,56.23
"SA","Wattle Range",140.121139526367,-37.5391845703125,0.38,1.62,2.43,88.95,50.55,189.29,20.46,13.91,34.33
"VIC","East Gippsland",149.93977355957,-37.5252494812012,0.38,1.81,2.48,304.44,143.95,839.93,25.92,16.57,48.06
"SA","Wattle Range",140.065521240234,-37.5013771057129,0.38,1.59,2.4,133.37,72.24,302.25,22.81,15.27,39.13
"VIC","Bega Valley",149.979309082031,-37.5064086914062,0.38,1.82,3.14,256.15,125.28,671.52,9.61,7.09,14.56
"SA","Wattle Range",139.950042724609,-37.4479713439941,0.38,1.6,2.57,119.84,66.42,262.33,16.37,11.45,26.49
"NSW","Bega Valley",149.979293823242,-37.4584083557129,0.38,1.82,2.89,242.22,118.87,633.24,9.31,6.76,14.57
"SA","Wattle Range",139.912963867188,-37.4064483642578,0.38,1.61,2.51,96.53,54.71,205.51,21.92,14.69,37.64
"NSW","Bega Valley",149.966171264648,-37.4288520812988,0.38,1.83,2.78,228.03,112.91,588.76,9.08,6.64,14.03
"SA","Wattle Range",139.891525268555,-37.3818130493164,0.38,1.62,2.59,89.96,50.84,193.22,16.32,11.44,26.29
"NSW","Bega Valley",149.957244873047,-37.3762359619141,0.38,1.83,3.61,217.27,108.35,555.37,4.31,3.51,5.73
"NSW","Bega Valley",149.980178833008,-37.325008392334,0.38,1.83,3.01,204.57,102.87,516.98,7.89,5.88,11.92
"NSW","Bega Valley",149.968536376953,-37.3025817871094,0.38,1.83,2.82,200.24,101.03,503.56,8.12,6.04,12.29
"NSW","Bega Valley",150.048004150391,-37.2452239990234,0.38,1.83,3.34,205.15,103.82,512.38,5.53,4.35,7.73
"NSW","Bega Valley",150.03337097168,-37.2239723205566,0.38,1.84,3,198,100.68,491.3,6.83,5.22,9.94
"SA","Robe",139.739883422852,-37.1650085449219,0.38,1.98,3.02,64.5,38.14,130.22,19.56,13.3,32.94
"NSW","Bega Valley",150.023971557617,-37.1834716796875,0.38,1.84,3.32,186.28,95.7,455.29,5.18,4.12,7.13
"SA","Robe",139.747909545898,-37.153434753418,0.38,1.98,2.88,67.75,40.02,136.66,23.75,15.7,41.59
"NSW","Bega Valley",149.985443115234,-37.1308708190918,0.38,1.84,2.95,173.54,90.26,416.61,7.76,5.81,11.62
"SA","Robe",139.742889404297,-37.0785598754883,0.38,1.98,3.61,65.16,38.9,129.27,9.86,7.38,14.52
"SA","Robe",139.734085083008,-37.0505256652832,0.38,2,2.96,54.84,33.11,107.7,21.68,14.43,37.67
"NSW","Bega Valley",149.942672729492,-37.0398750305176,0.38,1.85,3.53,155.93,82.46,365.66,4.46,3.62,5.97
"SA","Kingston (SA)",139.690048217773,-36.9901237487793,0.38,2.01,2.99,51.11,31.28,98.3,20.51,13.75,35.35
"NSW","Bega Valley",149.936935424805,-37.0071754455566,0.38,1.85,3.1,155.26,82.28,362.76,6.31,4.87,9.05
"NSW","Bega Valley",149.943054199219,-36.950023651123,0.38,1.85,3.08,152.2,81.01,353.18,6.22,4.81,8.9
"SA","Kingston (SA)",139.687896728516,-36.9373512268066,0.38,2.1,3.04,26,17.16,45.42,10.47,7.72,15.78
"NSW","Bega Valley",149.938751220703,-36.9044761657715,0.38,1.85,3.52,154.94,82.05,362.56,4.38,3.58,5.8
"SA","Kingston (SA)",139.751434326172,-36.9028358459473,0.38,2.13,4.43,22.33,15.01,38.1,5.08,4.14,6.69
"SA","Kingston (SA)",139.796524047852,-36.8766288757324,0.38,2.14,4.45,20.43,13.88,34.35,4.94,4.03,6.47
"SA","Kingston (SA)",139.82112121582,-36.8556785583496,0.38,2.15,4.46,19.8,13.51,33.12,4.91,4.02,6.44
"NSW","Bega Valley",149.933685302734,-36.8700866699219,0.38,1.85,3.12,157.37,83.22,368.79,5.61,4.43,7.76
"SA","Kingston (SA)",139.839019775391,-36.8294143676758,0.38,2.16,4.51,19.11,13.09,31.77,4.74,3.89,6.18
"NSW","Bega Valley",149.947814941406,-36.8517150878906,0.38,1.85,3.12,152.93,81.32,355.46,5.83,4.57,8.13
"SA","Kingston (SA)",139.852264404297,-36.7863502502441,0.38,2.16,2.71,18.74,12.91,30.91,9.69,7.27,14.21
"NSW","Bega Valley",149.974624633789,-36.7799644470215,0.38,1.85,2.96,162.69,85.71,383.11,6.75,5.23,9.58
"SA","Kingston (SA)",139.858383178711,-36.74951171875,0.38,2.17,2.65,17.79,12.34,29.07,9.87,7.4,14.49
"NSW","Bega Valley",149.989532470703,-36.7394943237305,0.38,1.84,3.23,162.18,85.5,381.48,5.14,4.13,6.94
"SA","Kingston (SA)",139.854141235352,-36.6967544555664,0.38,2.17,2.89,18.08,12.55,29.46,8.7,6.62,12.54
"NSW","Bega Valley",150.001571655273,-36.6849975585938,0.38,1.83,3.26,169.68,88.95,402.2,5.02,4.06,6.7
"SA","Kingston (SA)",139.844863891602,-36.6574974060059,0.38,2.17,3.04,18.1,12.58,29.45,8.1,6.22,11.51
"NSW","Bega Valley",150.015930175781,-36.6494674682617,0.38,1.83,2.83,175.39,91.38,419.5,8.05,6.11,11.7
"SA","Kingston (SA)",139.830047607422,-36.6085319519043,0.38,2.17,3.19,17.62,12.29,28.51,7.44,5.78,10.42
"NSW","Bega Valley",150.035064697266,-36.616138458252,0.38,1.83,3.24,170.49,89.48,403.16,5.17,4.18,6.89
"SA","Kingston (SA)",139.821029663086,-36.5684852600098,0.38,2.19,3.49,16.32,11.5,26.06,6.26,4.97,8.53
"NSW","Bega Valley",150.059936523438,-36.5766220092773,0.38,1.83,2.99,169.87,89.37,400.02,6.61,5.16,9.24
"SA","Kingston (SA)",139.803558349609,-36.5380020141602,0.38,2.17,3.43,18.2,12.66,29.55,6.64,5.23,9.13
"NSW","Bega Valley",150.06852722168,-36.5477447509766,0.38,1.83,2.96,169.37,89.14,398.64,6.82,5.28,9.69
"SA","Kingston (SA)",139.791915893555,-36.4919242858887,0.38,2.19,3.39,16.55,11.65,26.44,6.68,5.26,9.2
"NSW","Bega Valley",150.063095092773,-36.4972381591797,0.38,1.83,3.2,177.49,92.75,421.99,5.34,4.26,7.29
"SA","Kingston (SA)",139.775497436523,-36.4551124572754,0.38,2.21,3.21,14.88,10.64,23.23,7.21,5.62,10.05
"NSW","Bega Valley",150.081558227539,-36.442684173584,0.38,1.83,2.9,176.46,92.3,418.97,7.12,5.5,10.09
"SA","Kingston (SA)",139.756973266602,-36.4185371398926,0.38,2.2,3.11,15.6,11.08,24.6,7.27,5.68,10.11
"SA","Kingston (SA)",139.731491088867,-36.3667602539062,0.38,2.2,3.21,15.63,11.11,24.65,7.07,5.53,9.8
"NSW","Eurobodalla",150.091186523438,-36.3569068908691,0.38,1.83,3.1,188.77,97.96,452.87,6.14,4.84,8.47
"SA","Kingston (SA)",139.714538574219,-36.3330459594727,0.38,2.2,3.11,15.59,11.08,24.58,7.49,5.82,10.5
"NSW","Eurobodalla",150.136993408203,-36.3149375915527,0.38,1.83,2.82,178.58,93.44,423.5,8.98,6.72,13.32
"SA","Kingston (SA)",139.683654785156,-36.2842216491699,0.38,2.19,3.2,16.04,11.36,25.38,7.25,5.65,10.11
"NSW","Eurobodalla",150.148056030273,-36.2723121643066,0.38,1.83,2.76,171.94,90.7,402.73,9.4,6.98,14.09
"NSW","Eurobodalla",150.148941040039,-36.2385597229004,0.38,1.84,2.73,164.4,87.51,379.86,9.3,6.91,13.96
"SA","Coorong",139.628814697266,-36.1987915039062,0.38,2.19,3.63,16.35,11.56,25.96,5.85,4.66,7.92
"NSW","Eurobodalla",150.134841918945,-36.1971473693848,0.38,1.83,3.13,170.87,90.45,397.94,6.06,4.75,8.46
"NSW","Eurobodalla",150.13459777832,-36.165225982666,0.38,1.83,2.92,175.71,92.66,411.29,7.57,5.76,11.01
"SA","Coorong",139.571441650391,-36.1088409423828,0.38,2.19,5.12,16.46,11.59,26.28,3.37,2.87,4.2
"NSW","Eurobodalla",150.140396118164,-36.108341217041,0.38,1.83,3.03,170.87,90.45,397.91,6.6,5.12,9.33
"SA","Kangaroo Island",136.905456542969,-36.0443840026855,0.38,2.42,3.22,114.61,62.33,260.2,39.59,23.81,79.93
"SA","Kangaroo Island",136.928207397461,-36.0405349731445,0.38,2.42,3.73,116.7,63.25,266.31,14.8,10.31,24.25
"SA","Kangaroo Island",137.016082763672,-36.029296875,0.38,2.42,4.18,118.17,63.85,270.89,8.98,6.72,13.34
"SA","Kangaroo Island",137.049743652344,-36.0282287597656,0.38,2.42,4.07,114.97,62.51,261.03,11.2,8.11,17.4
"SA","Kangaroo Island",137.123550415039,-36.0327224731445,0.38,2.42,3.12,111.38,60.78,251.67,43.33,26.32,85.37
"SA","Kangaroo Island",137.13444519043,-36.034538269043,0.38,2.42,3.01,110.17,60.53,246.03,51.05,30.51,102.52
"SA","Kangaroo Island",137.426620483398,-36.0531272888184,0.38,2.44,3.02,91.62,51.75,196.8,47.54,28.76,93.81
"SA","Kangaroo Island",137.475936889648,-36.0683212280273,0.38,1.94,2.4,104.3,58.03,228.44,46.12,28.76,86.29
"SA","Kangaroo Island",137.515167236328,-36.0489692687988,0.38,1.95,3.18,93.61,52.96,200.3,16.58,11.4,27.64
"SA","Kangaroo Island",137.568801879883,-36.0300827026367,0.38,1.95,3.39,91.71,52,195.69,12.02,8.67,18.73
"NSW","Eurobodalla",150.143844604492,-36.0624465942383,0.38,1.82,3.25,170.13,90.18,395.34,5.3,4.23,7.21
"SA","Kangaroo Island",136.690704345703,-36.0229301452637,0.38,2.44,3.1,87.5,49.13,190.52,39.78,24.68,75.78
"SA","Kangaroo Island",136.73811340332,-36.0450325012207,0.38,2.43,3.54,109.53,60,246.03,21.11,14.14,36.36
"SA","Kangaroo Island",136.788467407227,-36.0343894958496,0.38,2.43,2.82,106.57,58.95,235.62,55.65,33.47,109.95
"SA","Kangaroo Island",136.846450805664,-36.0241584777832,0.38,2.43,2.89,104.31,58.01,228.67,58.05,34.45,117.21
"SA","Kangaroo Island",137.273880004883,-35.9951553344727,0.38,2.44,2.93,92.29,52.1,198.37,39.72,25.18,72.8
"SA","Kangaroo Island",137.32177734375,-35.9999389648438,0.38,2.48,3.03,61.92,37.06,122.64,52.52,30.49,111.12
"SA","Kangaroo Island",137.382507324219,-36.0181884765625,0.38,2.44,3.24,88.08,50.02,187.82,29.92,19.2,54.57
"SA","Kangaroo Island",137.603118896484,-36.0112037658691,0.38,1.95,3.23,90.16,51.18,192.08,14.55,10.21,23.53
"NSW","Eurobodalla",150.156890869141,-36.0260467529297,0.38,1.82,3.41,169.29,89.79,393.02,4.76,3.85,6.36
