"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"TAS","Waratah-Wynyard",145.689300537109,-40.935115814209,0.6,2.67,3.75,3521.48,1179.05,15698.65,88.6,47.1,213.55
"TAS","Waratah-Wynyard",145.72607421875,-40.9378356933594,0.6,2.67,3.26,3564.66,1189.95,15966.95,373.82,161.91,1199.82
"TAS","Dorset",147.282119750977,-40.9394226074219,0.6,2.64,3.49,4749.06,1585.11,20889.41,160,84.66,374.22
"TAS","Dorset",147.329818725586,-40.9436912536621,0.6,2.64,3.98,3870.72,1348.53,15947.31,49.13,29.99,95.18
"TAS","Dorset",147.349945068359,-40.9411163330078,0.6,2.64,3.92,3984.53,1380.77,16547.32,58.96,35.19,117.69
"TAS","Dorset",147.537063598633,-40.9300727844238,0.6,2.63,3.78,5060.69,1707.2,21752.06,78.57,44.79,167.53
"TAS","Break O'Day",148.306838989258,-40.9382095336914,0.6,2.56,4.91,64231.64,15052.5,458938.3,8,6.09,11.59
"TAS","Circular Head",144.646362304688,-40.8981094360352,0.6,2.58,3.45,62454.42,13875.54,493794.06,189.99,94.75,489.68
"TAS","Waratah-Wynyard",145.581344604492,-40.9089317321777,0.6,2.66,3.1,4043.56,1328.8,18493.19,513.92,218.49,1669.5
"TAS","Waratah-Wynyard",145.614685058594,-40.9245758056641,0.6,2.67,3.26,3744.44,1245.23,16835.81,351.25,154.31,1102.03
"TAS","Dorset",147.556701660156,-40.8995056152344,0.6,2.63,3.82,5536.36,1849.12,24101.3,76.07,43.31,162.87
"TAS","Dorset",148.261993408203,-40.8855972290039,0.6,2.57,3.9,45794.3,11348.87,301659.79,24.83,16.28,44.03
"TAS","Circular Head",144.696090698242,-40.8595733642578,0.6,2.58,3.53,63984.81,14490.27,487213.17,212.57,102.33,580.96
"TAS","Circular Head",145.410034179688,-40.8539161682129,0.6,2.65,3.32,5777.24,1796.91,28588.02,275.04,124.22,833.37
"TAS","Circular Head",145.476165771484,-40.8643913269043,0.6,2.66,2.87,4868.42,1553.44,23233.22,1497.6,551.06,5929.59
"TAS","Circular Head",145.514511108398,-40.8528327941895,0.6,2.66,2.87,4961.84,1580.26,23732.41,1517.18,560.41,5958.26
"TAS","Dorset",147.594696044922,-40.8484535217285,0.6,2.63,3.91,5497.02,1855.22,23496.17,62.74,36.5,130.64
"TAS","Dorset",147.740966796875,-40.8519058227539,0.6,2.62,3.09,6582.78,2262.72,26977.11,369.5,177.26,982
"TAS","Dorset",147.760986328125,-40.8531341552734,0.6,2.62,2.89,6749,2313.41,27757.21,969.34,406.51,3101.23
"TAS","Dorset",147.860855102539,-40.8730316162109,0.6,2.62,3.37,7233.28,2439.39,30497.73,190.85,97.55,470.07
"TAS","Dorset",147.899719238281,-40.844913482666,0.6,2.61,3.54,8710.04,2876.83,37721.24,148.21,77.58,355.03
"TAS","Dorset",148.210830688477,-40.8399543762207,0.6,2.58,3.76,31256.68,8297.95,185945.37,36.21,22.42,69.66
"TAS","Circular Head",144.69287109375,-40.8074645996094,0.6,2.6,3.27,24518.71,6415.06,152081.46,425.68,186.05,1329.94
"TAS","Circular Head",145.299163818359,-40.8147354125977,0.6,2.64,2.9,6580.39,2003.87,33580.79,1551.13,552.83,6511.65
"TAS","Circular Head",145.357513427734,-40.8470153808594,0.6,2.65,2.86,5806.06,1800.97,28867.76,2202.55,749.61,9842.21
"TAS","Dorset",147.636962890625,-40.8108901977539,0.6,2.62,3.75,6732.25,2277.71,28333.03,107.81,57.88,251.52
"TAS","Dorset",147.674896240234,-40.8212509155273,0.6,2.62,2.93,7431.68,2506.2,31291.91,901.44,381.05,2855.05
"TAS","Dorset",147.923492431641,-40.8156623840332,0.6,2.61,3.57,8760.05,2894.74,37894.55,138.94,72.88,332.91
"TAS","Dorset",148.176132202148,-40.8186264038086,0.6,2.58,3.43,26601.74,7265.64,151782.09,120.23,64.15,281.72
"TAS","Circular Head",144.680114746094,-40.7445640563965,0.6,2.58,3.66,63550.35,14259.97,492551.54,364.88,161.11,1130.51
"TAS","Circular Head",145.095779418945,-40.7816848754883,0.6,2.63,3.08,10408.94,2931.88,59604.12,460.16,195.21,1513.31
"TAS","Circular Head",145.150955200195,-40.7978782653809,0.6,2.63,2.96,8940.54,2576.91,49542.07,742.6,297.59,2629.09
"TAS","Circular Head",145.227600097656,-40.7947006225586,0.6,2.64,2.95,6888.08,2075.86,35732.94,955.9,370.71,3537.25
"TAS","Circular Head",145.260818481445,-40.762882232666,0.6,2.65,4.22,6276.3,1925.75,31680.79,44.57,26.13,93.66
"TAS","Dorset",147.937637329102,-40.7492599487305,0.6,2.62,3.5,8059.34,2729.24,33549.5,226.95,108.98,620.35
"TAS","Dorset",148.090866088867,-40.7719078063965,0.6,2.6,3.89,13540.41,3968.71,70784.53,55.17,32.69,112.02
"TAS","Circular Head",144.673858642578,-40.7176933288574,0.6,2.69,9.03,2394.42,849.32,9835.54,3.71,3.12,4.67
"TAS","Circular Head",145.071640014648,-40.7180595397949,0.6,2.63,3.06,10842.67,3122.62,59379.73,510.62,215.01,1690.26
"TAS","Dorset",147.945587158203,-40.7393455505371,0.6,2.64,4.27,4182.11,1537.39,15605.34,46.62,28.16,92.36
"TAS","Dorset",147.998031616211,-40.7403450012207,0.6,2.59,4.01,18171.66,5164.3,98702.63,103.48,55.68,241.09
"TAS","Dorset",148.086532592773,-40.7328948974609,0.6,2.61,3.55,10547.33,3141.38,54378.3,131.06,68.84,314.35
"TAS","Circular Head",144.668197631836,-40.6715774536133,0.6,2.58,7.84,54110.85,12374,409225.71,5.48,4.36,7.5
"TAS","Circular Head",144.773864746094,-40.6976509094238,0.6,2.63,3.18,10239.54,2855.6,59826.62,362.81,161.05,1113.32
"TAS","Circular Head",144.836822509766,-40.6881294250488,0.6,2.64,3.17,8127.59,2397,43415.11,482.39,205.43,1569.15
"TAS","Circular Head",145.048599243164,-40.685546875,0.6,2.63,3.06,10328.11,3026.78,54932.19,548.44,227.61,1856.73
"TAS","Circular Head",144.684814453125,-40.6413726806641,0.6,2.58,3.82,53526.55,12206.07,407257.34,231.74,109.45,652.59
"TAS","Circular Head",144.734970092773,-40.6459159851074,0.6,2.62,3.61,13935.2,3829.64,81904.7,423.53,185.85,1313.68
"TAS","Circular Head",144.87516784668,-40.6708221435547,0.6,2.64,3.16,6999.24,2165.08,34546.73,621.51,257.29,2095.11
"TAS","Circular Head",144.982803344727,-40.6565856933594,0.6,2.63,2.99,8978.77,2693.28,46160.51,725.41,288.09,2617.7
"TAS","Circular Head",144.737701416016,-40.5971183776855,0.6,2.6,3.37,23453.03,5927.35,155691.28,1056.5,410.36,3870.38
"TAS","Circular Head",144.770690917969,-40.5964431762695,0.6,2.61,2.96,20402.76,5246.23,132385.1,833.91,330.58,2988.78
"TAS","Circular Head",144.912780761719,-40.6128616333008,0.6,2.64,2.81,7697.52,2364.58,38249.01,1997.63,725.75,7942.79
"TAS","Circular Head",144.948745727539,-40.6073684692383,0.6,2.62,2.86,11935.35,3399.79,66288.68,1615,582.96,6596.38
"TAS","Flinders (Tas.)",148.176834106445,-40.5959587097168,0.6,2.62,4.05,8255.88,2589.39,39321.79,137.07,71.44,332.65
"TAS","Flinders (Tas.)",148.200256347656,-40.5891304016113,0.6,2.59,4.34,16595.25,4644.09,93228.07,16.03,11.05,26.65
"TAS","Circular Head",144.675552368164,-40.5673217773438,0.6,2.6,3.72,25401.94,6534.69,162212.31,293.93,134.76,861.1
"TAS","Circular Head",144.779983520508,-40.5709533691406,0.6,2.61,2.96,17725,4647.2,111959.61,900.66,352.31,3292.64
"TAS","Flinders (Tas.)",148.112411499023,-40.5633201599121,0.6,2.63,4.88,5172.25,1753.08,22016.34,48.15,28.35,99.81
"TAS","Flinders (Tas.)",148.227340698242,-40.5468826293945,0.6,2.57,3.83,40046.55,10223.64,251965.71,28.87,18.35,53.68
"TAS","Circular Head",144.703262329102,-40.5109214782715,0.6,2.6,3.62,25116.25,6435.97,161686.92,351.97,156.48,1079.23
"TAS","Circular Head",144.791122436523,-40.5122032165527,0.6,2.62,3.14,15765.18,4244.89,95476.26,345.35,154.57,1046.86
"TAS","Flinders (Tas.)",148.098937988281,-40.5235214233398,0.6,2.62,3.81,6992.69,2239.07,32399.95,167.78,84.07,432.2
"TAS","Flinders (Tas.)",148.236694335938,-40.5198822021484,0.6,2.56,3.54,50184.92,12471.85,327074.46,48.87,28.99,99.75
"TAS","Flinders (Tas.)",148.315460205078,-40.5186309814453,0.6,2.55,3.63,87701.42,20098.47,640270.05,41.48,25.49,80.21
"TAS","Flinders (Tas.)",148.353866577148,-40.5163421630859,0.6,2.55,5.07,102330.41,22972.37,768383.92,9.04,6.76,13.4
"TAS","Circular Head",144.706481933594,-40.4838218688965,0.6,2.61,3.7,19200.17,5066.08,119165.15,238.88,113.37,665.2
"TAS","Circular Head",144.85026550293,-40.4683647155762,0.6,2.62,2.82,14144.65,3891.02,82897.56,4018.55,1277.67,19569.66
"TAS","Circular Head",144.891799926758,-40.4872550964355,0.6,2.61,2.79,16490.64,4414.51,100654.21,3744,1226.92,17303.73
"TAS","Circular Head",144.935012817383,-40.4715118408203,0.6,2.61,2.94,18162.89,4835.91,111252.67,1092.89,411.34,4240.66
"TAS","Flinders (Tas.)",148.047439575195,-40.475944519043,0.6,2.61,3.83,11130.43,3361.3,55769.62,205.93,99.67,558.28
"TAS","Flinders (Tas.)",148.053924560547,-40.4809074401855,0.6,2.61,3.8,10579.55,3232.88,52046.3,238.22,113.47,658.92
"TAS","Flinders (Tas.)",148.087585449219,-40.4819755554199,0.6,2.61,3.75,8780.66,2724.55,42486.57,189.56,93.44,499.36
"TAS","Flinders (Tas.)",148.406112670898,-40.480110168457,0.6,2.54,3.89,129841.78,27696.01,1054810.17,26.08,17.13,45.93
"TAS","Circular Head",144.792694091797,-40.4443855285645,0.6,2.61,3.6,20070.94,5234.89,126922.28,91.6,49.44,213.93
"TAS","Circular Head",144.837173461914,-40.449146270752,0.6,2.61,2.84,17784.7,4692.43,110974.63,3642.36,1173.73,17412.62
"TAS","Circular Head",144.968170166016,-40.4310569763184,0.6,2.61,2.9,16831.6,4551.43,100668.38,1871.09,638.64,8420.2
"TAS","Flinders (Tas.)",147.980758666992,-40.4205627441406,0.6,2.6,3.65,11438.6,3405.5,58719.62,240.48,113.9,671.89
"TAS","Flinders (Tas.)",148.474563598633,-40.4437446594238,0.6,2.53,4.95,284025.51,52731.32,2835667.88,9.03,6.78,13.29
"TAS","Circular Head",144.84391784668,-40.4292869567871,0.6,2.6,3.26,24868.03,6228.25,167249.04,675.22,270.82,2403.51
"TAS","Circular Head",144.970901489258,-40.4216804504395,0.6,2.61,2.94,20111.71,5244.55,127206.2,1824.4,632.89,7970.43
"TAS","Flinders (Tas.)",147.9794921875,-40.4032287597656,0.6,2.61,3.62,9686.95,2933.49,48703.06,260.88,121.3,750.46
"TAS","Flinders (Tas.)",148.460372924805,-40.4083251953125,0.6,2.55,3.9,119166.77,25275.73,983645.76,21.64,14.25,38.42
"TAS","Circular Head",144.893737792969,-40.386287689209,0.6,2.6,3.31,25209.21,6289.6,170612.06,794.85,316.28,2838.21
"TAS","Circular Head",144.950103759766,-40.3884658813477,0.6,2.61,4.33,19774.61,5126.85,126599.21,37.32,22.87,73.05
"TAS","Flinders (Tas.)",148.002624511719,-40.3662147521973,0.6,2.61,3.62,9937.01,2944.63,51908.6,273.58,126.28,795.3
"TAS","Flinders (Tas.)",148.423919677734,-40.3693313598633,0.6,2.56,3.71,59822.17,14067.68,426645.13,38.16,23.38,74.58
"TAS","Flinders (Tas.)",148.006896972656,-40.3459854125977,0.6,2.62,3.29,8240.67,2491.81,41973.77,553,229.75,1867.21
"TAS","Flinders (Tas.)",148.36750793457,-40.3207015991211,0.6,2.58,3.82,27938.37,7334.74,170777.49,23.6,15.27,43.03
"TAS","Flinders (Tas.)",147.946670532227,-40.276180267334,0.6,2.6,3.19,15317.89,4304,85849.96,701.04,281.15,2488.94
"TAS","Flinders (Tas.)",148.024673461914,-40.2296142578125,0.6,2.6,3.31,11612.58,3301.34,64852.53,960.92,369.07,3620.93
"TAS","Flinders (Tas.)",148.303619384766,-40.2542572021484,0.6,2.59,4.06,21215.08,5776.45,123406.94,21.25,14,37.72
"TAS","Flinders (Tas.)",147.987350463867,-40.1960487365723,0.6,2.61,3.3,11203.92,3208.17,61883.81,961.1,367.26,3657.12
"TAS","Flinders (Tas.)",148.005523681641,-40.1689033508301,0.6,2.62,3.36,6422.56,1942.82,33245.64,627.39,257.77,2144.06
"TAS","Flinders (Tas.)",148.317733764648,-40.1645240783691,0.6,2.6,3.56,12394.68,3674.43,63811.11,42.49,25.65,84.76
"TAS","King Island",143.895416259766,-40.1236953735352,0.6,2.33,3.43,1257.03,485.21,4604.44,68,38.24,150.05
"TAS","King Island",143.947296142578,-40.123161315918,0.6,2.21,3.03,37169.87,9027.73,257593.6,339.46,150.93,1043.52
"TAS","King Island",143.980819702148,-40.114086151123,0.6,2.2,3.05,45118.87,10551.59,331263.86,324.71,150.67,923.74
"TAS","Flinders (Tas.)",147.951965332031,-40.0990562438965,0.6,2.61,3.67,10739.35,3040.14,60782.03,232.51,113.12,619.2
"TAS","Flinders (Tas.)",148.005310058594,-40.1181678771973,0.6,2.63,3.98,5232.36,1618.84,26332.93,111.65,60.72,253.84
"TAS","Flinders (Tas.)",148.307266235352,-40.1286659240723,0.6,2.6,3.54,12973.86,3811.86,67700.68,44.12,26.37,89.45
"TAS","King Island",143.863250732422,-40.0790481567383,0.6,2.21,3.06,30302.22,7533.64,203819.87,340.59,153.93,1014.58
"TAS","King Island",144.046844482422,-40.0782127380371,0.6,2.19,3.04,59023.38,12963.97,478848.95,145.75,73.68,372.94
"TAS","Flinders (Tas.)",147.892807006836,-40.0879211425781,0.6,2.6,3.36,14332.88,4063.29,79357.15,910.36,352.53,3390.42
"TAS","Flinders (Tas.)",148.2958984375,-40.0857315063477,0.6,2.6,3.61,12524.33,3690.74,65141.97,36.79,22.61,71.71
"TAS","King Island",143.860076904297,-40.0594444274902,0.6,2.23,3.1,13457.9,3663.28,80736.47,251.59,119.21,700.21
"TAS","King Island",144.106567382812,-40.0429611206055,0.6,2.18,2.8,120223.76,23451.6,1161728.82,764.84,313.48,2589.56
"TAS","Flinders (Tas.)",147.846771240234,-40.0310707092285,0.6,2.59,3.29,22045.65,5919.57,131242.72,1061.69,404.23,4038.18
"TAS","Flinders (Tas.)",148.293029785156,-40.0547065734863,0.6,2.6,3.67,12765.83,3771.89,66002.22,31.2,19.68,58.56
"TAS","King Island",143.882369995117,-39.9975700378418,0.6,2.3,3.49,2385.73,845.91,9809.27,80.82,44.53,183.15
"TAS","King Island",144.128204345703,-39.9970970153809,0.6,2.17,2.44,202153.33,36177.9,2217840.14,10290.56,2948.75,57091.48
"TAS","Flinders (Tas.)",147.855865478516,-40.0175628662109,0.6,2.59,3.52,19507.16,5427.52,109644.6,308.49,140.2,915.73
"TAS","Flinders (Tas.)",148.283706665039,-40.0074615478516,0.6,2.61,3.69,9520.74,2941.64,46199.63,27.73,17.76,50.95
"TAS","King Island",143.853927612305,-39.9506721496582,0.6,2.29,3.17,2907.45,1016.76,12107.14,178.58,88.03,472.4
"TAS","King Island",144.139312744141,-39.9654006958008,0.6,2.16,2.75,312502.13,52431.21,3757286.24,934.12,385.24,3086.98
"TAS","Flinders (Tas.)",147.798294067383,-39.918342590332,0.6,2.58,2.83,22935.85,6346.1,128961.97,9572.35,2638.38,57494.05
"TAS","Flinders (Tas.)",147.89599609375,-39.9532318115234,0.6,2.59,3.12,16694.01,4800.64,89211.63,1894.45,654.79,8311.36
"TAS","Flinders (Tas.)",148.263214111328,-39.9630470275879,0.6,2.6,4.08,13153.29,3865.82,68539.61,23.21,15.15,41.66
"TAS","King Island",143.829513549805,-39.9180564880371,0.6,2.29,3.21,2583.23,910.86,10675.51,159.07,79.71,411.24
"TAS","King Island",144.143463134766,-39.9264678955078,0.6,2.16,2.99,287173.93,49705.28,3272135.18,348.27,162.31,978.44
"TAS","Flinders (Tas.)",147.766845703125,-39.9082679748535,0.6,2.58,3.4,25723.62,7093.09,144559.68,777.72,304.27,2873.62
"TAS","Flinders (Tas.)",148.205902099609,-39.9435615539551,0.6,2.6,4.07,13653.42,3985.12,71884.25,20.76,13.76,36.51
"TAS","King Island",143.839248657227,-39.884334564209,0.6,2.36,3.23,750.78,312.53,2472.73,137.5,70.84,340.8
"TAS","King Island",144.136596679688,-39.9176254272461,0.6,2.17,2.96,233604.19,42217.9,2487880.37,414.91,190.66,1183.21
"TAS","Flinders (Tas.)",147.744827270508,-39.8761138916016,0.6,2.58,4.25,28724,7760.36,166386.9,73.5,42.2,155.24
"TAS","Flinders (Tas.)",148.139068603516,-39.9053268432617,0.6,2.6,3.41,13083.06,3830.41,68675.26,68.13,38.47,149.18
"TAS","King Island",143.854507446289,-39.8473930358887,0.6,2.35,3.3,842.67,343.54,2863.09,99.11,53.05,233.85
"TAS","King Island",144.132369995117,-39.8418426513672,0.6,2.17,2.88,259233.43,47065.89,2716266.52,482.8,220.84,1375.91
"TAS","Flinders (Tas.)",147.771362304688,-39.8409767150879,0.6,2.6,3.24,13788.43,4278.62,65031.77,511.15,217.45,1659.13
"TAS","Flinders (Tas.)",148.091217041016,-39.8570404052734,0.6,2.6,3.45,11670.83,3475.65,59806.52,67.31,37.93,148.11
"TAS","King Island",143.85676574707,-39.7956581115723,0.6,2.3,3.17,2111.69,751.83,8687.08,174.19,85.46,465.83
"TAS","King Island",144.12744140625,-39.817554473877,0.6,2.17,2.9,239185.56,43876.38,2471751.09,379.64,181.21,1016.38
"TAS","Flinders (Tas.)",147.811630249023,-39.8306541442871,0.6,2.6,3.29,12424.24,3904.39,57626.77,429.21,187.33,1343.74
"TAS","Flinders (Tas.)",148.043655395508,-39.8109970092773,0.6,2.61,3.43,10225.28,3085,51588.02,71.51,40.11,158.01
"TAS","King Island",143.844787597656,-39.7591819763184,0.6,2.31,4.99,2063.91,741.85,8353.45,13.82,9.72,22.32
"TAS","King Island",144.107025146484,-39.7624244689941,0.6,2.16,2.99,269536.27,48848.38,2826061.78,191.89,97.16,480.75
"TAS","Flinders (Tas.)",147.84489440918,-39.7629585266113,0.6,2.6,3.85,14571.22,4347.51,73452.04,235.6,114.65,626.63
"TAS","Flinders (Tas.)",148.013427734375,-39.7826461791992,0.6,2.6,3.4,11640.03,3441.88,60438.13,77.01,42.94,171.23
"TAS","King Island",143.820816040039,-39.6965179443359,0.6,2.24,3.56,12595.52,3801.38,62723.21,116.06,60.26,286.9
"TAS","King Island",144.110992431641,-39.7095756530762,0.6,2.17,3.02,237377.15,43575.72,2451068.66,155.08,79.06,388.85
"TAS","Flinders (Tas.)",147.898330688477,-39.7129211425781,0.6,2.61,3.19,9791.33,3051.29,46707.66,773.37,326.44,2478.31
"TAS","Flinders (Tas.)",147.947769165039,-39.7199745178223,0.6,2.62,3.16,7461.85,2376.87,34766.66,1472.24,570.89,5293.77
"TAS","Flinders (Tas.)",147.965942382812,-39.7286834716797,0.6,2.59,3.33,20996.84,5761.35,120501.77,119.03,61.81,293.57
"TAS","King Island",143.838088989258,-39.6834030151367,0.6,2.24,3.19,12878.37,3858.73,64887.63,217.12,103.49,603.75
"TAS","King Island",144.111511230469,-39.6770706176758,0.6,2.17,3.52,226163.25,41777.43,2315721.07,44.47,26.53,90.44
"TAS","King Island",143.924285888672,-39.651180267334,0.6,2.23,3.18,17602.75,4888.7,99907.16,192.59,93.28,523.95
"TAS","King Island",144.095275878906,-39.6545829772949,0.6,2.17,3.5,196212.42,37322,1919873.3,81.34,46.19,174.24
"TAS","King Island",143.921173095703,-39.6032028198242,0.6,2.23,5.58,15034.06,4210.78,84859.63,9.47,6.99,14.36
"TAS","King Island",144.043029785156,-39.6161041259766,0.6,2.18,3.76,127198.04,26465.07,1083475.81,76.3,42.3,171.57
"TAS","King Island",143.951919555664,-39.575366973877,0.6,2.19,4.8,88031.43,19314.96,696076.43,25.53,16.41,46.88
"TAS","King Island",143.97900390625,-39.5885543823242,0.6,2.19,3.45,83396.88,18688.67,636369.87,131.44,68.52,319.69
"VIC","South Gippsland",146.421844482422,-39.1332206726074,0.6,2.6,3.84,9531.25,2717.21,53680.25,165.11,81.05,442.77
"VIC","South Gippsland",146.439544677734,-39.1008491516113,0.6,2.6,4.56,11204.16,3109.48,65641.49,10.52,7.6,16.5
"VIC","Unincorporated Vic",146.250122070312,-39.0228652954102,0.6,2.65,3.55,2533.86,875.11,10899.34,95.45,52.59,213.94
"VIC","Unincorporated Vic",146.224090576172,-38.9649429321289,0.6,2.68,3.36,1354.77,509.07,5192.21,113.25,60.25,267.82
"VIC","South Gippsland",146.248489379883,-38.9512329101562,0.6,2.69,3.29,1157.22,445.48,4284.17,109.46,59.3,250.92
"VIC","South Gippsland",145.947830200195,-38.8994636535645,0.6,2.64,3.38,3375.1,1108.82,15638.22,136.97,70.69,338.46
"VIC","Colac Otway",143.527114868164,-38.8592071533203,0.6,2.26,4.08,6462.22,1899.08,35332.67,23.7,15.33,43.25
"VIC","South Gippsland",145.891571044922,-38.8503303527832,0.6,2.67,3.49,1851.59,661.46,7638.18,117.56,61.39,287.18
"VIC","South Gippsland",146.166641235352,-38.8644256591797,0.6,2.68,3.13,1377.82,516.25,5302.79,253.79,117.97,732.02
"VIC","South Gippsland",146.313766479492,-38.8775672912598,0.6,2.57,2.88,29427.05,7097.59,210055.85,1915.06,684.06,7882.72
"VIC","South Gippsland",146.37321472168,-38.8578033447266,0.6,2.57,2.9,27217.89,6649.06,190692.19,1752.31,646.63,6827.24
"VIC","South Gippsland",146.484771728516,-38.8814544677734,0.6,2.57,2.74,29547.29,7391.83,196774.77,3709.29,1265.5,15916.86
"VIC","South Gippsland",146.266677856445,-38.8223075866699,0.6,2.57,2.83,33400.4,8327.05,222037.26,4940.64,1555.11,24165.77
"VIC","South Gippsland",146.389358520508,-38.8456001281738,0.6,2.57,2.9,30081.35,7291.95,212341.8,1718.43,642.68,6539.28
"VIC","Colac Otway",143.380554199219,-38.7705993652344,0.6,2.24,3.81,9746.04,2721.91,56992.39,31.13,19.44,59.5
"VIC","Colac Otway",143.422012329102,-38.7849884033203,0.6,2.26,4.01,5540.91,1651.35,29830.97,21.82,14.36,38.73
"VIC","South Gippsland",145.861663818359,-38.7764129638672,0.6,2.69,3.71,1187.98,451.7,4493.72,62.42,35.3,137.15
"VIC","South Gippsland",146.223907470703,-38.7741508483887,0.6,2.55,2.79,55347.79,12960.48,399842.85,10717.91,3037.16,60552.73
"VIC","South Gippsland",146.418823242188,-38.8024101257324,0.6,2.55,2.8,71957.86,15538.46,594442.24,3406.8,1160.03,14751.5
"VIC","Corangamite",143.173309326172,-38.7280006408691,0.6,2.27,3.76,4862.59,1521.35,24083.62,40.93,24.45,83.54
"VIC","Colac Otway",143.785034179688,-38.7066078186035,0.6,2.28,3.4,4128.06,1315.86,19966.17,51.71,30.01,109.61
"VIC","South Gippsland",146.206741333008,-38.7418212890625,0.6,2.55,2.77,71990,16198.92,550416.3,18095.33,4780.1,112522.65
"VIC","Wellington",146.462844848633,-38.7444381713867,0.6,2.53,2.83,167723.63,32806.25,1574064.39,2645.77,954.93,10459.71
"VIC","Colac Otway",143.866333007812,-38.6734504699707,0.6,2.29,3.35,3020.09,1012.57,13570.89,65.74,36.61,148.14
"VIC","South Gippsland",145.768341064453,-38.6752052307129,0.6,2.68,3.43,1523.29,561.94,5995.27,137.06,68.79,357.11
"VIC","South Gippsland",146.262573242188,-38.702880859375,0.6,2.55,2.84,57400.93,13459.18,412671.77,4926.18,1650.55,21470.03
"VIC","South Gippsland",146.317321777344,-38.6941146850586,0.6,2.54,2.87,84776.14,18295.07,693163.04,2943.01,1046.55,11876.53
"VIC","South Gippsland",146.425537109375,-38.7058410644531,0.6,2.54,2.92,88144.8,18917.91,726230.96,1536.4,592.64,5563.2
"VIC","Wellington",146.637847900391,-38.696403503418,0.6,2.57,3.46,23917.85,6469.64,139771.26,139.34,69.25,369.56
"VIC","Wellington",146.734375,-38.6946296691895,0.6,2.63,3.09,4351.59,1486.63,18446.47,716.91,294.72,2424.39
"VIC","Wellington",146.782333374023,-38.6860198974609,0.6,1.64,2.12,5122.56,1688.39,22948.41,639.36,266.89,2117.55
"VIC","Corangamite",143.002075195312,-38.6296424865723,0.6,2.25,4.32,8225.54,2461.45,42721.52,19.73,13.22,34.11
"VIC","Bass Coast",145.551666259766,-38.6480751037598,0.6,2.67,4.19,1619.95,597.53,6349.98,30.26,18.89,58
"VIC","Wellington",146.872207641602,-38.6447563171387,0.6,1.6,2.11,17276.36,4558.75,108002.62,499.79,218.49,1543.69
"VIC","Moyne",142.796737670898,-38.5771369934082,0.6,2.24,3.82,12012.08,3439.96,66027.18,46.59,27.5,96.38
"VIC","Corangamite",142.901062011719,-38.6155624389648,0.6,2.27,2.85,4827.6,1521.15,23603.88,316.06,142.02,957.05
"VIC","Wellington",146.93049621582,-38.6043281555176,0.6,1.61,2.04,12167.45,3392.55,70249.95,606.78,256.61,1968.04
"VIC","Wellington",146.974472045898,-38.5582618713379,0.6,1.63,2.04,5405.45,1732.82,25397.56,562.08,236.94,1843.92
"VIC","Bass Coast",145.148681640625,-38.5175552368164,0.6,2.65,3.65,2737.63,946.39,11692.88,76.17,42.23,171.31
"VIC","Wellington",146.998046875,-38.5383987426758,0.6,1.65,2.05,3686,1263.2,15693.67,518.87,221.78,1667.43
"VIC","Moyne",142.64680480957,-38.4789199829102,0.6,1.74,2.8,12630.73,3509.45,73215.59,107.64,56.19,264.81
"VIC","Surf Coast",144.097763061523,-38.4742584228516,0.6,2.3,2.7,2312.27,819.74,9529.74,626.61,250.09,2265.08
"VIC","Wellington",147.049911499023,-38.4927177429199,0.6,1.68,1.95,2030.93,764.45,7559.51,750.22,307.71,2540.09
"VIC","Glenelg",141.558639526367,-38.4331817626953,0.6,1.69,3.86,123526.04,25923.27,1037494.02,26.95,17,51.08
"VIC","Surf Coast",144.1611328125,-38.4358596801758,0.6,2.3,2.63,2543.12,891.74,10629.94,944.71,365.39,3516.76
"VIC","Mornington Peninsula",144.849258422852,-38.4480476379395,0.6,1.76,3.24,1818.5,667.34,7141.11,27.57,17.74,50.3
"VIC","Wellington",147.098709106445,-38.4510116577148,0.6,1.68,1.99,2051.15,766.63,7728.48,529.31,225.3,1712.13
"VIC","Moyne",142.142532348633,-38.3927955627441,0.6,1.72,2.25,32335.92,8408.74,199317.75,955.84,365.41,3635.74
"VIC","Moyne",142.209732055664,-38.3974876403809,0.6,1.72,2.04,23178.71,6297.88,134607.85,3556.82,1110.99,18091.51
"VIC","Warrnambool",142.44255065918,-38.3908538818359,0.6,1.74,2.46,15603.87,4271.79,91666.05,231.51,108.98,656.18
"VIC","Warrnambool",142.532409667969,-38.4123992919922,0.6,1.74,2.44,14307.31,3930.15,84009.97,268.88,123.58,789.04
"VIC","Wellington",147.159881591797,-38.413703918457,0.6,1.68,2.04,2020.04,749.96,7712.2,431.08,187.08,1363.8
"VIC","Glenelg",141.650573730469,-38.3856811523438,0.6,1.69,2.21,81274.35,18105.86,628031.81,1297.6,478.52,5169.8
"VIC","Mornington Peninsula",144.78840637207,-38.361759185791,0.6,1.78,2.09,1237.78,511.48,4010.31,705.32,289.34,2397.36
"VIC","Wellington",147.212829589844,-38.3721466064453,0.6,1.67,2.05,2264.75,815.79,9074.08,366.74,162.78,1124.65
"VIC","Glenelg",141.382507324219,-38.3421783447266,0.6,1.71,2.27,37936.09,9496.15,248254.1,1200.7,463.87,4404.41
