"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"SA","Wattle Range",140.052627563477,-37.5011253356934,0,1.22,3.68,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.5011253356934,0,1.33,3.2,1,1,1,1,1,1
"SA","Wattle Range",139.947357177734,-37.4593696594238,0,1.21,3.85,1,1,1,1,1,1
"SA","Wattle Range",140,-37.4593696594238,0,1.22,4.04,1,1,1,1,1,1
"SA","Wattle Range",140.052627563477,-37.4593696594238,0,1.24,4.05,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.4593696594238,0,1.33,2.97,1,1,1,1,1,1
"SA","Wattle Range",139.894729614258,-37.4175910949707,0,1.22,3.87,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.4175910949707,0,1.32,2.83,1,1,1,1,1,1
"SA","Wattle Range",139.894729614258,-37.375789642334,0,1.24,3.93,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.375789642334,0,1.32,2.84,1,1,1,1,1,1
"SA","Wattle Range",139.894729614258,-37.3339653015137,0,1.26,3.7,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.3339653015137,0,1.32,2.8,1,1,1,1,1,1
"SA","Robe",139.842102050781,-37.292106628418,0,1.26,3.7,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.2921180725098,0,1.32,2.51,1,1,1,1,1,1
"SA","Robe",139.842086791992,-37.250244140625,0,1.27,3.89,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-37.250244140625,0,1.33,2.83,1,1,1,1,1,1
"SA","Robe",139.789474487305,-37.2083511352539,0,1.27,3.88,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-37.2083511352539,0,1.33,2.84,1,1,1,1,1,1
"SA","Robe",139.736831665039,-37.166431427002,0,1.61,4.2,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-37.166431427002,0,1.33,2.85,1,1,1,1,1,1
"SA","Robe",139.736831665039,-37.1244926452637,0,1.63,4.22,1,1,1,1,1,1
"NSW","Bega Valley",150,-37.1244926452637,0,1.33,2.46,1,1,1,1,1,1
"SA","Robe",139.736846923828,-37.0825271606445,0,1.65,4.23,1,1,1,1,1,1
"SA","Robe",139.684204101562,-37.0405387878418,0,1.67,4.26,1,1,1,1,1,1
"NSW","Bega Valley",149.947372436523,-37.04052734375,0,1.33,2.34,1,1,1,1,1,1
"SA","Kingston (SA)",139.684204101562,-36.9985275268555,0,1.72,4.3,1,1,1,1,1,1
"NSW","Bega Valley",149.947372436523,-36.9985160827637,0,1.33,2.76,1,1,1,1,1,1
"NSW","Bega Valley",149.947372436523,-36.9564819335938,0,1.33,2.38,1,1,1,1,1,1
"SA","Kingston (SA)",139.684204101562,-36.914436340332,0,1.77,4.12,1,1,1,1,1,1
"NSW","Bega Valley",149.947372436523,-36.914436340332,0,1.33,2.38,1,1,1,1,1,1
"SA","Kingston (SA)",139.736831665039,-36.8723564147949,0,1.79,4.13,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.8723564147949,0,1.81,4.13,1,1,1,1,1,1
"SA","Kingston (SA)",139.842086791992,-36.8723564147949,0,1.84,4.14,1,1,1,1,1,1
"NSW","Bega Valley",149.947372436523,-36.8723564147949,0,1.33,2.61,1,1,1,1,1,1
"SA","Kingston (SA)",139.842086791992,-36.8302536010742,0,1.84,3.99,1,1,1,1,1,1
"NSW","Bega Valley",150,-36.8302536010742,0,1.33,2.74,1,1,1,1,1,1
"SA","Kingston (SA)",139.842086791992,-36.7881240844727,0,1.84,3.99,1,1,1,1,1,1
"NSW","Bega Valley",150,-36.7881240844727,0,1.33,2.75,1,1,1,1,1,1
"SA","Kingston (SA)",139.842086791992,-36.7459754943848,0,1.84,4,1,1,1,1,1,1
NA,"Bega Valley",150.052627563477,-36.7459754943848,0,1.31,2.91,1,1,1,1,1,1
"SA","Kingston (SA)",139.842102050781,-36.7037887573242,0,1.84,4,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-36.703800201416,0,1.31,2.92,1,1,1,1,1,1
"SA","Kingston (SA)",139.842102050781,-36.6616058349609,0,1.85,4.06,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-36.6616058349609,0,1.31,2.91,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.619384765625,0,1.85,4.08,1,1,1,1,1,1
"NSW","Bega Valley",150.052627563477,-36.619384765625,0,1.31,2.81,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.5771408081055,0,1.87,4.09,1,1,1,1,1,1
"NSW","Bega Valley",150.105270385742,-36.5771408081055,0,1.31,3.05,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.5348777770996,0,1.88,4.1,1,1,1,1,1,1
"NSW","Bega Valley",150.105270385742,-36.5348739624023,0,1.31,3.03,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.4925880432129,0,1.88,4.1,1,1,1,1,1,1
"NSW","Bega Valley",150.105270385742,-36.4925880432129,0,1.31,3.01,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.4502754211426,0,1.89,4.11,1,1,1,1,1,1
"NSW","Bega Valley",150.105270385742,-36.4502639770508,0,1.3,3.02,1,1,1,1,1,1
"SA","Kingston (SA)",139.789474487305,-36.4079399108887,0,1.89,4.21,1,1,1,1,1,1
"SA","Kingston (SA)",139.736846923828,-36.3655700683594,0,1.88,4.2,1,1,1,1,1,1
"NSW","Eurobodalla",150.105270385742,-36.3655815124512,0,1.3,2.94,1,1,1,1,1,1
"SA","Kingston (SA)",139.736831665039,-36.3232002258301,0,1.88,4.21,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.3232002258301,0,1.3,2.94,1,1,1,1,1,1
"SA","Kingston (SA)",139.684204101562,-36.2807922363281,0,1.86,4.21,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.2807922363281,0,1.3,3.06,1,1,1,1,1,1
"SA","Coorong",139.684204101562,-36.2383651733398,0,1.86,4.21,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.2383651733398,0,1.29,3.06,1,1,1,1,1,1
"SA","Coorong",139.631576538086,-36.195915222168,0,1.84,4.18,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.195915222168,0,1.29,3,1,1,1,1,1,1
"SA","Coorong",139.631576538086,-36.1534423828125,0,1.84,4.18,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.1534423828125,0,1.29,2.52,1,1,1,1,1,1
"SA","Coorong",139.57893371582,-36.1109466552734,0,1.83,4.16,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.1109466552734,0,1.29,2.53,1,1,1,1,1,1
"SA","Kangaroo Island",136.894729614258,-36.0684242248535,0,2.09,4.06,1,1,1,1,1,1
"SA","Kangaroo Island",136.947372436523,-36.0684242248535,0,2.09,4.07,1,1,1,1,1,1
"SA","Kangaroo Island",137,-36.0684242248535,0,2.1,4.09,1,1,1,1,1,1
"SA","Kangaroo Island",137.052627563477,-36.0684242248535,0,2.09,4.16,1,1,1,1,1,1
"SA","Kangaroo Island",137.105270385742,-36.0684242248535,0,2.09,4.18,1,1,1,1,1,1
"SA","Kangaroo Island",137.157897949219,-36.0684242248535,0,2.09,4.18,1,1,1,1,1,1
"SA","Kangaroo Island",137.421051025391,-36.0684242248535,0,2.09,4.19,1,1,1,1,1,1
"SA","Kangaroo Island",137.473678588867,-36.0684242248535,0,1.6,3.53,1,1,1,1,1,1
"SA","Kangaroo Island",137.526321411133,-36.0684242248535,0,1.6,3.29,1,1,1,1,1,1
"SA","Kangaroo Island",137.578948974609,-36.0684242248535,0,1.6,3.42,1,1,1,1,1,1
"SA","Coorong",139.578948974609,-36.0684127807617,0,1.83,4.05,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.0684242248535,0,1.27,2.71,1,1,1,1,1,1
"SA","Kangaroo Island",136.684204101562,-36.0258827209473,0,2.1,4.83,1,1,1,1,1,1
"SA","Kangaroo Island",136.736846923828,-36.0258827209473,0,2.1,4.16,1,1,1,1,1,1
"SA","Kangaroo Island",136.789474487305,-36.0258827209473,0,2.1,3.99,1,1,1,1,1,1
"SA","Kangaroo Island",136.842102050781,-36.0258827209473,0,2.11,4.07,1,1,1,1,1,1
"SA","Kangaroo Island",137.263153076172,-36.0258827209473,0,2.1,3.73,1,1,1,1,1,1
"SA","Kangaroo Island",137.315795898438,-36.0258827209473,0,2.11,4.19,1,1,1,1,1,1
"SA","Kangaroo Island",137.368423461914,-36.0258827209473,0,2.12,4.21,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-36.0258827209473,0,1.6,2.87,1,1,1,1,1,1
"SA","Coorong",139.578948974609,-36.0258827209473,0,1.84,4.05,1,1,1,1,1,1
"NSW","Eurobodalla",150.157897949219,-36.0258827209473,0,1.27,3.04,1,1,1,1,1,1
"SA","Kangaroo Island",136.631576538086,-35.9833145141602,0,2.11,5.08,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-35.9833145141602,0,1.61,2.87,1,1,1,1,1,1
"SA","Coorong",139.526321411133,-35.9833145141602,0,1.83,4.04,1,1,1,1,1,1
"NSW","Eurobodalla",150.210525512695,-35.9833030700684,0,1.27,3.04,1,1,1,1,1,1
"SA","Kangaroo Island",136.578948974609,-35.9407272338867,0,2.12,5.15,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-35.9407272338867,0,1.61,2.4,1,1,1,1,1,1
"SA","Coorong",139.421051025391,-35.9407272338867,0,1.81,3.98,1,1,1,1,1,1
"SA","Coorong",139.473678588867,-35.9407272338867,0,1.83,4,1,1,1,1,1,1
"NSW","Eurobodalla",150.210525512695,-35.9407157897949,0,1.27,3.02,1,1,1,1,1,1
"SA","Kangaroo Island",136.526321411133,-35.8981170654297,0,1.78,4.72,1,1,1,1,1,1
"SA","Kangaroo Island",137.684204101562,-35.8981170654297,0,1.61,2.41,1,1,1,1,1,1
"SA","Kangaroo Island",137.736831665039,-35.8981170654297,0,1.62,2.81,1,1,1,1,1,1
"SA","Kangaroo Island",137.789474487305,-35.8981170654297,0,1.62,2.55,1,1,1,1,1,1
"SA","Kangaroo Island",137.842086791992,-35.8981170654297,0,1.62,2.85,1,1,1,1,1,1
"SA","Kangaroo Island",137.894729614258,-35.8981170654297,0,1.63,2.85,1,1,1,1,1,1
"SA","Kangaroo Island",137.947357177734,-35.8981170654297,0,1.63,3.32,1,1,1,1,1,1
"SA","Kangaroo Island",138,-35.8981170654297,0,1.64,3.35,1,1,1,1,1,1
"SA","Kangaroo Island",138.052627563477,-35.8981170654297,0,1.64,3.34,1,1,1,1,1,1
"SA","Kangaroo Island",138.105255126953,-35.8981170654297,0,1.64,2.56,1,1,1,1,1,1
"SA","Coorong",139.368408203125,-35.8981170654297,0,1.82,3.9,1,1,1,1,1,1
"NSW","Eurobodalla",150.210525512695,-35.8981170654297,0,1.27,3.01,1,1,1,1,1,1
"SA","Kangaroo Island",136.526321411133,-35.8554801940918,0,1.8,4.74,1,1,1,1,1,1
"SA","Kangaroo Island",138.157897949219,-35.8554801940918,0,1.66,2.58,1,1,1,1,1,1
"SA","Coorong",139.315780639648,-35.8554801940918,0,1.82,3.79,1,1,1,1,1,1
"NSW","Eurobodalla",150.210525512695,-35.8554801940918,0,1.27,3.02,1,1,1,1,1,1
"SA","Kangaroo Island",136.526321411133,-35.8128242492676,0,1.8,4.72,1,1,1,1,1,1
"SA","Kangaroo Island",138.157897949219,-35.8128242492676,0,1.67,2.12,1,1,1,1,1,1
"SA","Coorong",139.263153076172,-35.8128242492676,0,1.8,3.66,1,1,1,1,1,1
"NSW","Eurobodalla",150.263153076172,-35.8128242492676,0,1.27,3.21,1,1,1,1,1,1
"SA","Kangaroo Island",136.526321411133,-35.7701416015625,0,1.8,4.73,1,1,1,1,1,1
"SA","Kangaroo Island",138.105270385742,-35.7701301574707,0,1.7,2.13,1,1,1,1,1,1
"SA","Coorong",139.210525512695,-35.7701416015625,0,1.8,3.66,1,1,1,1,1,1
"NSW","Eurobodalla",150.263153076172,-35.7701416015625,0,1.27,3.22,1,1,1,1,1,1
"SA","Kangaroo Island",136.57893371582,-35.7274398803711,0,1.8,4.36,1,1,1,1,1,1
"SA","Kangaroo Island",136.631576538086,-35.7274398803711,0,2.16,4.72,1,1,1,1,1,1
"SA","Kangaroo Island",138.105270385742,-35.7274398803711,0,1.75,2.24,1,1,1,1,1,1
"SA","Yankalilla",138.157897949219,-35.7274398803711,0,1.73,2.24,1,1,1,1,1,1
"SA","Yankalilla",138.210510253906,-35.7274398803711,0,1.71,2.23,1,1,1,1,1,1
"SA","Coorong",139.157897949219,-35.7274398803711,0,1.79,3.51,1,1,1,1,1,1
"NSW","Eurobodalla",150.315795898438,-35.7274398803711,0,1.27,3.38,1,1,1,1,1,1
"SA","Kangaroo Island",136.684204101562,-35.6847114562988,0,2.16,4.72,1,1,1,1,1,1
"SA","Kangaroo Island",136.736846923828,-35.684700012207,0,2.17,4.54,1,1,1,1,1,1
"SA","Kangaroo Island",136.789474487305,-35.6847114562988,0,2.18,4.43,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-35.6847114562988,0,2.28,3.44,1,1,1,1,1,1
"SA","Kangaroo Island",137.684204101562,-35.6847114562988,0,2.29,3.37,1,1,1,1,1,1
"SA","Kangaroo Island",137.736846923828,-35.684700012207,0,2.3,3.26,1,1,1,1,1,1
"SA","Kangaroo Island",137.789474487305,-35.6847114562988,0,2.3,3.27,1,1,1,1,1,1
"SA","Kangaroo Island",137.842102050781,-35.684700012207,0,1.82,2.76,1,1,1,1,1,1
"SA","Kangaroo Island",137.894729614258,-35.6847114562988,0,1.83,2.63,1,1,1,1,1,1
"SA","Kangaroo Island",138,-35.6847114562988,0,1.84,2.53,1,1,1,1,1,1
"SA","Kangaroo Island",138.052627563477,-35.6847114562988,0,1.83,2.52,1,1,1,1,1,1
"SA","Yankalilla",138.105270385742,-35.6847114562988,0,1.82,2.48,1,1,1,1,1,1
"SA","Yankalilla",138.263153076172,-35.6847114562988,0,1.7,2.95,1,1,1,1,1,1
"SA","Yankalilla",138.315795898438,-35.6847114562988,0,1.71,3.15,1,1,1,1,1,1
"SA","Yankalilla",138.368423461914,-35.6847114562988,0,1.71,3.15,1,1,1,1,1,1
"SA","Yankalilla",138.421051025391,-35.6847114562988,0,1.71,3,1,1,1,1,1,1
"SA","Victor Harbor",138.473678588867,-35.6847114562988,0,1.71,3,1,1,1,1,1,1
"SA","Victor Harbor",138.526321411133,-35.6847114562988,0,1.71,3.08,1,1,1,1,1,1
"SA","Coorong",139.105270385742,-35.6847114562988,0,1.78,3.5,1,1,1,1,1,1
"NSW","Eurobodalla",150.315795898438,-35.6847114562988,0,1.27,3.27,1,1,1,1,1,1
"SA","Kangaroo Island",136.842086791992,-35.6419639587402,0,2.18,4.31,1,1,1,1,1,1
"SA","Kangaroo Island",136.894729614258,-35.6419639587402,0,2.2,4.33,1,1,1,1,1,1
"SA","Kangaroo Island",136.947357177734,-35.6419639587402,0,2.2,4.06,1,1,1,1,1,1
"SA","Kangaroo Island",137,-35.6419639587402,0,2.22,3.74,1,1,1,1,1,1
"SA","Kangaroo Island",137.052627563477,-35.6419639587402,0,2.23,4.03,1,1,1,1,1,1
"SA","Kangaroo Island",137.105255126953,-35.6419639587402,0,2.24,3.96,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-35.6419639587402,0,2.28,3.44,1,1,1,1,1,1
"SA","Yankalilla",138.052627563477,-35.6419639587402,0,1.85,2.54,1,1,1,1,1,1
"SA","Victor Harbor",138.578948974609,-35.6419639587402,0,1.71,3.11,1,1,1,1,1,1
"SA","Coorong",139.052627563477,-35.6419639587402,0,1.76,3.32,1,1,1,1,1,1
"NSW","Shoalhaven",150.368423461914,-35.6419639587402,0,1.27,3.48,1,1,1,1,1,1
"SA","Kangaroo Island",137.157897949219,-35.5991897583008,0,2.25,3.96,1,1,1,1,1,1
"SA","Kangaroo Island",137.631576538086,-35.5991897583008,0,2.28,3.43,1,1,1,1,1,1
"SA","Coorong",139.052627563477,-35.5991897583008,0,1.77,3.32,1,1,1,1,1,1
"NSW","Shoalhaven",150.421051025391,-35.5991897583008,0,1.27,3.35,1,1,1,1,1,1
"SA","Kangaroo Island",137.210525512695,-35.5563850402832,0,2.25,3.95,1,1,1,1,1,1
"SA","Kangaroo Island",137.263153076172,-35.556396484375,0,2.24,3.83,1,1,1,1,1,1
"SA","Kangaroo Island",137.315795898438,-35.5563850402832,0,2.24,3.73,1,1,1,1,1,1
"SA","Kangaroo Island",137.368423461914,-35.5563850402832,0,2.24,3.66,1,1,1,1,1,1
"SA","Kangaroo Island",137.421051025391,-35.556396484375,0,2.24,3.66,1,1,1,1,1,1
"SA","Kangaroo Island",137.473678588867,-35.5563850402832,0,2.25,3.58,1,1,1,1,1,1
"SA","Kangaroo Island",137.526321411133,-35.556396484375,0,2.26,3.51,1,1,1,1,1,1
"SA","Kangaroo Island",137.578948974609,-35.5563850402832,0,2.28,3.43,1,1,1,1,1,1
"SA","Yankalilla",138.052627563477,-35.556396484375,0,1.84,2.81,1,1,1,1,1,1
"SA","Alexandrina",138.684204101562,-35.556396484375,0,1.71,2.79,1,1,1,1,1,1
"SA","Alexandrina",138.736846923828,-35.556396484375,0,1.72,2.84,1,1,1,1,1,1
"SA","Coorong",139.052627563477,-35.556396484375,0,1.77,3.33,1,1,1,1,1,1
"NSW","Shoalhaven",150.421051025391,-35.556396484375,0,1.27,3.21,1,1,1,1,1,1
"SA","Yankalilla",138.105270385742,-35.5135650634766,0,1.84,2.82,1,1,1,1,1,1
"SA","Alexandrina",138.789474487305,-35.5135765075684,0,1.73,2.99,1,1,1,1,1,1
"SA","Alexandrina",138.842102050781,-35.5135765075684,0,1.73,3,1,1,1,1,1,1
"SA","Alexandrina",138.894729614258,-35.5135765075684,0,1.74,3,1,1,1,1,1,1
"SA","Coorong",139.105270385742,-35.5135650634766,0,1.79,3.34,1,1,1,1,1,1
"NSW","Shoalhaven",150.421051025391,-35.5135765075684,0,1.27,3.22,1,1,1,1,1,1
"SA","Yankalilla",138.157897949219,-35.4707374572754,0,1.84,2.93,1,1,1,1,1,1
"SA","Yankalilla",138.263153076172,-35.4707374572754,0,1.85,2.93,1,1,1,1,1,1
"SA","Alexandrina",138.947372436523,-35.4707260131836,0,1.76,3.01,1,1,1,1,1,1
"SA","Coorong",139.157897949219,-35.4707374572754,0,1.81,3.35,1,1,1,1,1,1
"SA","Coorong",139.210525512695,-35.4707260131836,0,1.82,3.36,1,1,1,1,1,1
"SA","Coorong",139.263153076172,-35.4707374572754,0,1.84,3.37,1,1,1,1,1,1
"NSW","Shoalhaven",150.421051025391,-35.4707374572754,0,1.27,3.35,1,1,1,1,1,1
"SA","Yankalilla",138.263153076172,-35.4278717041016,0,1.86,2.93,1,1,1,1,1,1
"SA","Alexandrina",138.947372436523,-35.4278717041016,0,1.77,3.02,1,1,1,1,1,1
"SA","Coorong",139.315780639648,-35.4278717041016,0,1.84,3.37,1,1,1,1,1,1
"NSW","Shoalhaven",150.473678588867,-35.4278717041016,0,1.3,3.25,1,1,1,1,1,1
"SA","Yankalilla",138.315780639648,-35.3849868774414,0,1.86,2.94,1,1,1,1,1,1
"SA","Alexandrina",139,-35.3849868774414,0,1.78,3.03,1,1,1,1,1,1
"SA","Alexandrina",139.052627563477,-35.3849868774414,0,1.79,3.34,1,1,1,1,1,1
"SA","Alexandrina",139.105255126953,-35.3849868774414,0,1.8,3.34,1,1,1,1,1,1
"SA","Murray Bridge",139.315780639648,-35.3849868774414,0,1.84,3.38,1,1,1,1,1,1
"NSW","Shoalhaven",150.473678588867,-35.3849868774414,0,1.3,3.26,1,1,1,1,1,1
"SA","Yankalilla",138.368423461914,-35.3420639038086,0,1.87,3.02,1,1,1,1,1,1
"SA","Murray Bridge",139.157897949219,-35.3420753479004,0,1.82,3.36,1,1,1,1,1,1
"SA","Murray Bridge",139.210525512695,-35.3420753479004,0,1.83,3.36,1,1,1,1,1,1
"SA","Murray Bridge",139.263153076172,-35.3420753479004,0,1.84,3.37,1,1,1,1,1,1
"NSW","Shoalhaven",150.473678588867,-35.3420753479004,0,1.3,3.34,1,1,1,1,1,1
"SA","Yorke Peninsula",136.894729614258,-35.299144744873,0,2.21,4.55,1,1,1,1,1,1
"SA","Yorke Peninsula",136.947372436523,-35.299144744873,0,2.21,4.21,1,1,1,1,1,1
"SA","Onkaparinga",138.421051025391,-35.299144744873,0,1.88,3.06,1,1,1,1,1,1
"NSW","Shoalhaven",150.526321411133,-35.299144744873,0,1.3,3.15,1,1,1,1,1,1
"SA","Yorke Peninsula",136.842102050781,-35.256175994873,0,2.2,4.72,1,1,1,1,1,1
"SA","Yorke Peninsula",137,-35.2561874389648,0,2.23,4.03,1,1,1,1,1,1
"SA","Yorke Peninsula",137.052627563477,-35.2561874389648,0,2.24,3.43,1,1,1,1,1,1
"SA","Yorke Peninsula",137.105270385742,-35.2561874389648,0,2.25,3.44,1,1,1,1,1,1
"SA","Yorke Peninsula",137.157897949219,-35.2561874389648,0,2.25,3.45,1,1,1,1,1,1
"SA","Onkaparinga",138.421051025391,-35.2561874389648,0,1.88,3.06,1,1,1,1,1,1
"NSW","Shoalhaven",150.578948974609,-35.256175994873,0,1.3,3.39,1,1,1,1,1,1
"SA","Yorke Peninsula",136.842102050781,-35.2131996154785,0,2.21,4.61,1,1,1,1,1,1
"SA","Yorke Peninsula",137.210525512695,-35.2132110595703,0,2.25,3.46,1,1,1,1,1,1
"SA","Onkaparinga",138.421051025391,-35.2132110595703,0,2.65,3.82,1,1,1,1,1,1
"NSW","Shoalhaven",150.578948974609,-35.2132110595703,0,1.3,2.96,1,1,1,1,1,1
"NSW","Shoalhaven",150.631576538086,-35.2132110595703,0,1.3,2.95,1,1,1,1,1,1
"NSW","Unincorp. Other Territories",150.684204101562,-35.2132110595703,0,1.3,3.27,1,1,1,1,1,1
"NSW","Unincorp. Other Territories",150.736846923828,-35.2132110595703,0,1.29,3.53,1,1,1,1,1,1
"WASouth","Albany",117.57893371582,-35.1702117919922,0,1.21,4.3,1,1,1,1,1,1
"WASouth","Albany",117.631576538086,-35.1702117919922,0,1.21,4.31,1,1,1,1,1,1
"SA","Yorke Peninsula",136.842086791992,-35.1702117919922,0,2.21,4.2,1,1,1,1,1,1
"SA","Yorke Peninsula",137.263153076172,-35.1702117919922,0,2.25,3.48,1,1,1,1,1,1
"SA","Yorke Peninsula",137.315780639648,-35.1702117919922,0,2.26,3.48,1,1,1,1,1,1
"SA","Yorke Peninsula",137.368408203125,-35.1702117919922,0,2.27,3.49,1,1,1,1,1,1
"SA","Yorke Peninsula",137.57893371582,-35.1702117919922,0,2.28,3.54,1,1,1,1,1,1
"SA","Yorke Peninsula",137.631576538086,-35.1702117919922,0,2.28,3.57,1,1,1,1,1,1
"SA","Yorke Peninsula",137.684204101562,-35.1702117919922,0,2.29,3.57,1,1,1,1,1,1
"NSW","Unincorp. Other Territories",150.789474487305,-35.1702117919922,0,1.29,3.6,1,1,1,1,1,1
"WASouth","Albany",117.526313781738,-35.1271858215332,0,1.23,4.2,1,1,1,1,1,1
"WASouth","Albany",117.684211730957,-35.1271858215332,0,1.2,3.9,1,1,1,1,1,1
"WASouth","Albany",117.842102050781,-35.1271858215332,0,1.2,3.98,1,1,1,1,1,1
"WASouth","Albany",117.947364807129,-35.1271858215332,0,1.2,3.83,1,1,1,1,1,1
"SA","Yorke Peninsula",136.894729614258,-35.1271858215332,0,2.22,4.23,1,1,1,1,1,1
"SA","Yorke Peninsula",137.421051025391,-35.1271858215332,0,2.27,3.51,1,1,1,1,1,1
"SA","Yorke Peninsula",137.473678588867,-35.1271858215332,0,2.28,3.53,1,1,1,1,1,1
"SA","Yorke Peninsula",137.526321411133,-35.1271858215332,0,2.28,3.54,1,1,1,1,1,1
"SA","Yorke Peninsula",137.736846923828,-35.1271858215332,0,2.29,3.37,1,1,1,1,1,1
"SA","Onkaparinga",138.421051025391,-35.1271858215332,0,2.65,3.82,1,1,1,1,1,1
"NSW","Unincorp. Other Territories",150.789474487305,-35.1271858215332,0,1.29,3.28,1,1,1,1,1,1
NA,"Manjimup",116.526313781738,-35.0841407775879,0,1.26,4.38,1,1,1,1,1,1
"WASouth","Manjimup",116.578948974609,-35.0841407775879,0,1.26,4.2,1,1,1,1,1,1
"WASouth","Manjimup",116.631576538086,-35.0841407775879,0,1.27,4.21,1,1,1,1,1,1
"WASouth","Manjimup",116.684211730957,-35.0841407775879,0,1.26,4.01,1,1,1,1,1,1
"WASouth","Denmark",116.842102050781,-35.0841407775879,0,1.26,3.75,1,1,1,1,1,1
"WASouth","Denmark",116.894737243652,-35.0841407775879,0,1.26,3.76,1,1,1,1,1,1
"WASouth","Denmark",116.947364807129,-35.0841407775879,0,1.26,3.73,1,1,1,1,1,1
"WASouth","Denmark",117,-35.0841407775879,0,1.25,3.67,1,1,1,1,1,1
"WASouth","Denmark",117.052635192871,-35.0841407775879,0,1.25,3.79,1,1,1,1,1,1
"WASouth","Denmark",117.105262756348,-35.0841407775879,0,1.24,3.73,1,1,1,1,1,1
"WASouth","Albany",117.421051025391,-35.0841407775879,0,1.24,3.81,1,1,1,1,1,1
"WASouth","Albany",117.473686218262,-35.0841407775879,0,1.24,4.23,1,1,1,1,1,1
"WASouth","Albany",117.684211730957,-35.0841407775879,0,1.2,2.74,1,1,1,1,1,1
"WASouth","Albany",117.736839294434,-35.0841407775879,0,1.21,2.74,1,1,1,1,1,1
"WASouth","Albany",117.789474487305,-35.0841407775879,0,1.21,2.75,1,1,1,1,1,1
"WASouth","Albany",118,-35.0841407775879,0,1.19,3.64,1,1,1,1,1,1
"SA","Yorke Peninsula",136.894729614258,-35.0841407775879,0,2.23,4.31,1,1,1,1,1,1
"SA","Yorke Peninsula",137.789474487305,-35.0841407775879,0,2.31,3.18,1,1,1,1,1,1
"WASouth","Manjimup",116.473686218262,-35.041072845459,0,1.26,4.46,1,1,1,1,1,1
"WASouth","Denmark",116.789474487305,-35.041072845459,0,1.28,3.79,1,1,1,1,1,1
"WASouth","Denmark",117.157897949219,-35.041072845459,0,1.24,3.76,1,1,1,1,1,1
"WASouth","Denmark",117.210525512695,-35.041072845459,0,1.24,3.71,1,1,1,1,1,1
"WASouth","Denmark",117.263160705566,-35.041072845459,0,1.24,3.79,1,1,1,1,1,1
"WASouth","Denmark",117.315788269043,-35.041072845459,0,1.24,3.81,1,1,1,1,1,1
"WASouth","Albany",117.368423461914,-35.041072845459,0,1.25,3.84,1,1,1,1,1,1
"WASouth","Albany",118.052635192871,-35.041072845459,0,1.19,2.97,1,1,1,1,1,1
"WASouth","Albany",118.105262756348,-35.041072845459,0,1.19,3.41,1,1,1,1,1,1
"SA","Yorke Peninsula",136.894729614258,-35.041072845459,0,2.23,4.3,1,1,1,1,1,1
"SA","Marion",138.473678588867,-35.0410614013672,0,2.67,3.83,1,1,1,1,1,1
"NSW","Shoalhaven",150.736846923828,-35.041072845459,0,1.29,3.31,1,1,1,1,1,1
"WASouth","Manjimup",116.421051025391,-34.9979820251465,0,1.27,4.33,1,1,1,1,1,1
"WASouth","Albany",118.157897949219,-34.9979820251465,0,1.19,2.69,1,1,1,1,1,1
"WASouth","Albany",118.210510253906,-34.9979820251465,0,1.19,3.13,1,1,1,1,1,1
"SA","Lower Eyre Peninsula",135.947357177734,-34.9979820251465,0,1.8,4.09,1,1,1,1,1,1
