"state","lga","longitude","latitude","SWL_pc5","SWLpc50","SWLpc95","MTWL_pc5","MTWLpc50","MTWLpc95"
"SA","Kangaroo Island",136.894729614258,-35.6419639587402,1.87182327021681,1.9346974621387,1.99935697639616,3.36926861518602,3.55495248064479,3.7459088679798
"SA","Kangaroo Island",136.947357177734,-35.6419639587402,1.87531615857719,1.93929587025358,2.00509229566875,3.16127178028535,3.33673541330722,3.51718136313571
"SA","Kangaroo Island",137,-35.6419639587402,1.87945309885465,1.94474217651359,2.01188514755947,2.92418671258172,3.08242058846005,3.24514753954484
"SA","Kangaroo Island",137.052627563477,-35.6419639587402,1.88396609033172,1.95068355639447,2.01929547515227,3.15487186154721,3.3250569995982,3.50007457078048
"SA","Kangaroo Island",137.105255126953,-35.6419639587402,1.88818258669429,1.95623459870947,2.02621895805695,3.09093110823815,3.26028689586618,3.43445156709285
"SA","Kangaroo Island",137.631576538086,-35.6419639587402,1.90444994529033,1.97765067218728,2.05292994496632,2.71555007878695,2.85540747938019,2.99923615234199
"SA","Yankalilla",138.052627563477,-35.6419639587402,1.43614587293232,1.51611683930625,1.59835859355198,1.97345569765737,2.08300704546143,2.19566912061083
"SA","Victor Harbor",138.578948974609,-35.6419639587402,1.38280370800944,1.44589156476584,1.5107708109036,2.58329536153204,2.6864298397098,2.79249283723438
"SA","Coorong",139.052627563477,-35.6419639587402,1.40453841281181,1.47450543175095,1.54645917493811,2.74199083962229,2.85433148903135,2.96986206843318
"SA","Kangaroo Island",137.157897949219,-35.5991897583008,1.89217165697979,1.96148623325346,2.03276900756545,3.08768779538751,3.25682829792604,3.43077157101004
"SA","Kangaroo Island",137.631576538086,-35.5991897583008,1.90401808884987,1.97708213063789,2.05222083711334,2.71303295787226,2.85247884186127,2.99588431314165
"SA","Coorong",139.052627563477,-35.5991897583008,1.40532868699696,1.47554583237389,1.54775680437745,2.74358992485073,2.8561171409927,2.97183958471848
"SA","Kangaroo Island",137.210525512695,-35.5563850402832,1.89148483293828,1.9605820253544,2.03164124316082,3.09647111882604,3.26136039212425,3.43093172166077
"SA","Kangaroo Island",137.263153076172,-35.556396484375,1.88925564863704,1.95764729108214,2.02798092471777,2.99904795781805,3.15958344020265,3.32467735226393
"SA","Kangaroo Island",137.315795898438,-35.5563850402832,1.88837279407264,1.95648500784421,2.02653127838622,2.92399127417118,3.08053442447622,3.2415226415754
"SA","Kangaroo Island",137.368423461914,-35.5563850402832,1.88883983075231,1.9570998643859,2.0272981521576,2.86633503181191,3.01948067147232,3.17697490509034
"SA","Kangaroo Island",137.421051025391,-35.556396484375,1.89050223492981,1.95928842928443,2.03002781819164,2.86752315971347,3.02132667793003,3.17949747066685
"SA","Kangaroo Island",137.473678588867,-35.5563850402832,1.89373846646979,1.96354894718242,2.03534170721609,2.81341094774743,2.96202450737003,3.11485797184155
"SA","Kangaroo Island",137.526321411133,-35.556396484375,1.89798232758771,1.96913601535913,2.04231012302231,2.76834392515172,2.91158227448085,3.05888789873713
"SA","Kangaroo Island",137.578948974609,-35.5563850402832,1.90351615551785,1.97642133244769,2.05139666307292,2.71350203663757,2.85293336936684,2.99632387620225
"SA","Yankalilla",138.052627563477,-35.556396484375,1.43318701435669,1.51222148455077,1.59350015066379,2.14801053983229,2.27578864753736,2.40719503423435
"SA","Alexandrina",138.684204101562,-35.556396484375,1.38364897536484,1.44700436422156,1.51215873907471,2.33356035962187,2.42273434512141,2.51444043963417
"SA","Alexandrina",138.736846923828,-35.556396484375,1.38622124709265,1.45039077511319,1.51638240673676,2.36402986265413,2.45560268542386,2.5497757325595
"SA","Coorong",139.052627563477,-35.556396484375,1.40619554006127,1.47668704954261,1.54918017626147,2.74723926399279,2.86002545788272,2.9760142330694
"SA","Yankalilla",138.105270385742,-35.5135650634766,1.43201417289826,1.51067743185756,1.59157434613578,2.15450535490543,2.28437778497724,2.41793796264621
"SA","Alexandrina",138.789474487305,-35.5135765075684,1.39031301971414,1.45577761788788,1.52310109338054,2.48667675578169,2.58485319200386,2.68581736321008
"SA","Alexandrina",138.842102050781,-35.5135765075684,1.39284214382724,1.45910722469041,1.5272539127014,2.48834811653692,2.58673045843977,2.6879063820501
"SA","Alexandrina",138.894729614258,-35.5135765075684,1.39543215171893,1.46251698534634,1.5315067031272,2.48997894816655,2.58843085136939,2.68967831148351
"SA","Coorong",139.105270385742,-35.5135650634766,1.41354923057481,1.4863682264492,1.56125492889468,2.75203224972041,2.86541065200843,2.98200845144159
"SA","Yankalilla",138.157897949219,-35.4707374572754,1.43326981727372,1.51233049507911,1.59363611297259,2.21319181221752,2.3526299940829,2.49602754453669
"SA","Yankalilla",138.263153076172,-35.4707374572754,1.43842780340732,1.51912101422717,1.60210552116077,2.20292661662571,2.34498931104988,2.49108589749962
"SA","Alexandrina",138.947372436523,-35.4707260131836,1.40266973877971,1.472045311373,1.54339081400448,2.49885165219888,2.59850408386814,2.70098616163886
"SA","Coorong",139.157897949219,-35.4707374572754,1.42146762387244,1.49679283789962,1.57425692294722,2.75679749550195,2.87144865604855,2.9893553539065
"SA","Coorong",139.210525512695,-35.4707260131836,1.42676395705974,1.50376549175934,1.58295349686231,2.75973156958285,2.87539619117486,2.99434512746025
"SA","Coorong",139.263153076172,-35.4707374572754,1.43185286243191,1.51046506567778,1.59130947450776,2.76387224643259,2.88087901331708,3.00120820531666
"SA","Yankalilla",138.263153076172,-35.4278717041016,1.43895832627134,1.51981945070476,1.60297663918478,2.20243015142106,2.3445206939502,2.49064591925611
"SA","Alexandrina",138.947372436523,-35.4278717041016,1.40488669242995,1.47496394392113,1.54703104973057,2.50263670607725,2.60278688509659,2.70578084382982
"SA","Coorong",139.315780639648,-35.4278717041016,1.43366371271603,1.51284906075069,1.59428288890374,2.76696016563538,2.88470835421768,3.00580002069806
"SA","Yankalilla",138.315780639648,-35.3849868774414,1.44145495034286,1.52310627101099,1.60707609346916,2.20467421607292,2.34746244319882,2.49430516396277
"SA","Alexandrina",139,-35.3849868774414,1.41034641461461,1.48215170035895,1.55599590821956,2.50741259844917,2.60885829720929,2.71318456216531
"SA","Alexandrina",139.052627563477,-35.3849868774414,1.41428778400209,1.48734053638954,1.56246763290016,2.75336774198675,2.86641600332924,2.98267428741403
"SA","Alexandrina",139.105255126953,-35.3849868774414,1.41856887733493,1.49297662099665,1.56949718396687,2.75632260271063,2.87025659248194,2.9874257553903
"SA","Murray Bridge",139.315780639648,-35.3849868774414,1.43457490586103,1.51404865189701,1.59577906715692,2.76915210222843,2.88699114764461,3.00817625085261
"SA","Yankalilla",138.368423461914,-35.3420639038086,1.4452067022151,1.52804547446507,1.61323646637511,2.23583934060016,2.38735260507977,2.54316811197305
"SA","Murray Bridge",139.157897949219,-35.3420753479004,1.42528542265103,1.50181899249522,1.58052574480884,2.76264736064978,2.87804939025697,2.99672827821782
"SA","Murray Bridge",139.210525512695,-35.3420753479004,1.4286795616939,1.50628739655152,1.58609891779862,2.7653016877652,2.88146242227757,3.0009215586859
"SA","Murray Bridge",139.263153076172,-35.3420753479004,1.43276744075068,1.51166911342532,1.59281121121295,2.76838240039604,2.88541013301922,3.00576088608287
"SA","Yorke Peninsula",136.894729614258,-35.299144744873,1.87556601024446,1.93962480144626,2.00550255186211,3.64873743934214,3.82322443977105,4.00266602537412
"SA","Yorke Peninsula",136.947372436523,-35.299144744873,1.87887621445767,1.94398270480459,2.01093790394368,3.37085931318446,3.53335984531957,3.7004746050208
"SA","Onkaparinga",138.421051025391,-35.299144744873,1.44989092643163,1.53421228325678,1.62092795795869,2.24532987099801,2.40291166440964,2.56496801704594
"SA","Yorke Peninsula",136.842102050781,-35.256175994873,1.87506302053934,1.93896261253466,2.00467664325811,3.79327138121083,3.97281340555199,4.15745355324762
"SA","Yorke Peninsula",137,-35.2561874389648,1.8853900658795,1.95255822859659,2.02163364160944,3.22207796718105,3.3793172662767,3.54102139941832
"SA","Yorke Peninsula",137.052627563477,-35.2561874389648,1.88911621633518,1.95746372763487,2.02775197701443,2.75509048376238,2.88673529817199,3.02211818730422
"SA","Yorke Peninsula",137.105270385742,-35.2561874389648,1.89210147699882,1.96139384089484,2.03265377210532,2.75944184438109,2.89172472411693,3.02776379653832
"SA","Yorke Peninsula",137.157897949219,-35.2561874389648,1.89241327294978,1.96180432210212,2.03316574075193,2.76352689426688,2.89649233097105,3.03323334167071
"SA","Onkaparinga",138.421051025391,-35.2561874389648,1.44964313200078,1.53388606042796,1.62052107974551,2.24620842726438,2.40385539803423,2.56597877874985
"SA","Yorke Peninsula",136.842102050781,-35.2131996154785,1.87652614139483,1.9408888197651,2.00707908627226,3.705157104511,3.88141755973937,4.06268295766328
"SA","Yorke Peninsula",137.210525512695,-35.2132110595703,1.8924683843791,1.96187687662367,2.03325623366498,2.77060157722059,2.90481934895489,3.04284825493017
"SA","Onkaparinga",138.421051025391,-35.2132110595703,2.21211085264933,2.29644771326811,2.38317933199626,3.00816686555774,3.16620370113738,3.32872801693394
"SA","Yorke Peninsula",136.842086791992,-35.1702117919922,1.87733283769123,1.9419508401943,2.0084036808022,3.33263462324813,3.50107047725725,3.67428909320863
"SA","Yorke Peninsula",137.263153076172,-35.1702117919922,1.89422187040022,1.9641853513062,2.03613545599721,2.7785257846043,2.91445597165478,3.05424591724214
"SA","Yorke Peninsula",137.315780639648,-35.1702117919922,1.89671064124443,1.96746183279239,2.04022201529002,2.76898023366971,2.90648762136525,3.0478995524522
"SA","Yorke Peninsula",137.368408203125,-35.1702117919922,1.89892959859021,1.97038310321751,2.04386554108222,2.77390490630325,2.91293376458903,3.05591036865729
"SA","Yorke Peninsula",137.57893371582,-35.1702117919922,1.90236524857516,1.97490615667375,2.04950687499832,2.77630438174462,2.92442190679092,3.07674525170817
"SA","Yorke Peninsula",137.631576538086,-35.1702117919922,1.90414375145372,1.97724756619655,2.05242717498599,2.78689718941069,2.93849279909828,3.09439298940437
"SA","Yorke Peninsula",137.684204101562,-35.1702117919922,1.90581111624709,1.97944266177513,2.05516498634646,2.77134032673422,2.92659483800863,3.08625782497402
"SA","Yorke Peninsula",136.894729614258,-35.1271858215332,1.88291622778064,1.94930140615767,2.01757160186988,3.34282783830435,3.51571738232436,3.69351615149847
"SA","Yorke Peninsula",137.421051025391,-35.1271858215332,1.89967101191434,1.9713591782289,2.04508294103553,2.78190881397271,2.92341912701519,3.06894764712907
"SA","Yorke Peninsula",137.473678588867,-35.1271858215332,1.90223150995241,1.97473008898859,2.04928727631052,2.7899386526542,2.93355917853818,3.08125783131128
"SA","Yorke Peninsula",137.526321411133,-35.1271858215332,1.90502515971873,1.9784079453728,2.05387444649534,2.78882607841053,2.93460633484093,3.08452604404098
"SA","Yorke Peninsula",137.736846923828,-35.1271858215332,1.90856548730967,1.98306880751434,2.05968766093813,2.6423026272633,2.78281053027041,2.92730817676202
"SA","Onkaparinga",138.421051025391,-35.1271858215332,2.21439012035269,2.29944838263447,2.38692188733663,3.00391433646691,3.16194909487028,3.32447127450883
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Yorke Peninsula",136.894729614258,-35.0841407775879,1.88388241118874,1.9505733923095,2.01915807408131,3.43122810508547,3.60212440533403,3.77787333227368
"SA","Yorke Peninsula",137.789474487305,-35.0841407775879,1.91485258006062,1.99134580217953,2.07001106108802,2.51885994479796,2.64638227139133,2.77752561403266
"SA","Yorke Peninsula",136.894729614258,-35.041072845459,1.88504019368885,1.95209761979532,2.02105915181448,3.42751728625719,3.59769196421389,3.77269877828589
"SA","Marion",138.473678588867,-35.0410614013672,2.2218615963414,2.30928462481339,2.3991900436049,3.01024759828926,3.17004743107587,3.33438480465585
"SA","Lower Eyre Peninsula",135.947357177734,-34.9979820251465,1.50391782163612,1.56200607298965,1.62174374916131,3.34461863367872,3.48866776281207,3.63680718908962
"SA","Lower Eyre Peninsula",136,-34.9979820251465,1.50072387794386,1.55780122729244,1.61649929674147,2.77562851117189,2.88831136117824,3.00419385801589
"SA","Yorke Peninsula",136.947357177734,-34.9979820251465,1.88753336179065,1.95537989029703,2.02515293139994,3.28382082857345,3.45881060948953,3.63876925210892
"SA","Holdfast Bay",138.473663330078,-34.9979820251465,2.22201736643927,2.3094896970654,2.39944581795329,2.98241459346472,3.1381897987203,3.29838826485242
"SA","Lower Eyre Peninsula",135.631576538086,-34.9548645019531,1.50063279304228,1.55768131348262,1.61634973542214,3.65851216611053,3.82642991622475,3.99911571664157
"SA","Lower Eyre Peninsula",135.684204101562,-34.9548645019531,1.5030200107517,1.56082409966826,1.62026954456691,2.57944671118953,2.67596279000995,2.77521945771102
"SA","Lower Eyre Peninsula",135.894729614258,-34.9548645019531,1.51064427104464,1.57086148328427,1.63278857251334,3.19098917433309,3.31982354399546,3.45231618537024
"SA","Lower Eyre Peninsula",136.052627563477,-34.9548645019531,1.49343864174716,1.54821017089747,1.60453694602959,2.67974041497339,2.78438855953255,2.89200820422789
"SA","Yorke Peninsula",136.947372436523,-34.9548530578613,1.8875235597496,1.95536698585221,2.02513683645812,3.27649064827583,3.45287254679543,3.63426283641148
"SA","Yorke Peninsula",137.842102050781,-34.9548530578613,1.91896884076198,1.99676488365572,2.07676995713501,2.23967021002162,2.33945896167777,2.44208123026233
"SA","Charles Sturt",138.473678588867,-34.9548530578613,2.22152078479292,2.30883594440094,2.39863043137553,2.98464279820402,3.14111112017055,3.30202238416906
"SA","Lower Eyre Peninsula",135.578948974609,-34.9117279052734,1.50766875021709,1.56694419257592,1.6279027702238,3.66909675033332,3.84086256240617,4.0175056910919
"SA","Lower Eyre Peninsula",135.736846923828,-34.9117279052734,1.50849398404171,1.56803061777028,1.62925780335696,2.58852495420821,2.68627542105675,2.78680152742356
"SA","Lower Eyre Peninsula",135.789474487305,-34.9117279052734,1.51122057076254,1.57162018525981,1.63373485608666,2.99958207496245,3.11562931858747,3.23497174151727
"SA","Lower Eyre Peninsula",135.842102050781,-34.9117279052734,1.51376943737267,1.57497578317607,1.63792009256836,3.19507868490728,3.32486698173459,3.45834063718266
"SA","Lower Eyre Peninsula",136.052627563477,-34.9117279052734,1.49281579404887,1.54739018823136,1.60351423071798,2.68142914661805,2.78575764529609,2.89304856771643
"SA","Yorke Peninsula",137,-34.9117279052734,1.88825179695542,1.95632571442619,2.02633260123805,3.05251322252588,3.21222542670109,3.37647268344179
"SA","Yorke Peninsula",137.421051025391,-34.9117279052734,1.91320021516623,1.98917045405639,2.06729787954702,3.03638186409042,3.20375107319966,3.37587275670541
"SA","Yorke Peninsula",137.842102050781,-34.9117164611816,1.91892196166336,1.99670316704606,2.0766929817009,2.23935224725048,2.33911179372411,2.44170402784052
"SA","Charles Sturt",138.473678588867,-34.9117164611816,2.2208780415756,2.30798976916676,2.39757504764112,2.85329103935041,2.99786040941808,3.14653484895117
"SA","Lower Eyre Peninsula",135.526321411133,-34.8685684204102,1.51237135776589,1.57313520313292,1.63562444722099,3.45031914865875,3.61388120630161,3.78208763369041
"SA","Yorke Peninsula",137.052627563477,-34.8685684204102,1.88871747715337,1.95693878515169,2.02709724766776,3.05649664494183,3.21694515724252,3.38194962969099
"SA","Yorke Peninsula",137.105255126953,-34.8685684204102,1.89033045673933,1.95906228228413,2.02974575857083,3.02097081502287,3.18025595361768,3.34406401818524
"SA","Yorke Peninsula",137.157897949219,-34.8685684204102,1.89249361658496,1.96191009497141,2.03329766492234,3.02546304143929,3.1857144735848,3.35051626975683
"SA","Yorke Peninsula",137.210510253906,-34.8685684204102,1.8965710160566,1.9672780154096,2.03999275086812,3.03250944593452,3.19434978123915,3.36078559771951
"SA","Yorke Peninsula",137.263153076172,-34.8685684204102,1.90270943365477,1.97535927835982,2.05007202656251,3.01852687889167,3.18139572772132,3.34888926252619
"SA","Yorke Peninsula",137.315780639648,-34.8685684204102,1.9076768909086,1.98189896511461,2.0582285865164,3.02742396063483,3.19240959686603,3.3620800255758
"SA","Yorke Peninsula",137.421051025391,-34.8685684204102,1.91663626953935,1.99369403989204,2.0729398774681,2.98415729132345,3.14905739583347,3.3186398641357
"SA","Yorke Peninsula",137.842102050781,-34.8685684204102,1.91958401022809,1.99757475788389,2.07778006479687,2.18500968739722,2.27970877199226,2.37709685163786
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",135.473678588867,-34.8253860473633,1.51624146227023,1.57823021852478,1.64197915503315,3.22596001762775,3.37427217525663,3.52679567937853
"SA","Lower Eyre Peninsula",136.052627563477,-34.8253860473633,1.49555240670174,1.55099295491954,1.6080077460183,2.06062380851627,2.14901480858617,2.23991568467777
"SA","Yorke Peninsula",137.421051025391,-34.8253860473633,1.91769574761751,1.99508884902691,2.07467953943655,2.98859845583574,3.15427003893669,3.32464589208293
"SA","Yorke Peninsula",137.894729614258,-34.8253860473633,1.92124103211502,1.99975623696517,2.08050089311508,2.18804462754276,2.28354199811212,2.38175103118488
"SA","Port Adelaide Enfield",138.473678588867,-34.8253746032715,2.2203569600385,2.30730376225171,2.39671943226669,2.85374989206779,2.99831742757315,3.14698998045126
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",136.052627563477,-34.7821807861328,1.49679650750286,1.55263082095741,1.61005055831731,2.06382235388607,2.15289370837325,2.24449425765031
"SA","Yorke Peninsula",137.421051025391,-34.7821807861328,1.91733571252317,1.99461486070303,2.07408836216366,2.98946116617773,3.15520724071656,3.32565970049651
"SA","Yorke Peninsula",137.894729614258,-34.7821807861328,1.92100809497874,1.99944957385224,2.08011841056506,2.18797222510372,2.2834321904031,2.38160275607749
"SA","Lower Eyre Peninsula",135.368423461914,-34.7389526367188,1.51880462266403,1.58160463429148,1.64618786189365,2.94280450196097,3.08684769139741,3.23498100931944
"SA","Lower Eyre Peninsula",135.421051025391,-34.7389526367188,1.52318624163672,1.58737306149599,1.6533824759627,2.95515383461497,3.10218992784315,3.25340113351972
"SA","Port Lincoln",135.894729614258,-34.7389526367188,1.49223956008971,1.54663157282759,1.60256805512045,3.12302600462273,3.23353720133957,3.34718638045903
"SA","Lower Eyre Peninsula",135.947372436523,-34.738941192627,1.49278868405861,1.5473544977694,1.60346971614049,3.13480266926633,3.24749898447393,3.36339532885928
"SA","Lower Eyre Peninsula",136,-34.7389526367188,1.49437759021403,1.54944630208863,1.60607869849414,2.05711954426772,2.14416087871216,2.23367376521558
"SA","Yorke Peninsula",137.473678588867,-34.738941192627,1.92235393346917,2.00122137815779,2.08232827605046,2.9960392265342,3.16374633548068,3.33621551354145
"SA","Yorke Peninsula",137.894729614258,-34.7389526367188,1.920630116378,1.99895196279641,2.07949777007221,2.18802033553564,2.28344720116554,2.38158372730025
"SA","Playford",138.473678588867,-34.738941192627,2.14106736694234,2.22784623995972,2.31708921240355,2.77413063110883,2.91857104964235,3.06711287604269
"SA","Lower Eyre Peninsula",135.315780639648,-34.6957054138184,1.52442149871408,1.58899928471941,1.65541076687595,3.17105041059589,3.32349088696798,3.48025993407783
"SA","Yorke Peninsula",137.473663330078,-34.6957054138184,1.92375492984196,2.00306579814058,2.08462871072476,2.99824960579873,3.16650209909551,3.33953214777897
"SA","Yorke Peninsula",137.894729614258,-34.6957054138184,1.92061435912854,1.99893121828462,2.079471896684,2.22349492996837,2.32347754854362,2.42629918892823
"SA","Playford",138.473663330078,-34.6957054138184,2.14111186392584,2.22790482050078,2.31716227640695,2.5263090171523,2.64486464976238,2.7667866877677
"SA","Lower Eyre Peninsula",135.315780639648,-34.6524314880371,1.53167334821507,1.59854638733269,1.66731829666613,3.3286457766508,3.49866929454267,3.67352065633658
"SA","Lower Eyre Peninsula",135.894729614258,-34.6524314880371,1.49997502946706,1.55681536385873,1.61526968827475,3.13942610843127,3.25222211711939,3.36822098579695
"SA","Yorke Peninsula",137.473663330078,-34.6524314880371,1.92557587687542,2.00546308564349,2.08761870397327,3.00026778479496,3.16920492142608,3.3429390539965
"SA","Yorke Peninsula",137.947372436523,-34.6524314880371,1.92417795612137,2.0036227147309,2.08532331946194,2.22917864177921,2.33059094823773,2.43488287271262
"SA","Adelaide Plains",138.421051025391,-34.6524314880371,2.13622198809135,2.22146727014184,2.30913310506777,2.51983523585806,2.63667482954089,2.75683210143007
"SA","Lower Eyre Peninsula",135.315795898438,-34.6091232299805,1.53730730800757,1.60596352860826,1.67656925313684,3.11525109791262,3.2760152746794,3.44134437493497
"SA","Lower Eyre Peninsula",135.947372436523,-34.6091232299805,1.50374667228805,1.56178075386409,1.62146272209911,2.16562211689018,2.26891502711014,2.37514095537909
"SA","Yorke Peninsula",137.473678588867,-34.6091232299805,1.92780984038996,2.00840411177824,2.09128686987992,3.03515700746354,3.20864928700567,3.38706790646961
"SA","Yorke Peninsula",137.947372436523,-34.6091232299805,1.92426629900384,2.00373901865639,2.08546837838857,2.23009626879389,2.33169378989919,2.4361761882192
"SA","Adelaide Plains",138.421051025391,-34.6091346740723,2.1367571229256,2.22217177830542,2.31001179594238,2.52053423688374,2.63755080178887,2.75789007002539
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",135.315795898438,-34.5658073425293,1.54297015399203,1.61341869872581,1.6858676407065,3.11885563480837,3.28267647893157,3.45114904108255
"SA","Unincorporated SA",135.947372436523,-34.5658187866211,1.50751439969343,1.56674098920172,1.62764932681487,2.17073839635767,2.27406363336556,2.38032280634654
"SA","Yorke Peninsula",137.473678588867,-34.5658187866211,1.93051394067308,2.01196407573998,2.09572699990087,3.02292010369433,3.1940533305992,3.37004591176394
"SA","Yorke Peninsula",137.947372436523,-34.5658073425293,1.92405425164298,2.00345985705594,2.08512019682938,2.23055374175714,2.33225665471412,2.43684743750362
"SA","Adelaide Plains",138.368423461914,-34.5658187866211,2.13354451073148,2.21794235541549,2.30473668986076,2.51557716582487,2.63127722376622,2.75026260262154
"SA","Lower Eyre Peninsula",135.315795898438,-34.5224647521973,1.54749093820793,1.61937033779331,1.69329076396884,3.11900291652294,3.28514440676246,3.45600351013265
"SA","Lower Eyre Peninsula",136,-34.5224761962891,1.50874783188046,1.56836480994628,1.62967462126,2.1785028031605,2.28259219179375,2.38963721460284
"SA","Tumby Bay",136.052627563477,-34.5224761962891,1.50941732654049,1.56924620361247,1.63077393083718,2.18449155073959,2.29023478289554,2.39898061036817
"SA","Tumby Bay",136.105270385742,-34.5224761962891,1.50800412583302,1.56738571655113,1.62845345665725,2.18923113690101,2.29627803697413,2.40636455021464
"SA","Unincorporated SA",137.421051025391,-34.5224761962891,1.92624611948344,2.00634546398762,2.08871924168032,3.01756975742313,3.18780224453021,3.36286850925228
"SA","Yorke Peninsula",137.947372436523,-34.5224647521973,2.11725976757685,2.19650339506381,2.27799715752317,2.42445619955156,2.52615746146132,2.63074654632186
"SA","Adelaide Plains",138.315795898438,-34.5224761962891,2.13098330890078,2.21457051810865,2.30053119895895,2.51079971523938,2.62533681470275,2.7431262126955
"SA","Lower Eyre Peninsula",135.315795898438,-34.4791030883789,1.55081763445322,1.62374995300906,1.69875319595095,2.94671265789625,3.13725472617552,3.33320726574624
"SA","Tumby Bay",136.157897949219,-34.4791145324707,1.50539313380362,1.56394833015422,1.62416621029786,2.12104591236089,2.22262778280768,2.32709408606632
"SA","Yorke Peninsula",137.421051025391,-34.4791145324707,1.78951138779969,1.87075971589984,1.95431510275418,2.88139074192963,3.0526874772874,3.22884820975268
"SA","Yorke Peninsula",137.947372436523,-34.4791145324707,2.11688131773285,2.19600516361345,2.27737574324934,2.42516199789292,2.52694674538294,2.6316216864096
"SA","Adelaide Plains",138.263153076172,-34.4791145324707,2.12795668321815,2.21058594755736,2.29556148254733,2.50553626211499,2.61883696883853,2.73535486652973
"SA","Lower Eyre Peninsula",135.315795898438,-34.4357147216797,1.55244582642914,1.62589347734257,1.70142668558346,2.94397502187831,3.13442446353446,3.33028174633486
"SA","Tumby Bay",136.157897949219,-34.4357261657715,1.50710313845894,1.56619956136238,1.62697403626994,2.12631045192737,2.22926656416224,2.33514613101558
"SA","Yorke Peninsula",137.421051025391,-34.4357261657715,1.79211826443755,1.87419168435954,1.9585955916447,2.88475675280189,3.05687763037714,3.23388590670473
"SA","Yorke Peninsula",138,-34.4357261657715,2.11843124294434,2.19804564929024,2.27992071893118,2.42702745123132,2.52945381366366,2.63478858838749
"SA","Adelaide Plains",138.263153076172,-34.4357261657715,2.12799977785519,2.21064268190103,2.29563224389921,2.5058879939276,2.61927250233388,2.73587658126948
"SA","Lower Eyre Peninsula",135.315780639648,-34.3923187255859,1.55259615767543,1.62609138931442,1.70167352934288,2.94183155941202,3.13197792341207,3.32752352261979
"SA","Tumby Bay",136.157897949219,-34.3923187255859,1.51031168924882,1.5704236373897,1.63224247352978,2.13276527462242,2.23748313033404,2.34517446564071
"SA","Yorke Peninsula",137.421051025391,-34.3923187255859,1.79464568270184,1.87751904540205,1.96274560996348,2.83679456096599,3.0035748181134,3.17509082627592
"SA","Yorke Peninsula",138,-34.3923187255859,2.11809786889574,2.19760676039023,2.27937331906934,2.42732384746693,2.52977561994593,2.6351365262386
"SA","Adelaide Plains",138.263153076172,-34.3923187255859,2.1285297329546,2.21134037091317,2.29650242965428,2.50707219898485,2.62070964564969,2.73757384506455
"SA","Lower Eyre Peninsula",135.315780639648,-34.3488883972168,1.55212046116078,1.62546513204894,1.70089243613093,3.24271630273607,3.46056469193152,3.68459891959441
"SA","Tumby Bay",136.210525512695,-34.3488883972168,1.51222203997594,1.5729386253823,1.63537926755588,2.12509922453724,2.2319186715283,2.34177127312156
"SA","Yorke Peninsula",137.421051025391,-34.3488883972168,1.79836008662616,1.88240908006257,1.96884465757549,2.84046612650933,3.00812054657961,3.18053553965545
"SA","Yorke Peninsula",138,-34.3488883972168,1.78394623210244,1.86343315562123,1.9451771225406,2.09461328203123,2.19723399760591,2.3027686441594
"SA","Adelaide Plains",138.210510253906,-34.3488883972168,2.12405736993482,2.20545247863578,2.28915881394863,2.5011290949263,2.61316168521875,2.72837545811805
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",135.315795898438,-34.3054237365723,1.55175896731442,1.62498922326942,1.70029886358865,3.24239995281753,3.46014170186383,3.68406626131416
"SA","Tumby Bay",136.263153076172,-34.3054351806641,1.51684821971935,1.57902901828301,1.64297545017135,2.12996359764548,2.23815230976667,2.34941305698371
"SA","Yorke Peninsula",137.473678588867,-34.3054237365723,1.807072871984,1.8938795133427,1.98315104261417,2.85431948176536,3.02564928636472,3.2018440270778
"SA","Yorke Peninsula",138.052627563477,-34.3054351806641,1.78379629969436,1.86323576872223,1.94493093367313,2.09633583673594,2.19909094846877,2.30476380737994
"SA","Wakefield",138.210525512695,-34.3054351806641,2.12381376694348,2.2051317738618,2.28875881807504,2.50182909386582,2.61389970201592,2.72915257229578
"SA","Lower Eyre Peninsula",135.315795898438,-34.2619590759277,1.55149736700914,1.62464482492555,1.69986931614318,3.3414112373499,3.57369345292837,3.81257135769112
"SA","Tumby Bay",136.315795898438,-34.2619476318359,1.52280749694862,1.58687444188164,1.65276057755516,2.11681128460069,2.22759570485228,2.34152586573072
"SA","Yorke Peninsula",137.473678588867,-34.2619476318359,1.80893817477102,1.89633519545663,1.98621386796667,2.84010170282707,3.01125114418648,3.18726040021769
"SA","Yorke Peninsula",138.052627563477,-34.2619590759277,1.78330076214716,1.86258339062045,1.94411726150514,2.09664110131202,2.19932774654714,2.30493019484391
"SA","Wakefield",138.157897949219,-34.2619590759277,1.78678210422564,1.86716659798716,1.94983362179414,2.16407780220985,2.27510261847222,2.38928000144308
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",135.263153076172,-34.2184600830078,1.54719108520249,1.6189755795442,1.6927984056271,3.5147697793532,3.74776043210744,3.98736689022837
