"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"VIC","South Gippsland",146.166641235352,-38.8644256591797,0.54,2.62,3.07,668.76,276.42,2249.33,145.89,73.21,378.51
"VIC","South Gippsland",146.313766479492,-38.8775672912598,0.54,2.51,2.82,10516.52,2924.15,61673.89,899.42,356.11,3213.72
"VIC","South Gippsland",146.37321472168,-38.8578033447266,0.54,2.51,2.84,9803.22,2757.3,56532.69,830.33,338.52,2823.71
"VIC","South Gippsland",146.484771728516,-38.8814544677734,0.54,2.51,2.68,10555.19,3033.03,58153.05,1630.65,619.49,6048.83
"VIC","South Gippsland",146.266677856445,-38.8223075866699,0.54,2.51,2.77,11786.27,3376.31,64831.08,2110.59,745.74,8808.07
"VIC","South Gippsland",146.389358520508,-38.8456001281738,0.54,2.51,2.84,10726.74,2996.12,62277.61,815.86,336.66,2716.3
"VIC","Colac Otway",143.380554199219,-38.7705993652344,0.54,2.18,3.75,3889.96,1234.2,19064.93,22.07,14.45,39.54
"VIC","Colac Otway",143.422012329102,-38.7849884033203,0.54,2.2,3.95,2340.04,787.15,10646.35,16.03,11,26.87
"VIC","South Gippsland",145.861663818359,-38.7764129638672,0.54,2.63,3.65,585.23,245.11,1937.96,41.28,24.72,83.84
"VIC","South Gippsland",146.223907470703,-38.7741508483887,0.54,2.49,2.73,18569.07,5027.58,110077.97,4237.39,1362.14,20133.55
"VIC","South Gippsland",146.418823242188,-38.8024101257324,0.54,2.49,2.74,23516.38,5919.26,157289.13,1510.47,572.83,5648.75
"VIC","Corangamite",143.173309326172,-38.7280006408691,0.54,2.21,3.7,2080.56,731.15,8781.11,28.24,17.76,53.67
"VIC","Colac Otway",143.785034179688,-38.7066078186035,0.54,2.22,3.34,1795.44,641.64,7417.63,34.85,21.36,68.53
"VIC","South Gippsland",146.206741333008,-38.7418212890625,0.54,2.49,2.71,23525.83,6145.22,146764.89,6789.06,2048.77,35165.43
"VIC","Wellington",146.462844848633,-38.7444381713867,0.54,2.47,2.77,50365.69,11597.41,377850.71,1203.08,480.81,4145.41
"VIC","Colac Otway",143.866333007812,-38.6734504699707,0.54,2.23,3.29,1355.25,506.86,5240.2,43.25,25.54,89.87
"VIC","South Gippsland",145.768341064453,-38.6752052307129,0.54,2.62,3.37,731.99,298.35,2512.05,83.8,45.06,198.39
"VIC","South Gippsland",146.262573242188,-38.702880859375,0.54,2.49,2.78,19187.88,5201.36,113251.58,2105.03,786.8,7918.62
"VIC","South Gippsland",146.317321777344,-38.6941146850586,0.54,2.48,2.81,27255,6856.47,180614.19,1324.07,522.14,4647.51
"VIC","South Gippsland",146.425537109375,-38.7058410644531,0.54,2.48,2.86,28227.8,7066.2,188350.72,737.66,312.98,2348.51
"VIC","Wellington",146.637847900391,-38.696403503418,0.54,2.51,3.4,8726.7,2690.24,42744.09,85.05,45.33,204.6
"VIC","Wellington",146.734375,-38.6946296691895,0.54,2.57,3.03,1882.71,716.12,6907.52,371.47,166.9,1112.1
"VIC","Wellington",146.782333374023,-38.6860198974609,0.54,1.58,2.06,2180.41,803.02,8407.7,335.1,152.65,984.58
"VIC","Corangamite",143.002075195312,-38.6296424865723,0.54,2.19,4.26,3339.24,1127.38,14708.96,14.64,10.21,23.96
"VIC","Bass Coast",145.551666259766,-38.6480751037598,0.54,2.61,4.13,773.66,315.3,2645.42,21.51,14.08,38.64
"VIC","Wellington",146.872207641602,-38.6447563171387,0.54,1.54,2.05,6511.89,1963.19,33891.51,268.48,127.5,740.81
"VIC","Moyne",142.796737670898,-38.5771369934082,0.54,2.18,3.76,4695.22,1523.7,21764.59,31.73,19.74,61.03
"VIC","Corangamite",142.901062011719,-38.6155624389648,0.54,2.21,2.79,2067.09,731.06,8623.53,177.75,86.52,481.77
"VIC","Wellington",146.93049621582,-38.6043281555176,0.54,1.55,1.98,4749.85,1504.78,23013.43,319.69,147.35,921.79
"VIC","Wellington",146.974472045898,-38.5582618713379,0.54,1.57,1.98,2288.49,822.01,9211.13,298.41,137.14,869.3
"VIC","Bass Coast",145.148681640625,-38.5175552368164,0.54,2.59,3.59,1240.61,476.94,4582.78,49.38,29.04,102.43
"VIC","Wellington",146.998046875,-38.5383987426758,0.54,1.59,1.99,1621.43,618.48,5972.44,277.69,129.22,794.04
"VIC","Moyne",142.64680480957,-38.4789199829102,0.54,1.68,2.74,4912.31,1551.37,23885.99,67.42,37.56,151.58
"VIC","Surf Coast",144.097763061523,-38.4742584228516,0.54,2.24,2.64,1065.7,419.09,3812.18,329.08,143.97,1046.11
"VIC","Wellington",147.049911499023,-38.4927177429199,0.54,1.62,1.89,948.25,393.56,3094.88,386.97,173.51,1159.75
"VIC","Glenelg",141.558639526367,-38.4331817626953,0.54,1.63,3.8,38245.7,9382.55,259649.23,19.39,12.81,34.47
"VIC","Surf Coast",144.1611328125,-38.4358596801758,0.54,2.24,2.57,1161,452.08,4206.08,476.18,202.53,1554.28
"VIC","Mornington Peninsula",144.849258422852,-38.4480476379395,0.54,1.7,3.18,858.5,348.27,2940.28,19.79,13.3,33.99
"VIC","Wellington",147.098709106445,-38.4510116577148,0.54,1.62,1.93,956.75,394.58,3157.07,282.71,131.06,813.17
"VIC","Moyne",142.142532348633,-38.3927955627441,0.54,1.66,2.19,11447.66,3406.1,58828.99,481.23,202.53,1601.52
"VIC","Moyne",142.209732055664,-38.3974876403809,0.54,1.66,1.98,8483.6,2625.88,41320.29,1570.2,550.98,6787.77
"VIC","Warrnambool",142.44255065918,-38.3908538818359,0.54,1.68,2.4,5941.68,1851.61,29240.69,134.31,68.17,343.02
"VIC","Warrnambool",142.532409667969,-38.4123992919922,0.54,1.68,2.38,5495.44,1717.78,27033.22,153.68,76.34,404.94
"VIC","Wellington",147.159881591797,-38.413703918457,0.54,1.62,1.98,943.68,386.84,3151.09,235.02,110.87,662.64
"VIC","Glenelg",141.650573730469,-38.3856811523438,0.54,1.63,2.15,26239.66,6792.62,165265.98,633.62,258.17,2198.5
"VIC","Mornington Peninsula",144.78840637207,-38.361759185791,0.54,1.72,2.03,607.27,274.12,1749.28,366.06,164.16,1100.93
"VIC","Wellington",147.212829589844,-38.3721466064453,0.54,1.61,1.99,1045.97,417.27,3647.73,203.2,97.82,557.08
"VIC","Glenelg",141.382507324219,-38.3421783447266,0.54,1.65,2.21,13217.44,3800.08,71681.45,590.87,251.05,1903.26
"VIC","Moyne",142.009292602539,-38.324577331543,0.54,1.66,2.07,9158.46,2812.75,45034.1,827.47,319.53,3121.15
"VIC","Glenelg",141.795745849609,-38.2637748718262,0.54,1.66,1.96,9330.16,2877.46,45480.79,1335.96,482,5540.4
"VIC","Moyne",141.895767211914,-38.2744064331055,0.54,1.67,1.97,7083.93,2249.37,33299.59,1274.83,460.28,5298.82
"VIC","Wellington",147.313613891602,-38.292350769043,0.54,1.59,2.05,1591.77,591.17,6167.35,137.32,69.41,352.92
"VIC","Glenelg",141.286392211914,-38.2221336364746,0.54,1.65,2.27,12477.54,3568,68601.98,324.95,147.74,960.27
"VIC","Wellington",147.365676879883,-38.2471771240234,0.54,1.59,2.09,1629.72,605.92,6291.79,131.48,66.1,342.59
"VIC","Glenelg",141.269760131836,-38.2036285400391,0.54,1.69,2.5,4281.64,1425.3,19048.23,85.19,46.76,193.76
"VIC","Wellington",147.417602539062,-38.2067680358887,0.54,1.59,2.11,1529.14,579.33,5724.62,124.75,63.16,321.87
"VIC","Glenelg",141.208801269531,-38.1662750244141,0.54,1.66,2.33,11401.23,3300.72,61628.54,233.36,111.09,647.08
"VIC","Wellington",147.474075317383,-38.162956237793,0.54,1.6,2.13,1311.46,514.61,4647.78,107.74,55.8,269.14
"VIC","Glenelg",141.108062744141,-38.1139183044434,0.54,1.66,2.28,11151.86,3251.35,59585.56,276.08,128.33,791.53
"VIC","Greater Geelong",144.714935302734,-38.134162902832,0.54,1.68,1.99,2743.27,997.43,10678.48,1091.47,411.93,4213.32
"VIC","Mornington Peninsula",145.081008911133,-38.163745880127,0.54,1.67,2.31,1469,567.34,5321.97,97.66,52.97,225.03
"SA","Grant",140.74040222168,-38.0601692199707,0.54,1.68,2.26,4617.3,1555.53,20003.38,189.98,94.29,494.12
"SA","Grant",140.77214050293,-38.0627479553223,0.54,1.65,2.17,12336.4,3572.09,66323.73,473.3,202.31,1530.86
"SA","Grant",140.85432434082,-38.0498161315918,0.54,1.68,2.51,5961.64,1907.06,27945.11,81.97,45.44,183.45
"SA","Grant",140.912155151367,-38.0582466125488,0.54,1.67,2.26,6402.7,2025.94,30482.1,211.52,101.32,583.74
"SA","Grant",140.955093383789,-38.0625228881836,0.54,1.65,2.15,12276.58,3509.95,67589.85,597.54,242.88,2092.41
"VIC","Glenelg",141.0107421875,-38.069766998291,0.54,1.67,2.2,6402.25,2021.76,30592.16,260.94,120.71,757.98
"VIC","Glenelg",141.052200317383,-38.088062286377,0.54,1.66,2.16,10393.42,3054.64,54964.92,499.4,210.21,1657.11
"VIC","Wellington",147.582229614258,-38.0834007263184,0.54,1.58,2.04,2175.38,784.53,8719.64,130.9,67.09,328.86
"SA","Grant",140.5830078125,-38.033863067627,0.54,1.65,3.92,13790.44,3957.81,74831.66,13.33,9.49,21.16
"SA","Grant",140.631912231445,-38.0421752929688,0.54,1.7,3.05,3082.91,1053.21,13354.98,26.59,17.25,47.89
"VIC","Kingston (Vic.)",145.088943481445,-38.0244255065918,0.54,1.66,2.24,2429.95,855.72,10106.84,177.16,85.65,486.62
"VIC","Wellington",147.637832641602,-38.044059753418,0.54,1.56,2.04,2903.38,996.67,12515.02,130.02,66.89,324.38
"SA","Grant",140.501113891602,-37.987247467041,0.54,1.69,2.72,3786.37,1335.89,15269.51,50.69,30.83,98.65
"SA","Grant",140.524429321289,-37.9978141784668,0.54,1.7,2.83,2953.43,1066.04,11598.48,40.94,25.29,78.47
"SA","Grant",140.429992675781,-37.9360847473145,0.54,1.71,3.09,2529.9,928.94,9721.06,27.42,17.97,48.34
"VIC","Wyndham",144.773010253906,-37.9353256225586,0.54,1.64,2.12,3832.35,1302.54,16525.77,298.64,133.24,920.81
"VIC","Bayside (Vic.)",144.991851806641,-37.947208404541,0.54,1.65,2.18,3150.12,1070.58,13759.43,282.55,126.89,863.86
"SA","Grant",140.370849609375,-37.9024505615234,0.54,1.7,3.6,3156.24,1146.43,12209.24,16.77,11.82,26.69
"VIC","East Gippsland",147.893478393555,-37.9159851074219,0.54,1.53,2.25,7293.46,2164.05,38809.93,67.93,38.2,150
"SA","Grant",140.36296081543,-37.8788871765137,0.54,1.73,3.72,1446.05,567.75,5089.01,14.16,10.23,21.81
"VIC","East Gippsland",148.105895996094,-37.8565101623535,0.54,1.54,2.19,6154.61,1860.52,31995.4,84.76,46.58,192.37
"VIC","East Gippsland",148.20671081543,-37.8326759338379,0.54,1.54,2.22,5615.96,1720.93,28637.89,85.9,47.21,194.75
"SA","Grant",140.326446533203,-37.8215484619141,0.54,1.73,5.68,1433.36,579.05,4795.23,5.19,4.23,6.8
"VIC","East Gippsland",148.314437866211,-37.8126602172852,0.54,1.54,2.22,5484.69,1691.29,27684.01,88.69,48.53,202.33
"VIC","East Gippsland",148.414672851562,-37.8078994750977,0.54,1.55,2.27,4841.05,1512.88,24036.74,85.66,47.12,193.98
"VIC","East Gippsland",148.627105712891,-37.814079284668,0.54,1.53,2.28,8396.78,2461.95,45247.36,125.14,64.7,310.08
"VIC","East Gippsland",148.685501098633,-37.8060111999512,0.54,1.54,2.31,5479.32,1688.19,27703.58,126.5,65.06,316.42
"VIC","East Gippsland",148.844741821289,-37.7903251647949,0.54,1.55,2.5,4243.28,1368.39,20038.81,92.98,49.64,221.47
"VIC","East Gippsland",149.202941894531,-37.7846832275391,0.54,1.96,3.37,4010.04,1338.05,17837.15,33.93,21.3,63.87
"VIC","East Gippsland",149.285018920898,-37.8005218505859,0.54,1.95,2.97,5717.95,1821.59,27079.02,84.87,46.08,197.07
"SA","Grant",140.317901611328,-37.7939872741699,0.54,1.74,3.74,1243.79,489.84,4393.06,12.94,9.42,19.72
"VIC","East Gippsland",148.474594116211,-37.8038063049316,0.54,1.55,2.28,4352.96,1386.21,21013.07,91.18,49.46,210.99
"VIC","East Gippsland",148.576080322266,-37.8049087524414,0.54,1.55,2.26,4639.15,1461.31,22759.5,115.98,60.58,283.41
"VIC","East Gippsland",148.945434570312,-37.7836303710938,0.54,1.55,2.49,4145.33,1356.58,19075.05,98.29,52.2,235.56
"VIC","East Gippsland",148.998153686523,-37.7844581604004,0.54,1.55,2.5,4366.82,1425.15,20127.01,96.81,51.49,231.6
"VIC","East Gippsland",149.103958129883,-37.7829399108887,0.54,1.55,2.54,3988.73,1327.63,17830.61,88.66,48.14,205.21
"SA","Wattle Range",140.281753540039,-37.7494964599609,0.54,1.72,3.46,1741.69,696.09,5875.92,19.87,13.68,32.71
"VIC","East Gippsland",149.590057373047,-37.7298011779785,0.54,1.96,2.94,4181.75,1383.69,18840.54,67.72,38.16,148.93
"SA","Wattle Range",140.263427734375,-37.7113876342773,0.54,1.75,3.14,1078.73,451.06,3448.47,26.46,17.53,45.87
"SA","Wattle Range",140.215057373047,-37.6637725830078,0.54,1.7,2.99,2752.83,1025.76,10253.68,38.84,24.44,72.25
"SA","Wattle Range",140.162246704102,-37.6170768737793,0.54,1.7,2.95,2757.37,1024.16,10328.27,46.8,28.61,90.68
"SA","Wattle Range",140.13639831543,-37.5949974060059,0.54,1.77,3.52,745.83,322.34,2295.06,17.33,12.06,28.15
"VIC","East Gippsland",149.841262817383,-37.5509033203125,0.54,1.97,2.65,3476.37,1181.89,15076.03,126.93,65.01,319.99
"VIC","Unincorporated Vic",149.903854370117,-37.5688209533691,0.54,1.97,2.76,3640.69,1235.27,15800.42,126.13,65.85,306.79
"SA","Wattle Range",140.121139526367,-37.5391845703125,0.54,1.78,2.59,588.59,263.68,1721.52,72.9,42.16,152.14
"VIC","East Gippsland",149.93977355957,-37.5252494812012,0.54,1.97,2.64,3382.1,1166.64,14305.52,102.07,54.04,245.38
"SA","Wattle Range",140.065521240234,-37.5013771057129,0.54,1.75,2.56,1046.68,437.96,3347.53,85.1,48.12,183.27
"VIC","Bega Valley",149.979309082031,-37.5064086914062,0.54,1.98,3.3,2645.98,957.63,10408.69,24.92,16.18,44.96
"SA","Wattle Range",139.950042724609,-37.4479713439941,0.54,1.76,2.73,899.13,388.67,2737.22,53.13,31.95,105.26
"NSW","Bega Valley",149.979293823242,-37.4584083557129,0.54,1.98,3.05,2443.94,888.8,9575.76,23.81,15.11,45.02
"SA","Wattle Range",139.912963867188,-37.4064483642578,0.54,1.77,2.67,661.17,295.03,1934.89,80.43,45.53,173.43
"NSW","Bega Valley",149.966171264648,-37.4288520812988,0.54,1.99,2.94,2243.05,826.09,8634.23,22.97,14.74,42.66
"SA","Wattle Range",139.891525268555,-37.3818130493164,0.54,1.78,2.75,598.14,265.87,1772.56,52.89,31.92,104.14
"NSW","Bega Valley",149.957244873047,-37.3762359619141,0.54,1.99,3.77,2094.16,779.12,7946.89,7.98,5.97,11.94
"NSW","Bega Valley",149.980178833008,-37.325008392334,0.54,1.99,3.17,1922.39,723.68,7177.76,18.84,12.39,33.84
"NSW","Bega Valley",149.968536376953,-37.3025817871094,0.54,1.99,2.98,1864.8,705.41,6914.36,19.62,12.87,35.34
"NSW","Bega Valley",150.048004150391,-37.2452239990234,0.54,1.99,3.5,1930.1,733.21,7087.15,11.37,8.08,18.3
"NSW","Bega Valley",150.03337097168,-37.2239723205566,0.54,2,3.16,1835.25,701.94,6676.54,15.35,10.46,26.12
"SA","Robe",139.739883422852,-37.1650085449219,0.54,2.14,3.18,372.77,176.67,1011.76,68.43,39.55,143.49
"NSW","Bega Valley",150.023971557617,-37.1834716796875,0.54,2,3.48,1682.74,653.14,5991.89,10.36,7.47,16.31
"SA","Robe",139.747909545898,-37.153434753418,0.54,2.14,3.04,399.78,189.2,1083.59,90.15,50.07,199.86
"NSW","Bega Valley",149.985443115234,-37.1308708190918,0.54,2,3.11,1521.64,601.01,5281.73,18.4,12.19,32.65
"SA","Robe",139.742889404297,-37.0785598754883,0.54,2.14,3.77,378.25,181.73,1001.26,25.83,17.12,44.81
"SA","Robe",139.734085083008,-37.0505256652832,0.54,2.16,3.12,296.07,144.5,772.5,79.16,44.42,173.64
"NSW","Bega Valley",149.942672729492,-37.0398750305176,0.54,2.01,3.69,1307.04,528.51,4388.04,8.38,6.23,12.66
"SA","Kingston (SA)",139.690048217773,-36.9901237487793,0.54,2.17,3.15,267.84,133.33,678.46,73.17,41.44,158.6
"NSW","Bega Valley",149.936935424805,-37.0071754455566,0.54,2.01,3.26,1299.01,526.89,4338.6,13.72,9.5,22.89
"NSW","Bega Valley",149.943054199219,-36.950023651123,0.54,2.01,3.24,1262.72,515.42,4176.73,13.42,9.31,22.33
"SA","Kingston (SA)",139.687896728516,-36.9373512268066,0.54,2.26,3.2,102.52,56.8,226.51,28.14,18.26,50.43
"NSW","Bega Valley",149.938751220703,-36.9044761657715,0.54,2.01,3.68,1295.25,524.78,4335.33,8.17,6.12,12.16
"SA","Kingston (SA)",139.751434326172,-36.9028358459473,0.54,2.29,4.59,82.59,46.96,176.41,10.08,7.52,14.91
"SA","Kingston (SA)",139.796524047852,-36.8766288757324,0.54,2.3,4.61,72.77,42.02,152.25,9.67,7.25,14.21
"SA","Kingston (SA)",139.82112121582,-36.8556785583496,0.54,2.31,4.62,69.61,40.42,144.59,9.6,7.21,14.1
"NSW","Bega Valley",149.933685302734,-36.8700866699219,0.54,2.01,3.28,1324.18,535.5,4441.42,11.6,8.3,18.4
"SA","Kingston (SA)",139.839019775391,-36.8294143676758,0.54,2.32,4.67,66.18,38.67,136.31,9.14,6.9,13.31
"NSW","Bega Valley",149.947814941406,-36.8517150878906,0.54,2.01,3.28,1271.42,518.19,4215.16,12.24,8.68,19.65
"SA","Kingston (SA)",139.852264404297,-36.7863502502441,0.54,2.32,2.87,64.39,37.9,131.09,25.2,16.77,43.43
"NSW","Bega Valley",149.974624633789,-36.7799644470215,0.54,2.01,3.12,1388.25,558.41,4688.52,15.09,10.48,24.81
"SA","Kingston (SA)",139.858383178711,-36.74951171875,0.54,2.33,2.81,59.79,35.54,120.13,25.86,17.18,44.68
"NSW","Bega Valley",149.989532470703,-36.7394943237305,0.54,2,3.39,1382,556.45,4660.24,10.25,7.5,15.7
"SA","Kingston (SA)",139.854141235352,-36.6967544555664,0.54,2.33,3.05,61.16,36.4,122.44,21.64,14.69,36.36
"NSW","Bega Valley",150.001571655273,-36.6849975585938,0.54,1.99,3.42,1473.77,588.61,5023.93,9.9,7.32,14.94
"SA","Kingston (SA)",139.844863891602,-36.6574974060059,0.54,2.33,3.2,61.28,36.52,122.38,19.53,13.43,32.21
"NSW","Bega Valley",150.015930175781,-36.6494674682617,0.54,1.99,2.99,1544.67,611.58,5333.91,19.37,13.1,32.95
"SA","Kingston (SA)",139.830047607422,-36.6085319519043,0.54,2.33,3.35,58.96,35.33,116.83,17.31,12.09,27.96
"NSW","Bega Valley",150.035064697266,-36.616138458252,0.54,1.99,3.4,1483.79,593.61,5041.03,10.33,7.63,15.53
"SA","Kingston (SA)",139.821029663086,-36.5684852600098,0.54,2.35,3.65,52.91,32.16,102.84,13.55,9.75,21.03
"NSW","Bega Valley",150.059936523438,-36.5766220092773,0.54,1.99,3.15,1476.06,592.57,4985.32,14.63,10.29,23.57
"SA","Kingston (SA)",139.803558349609,-36.5380020141602,0.54,2.33,3.59,61.74,36.85,122.93,14.74,10.51,23.17
"NSW","Bega Valley",150.06852722168,-36.5477447509766,0.54,1.99,3.12,1469.89,590.4,4960.99,15.31,10.63,25.22
"SA","Kingston (SA)",139.791915893555,-36.4919242858887,0.54,2.35,3.55,53.97,32.77,104.97,14.86,10.57,23.42
"NSW","Bega Valley",150.063095092773,-36.4972381591797,0.54,1.99,3.36,1571.06,624.68,5378.88,10.81,7.83,16.81
"SA","Kingston (SA)",139.775497436523,-36.4551124572754,0.54,2.37,3.37,46.38,28.81,87.36,16.56,11.63,26.54
"NSW","Bega Valley",150.081558227539,-36.442684173584,0.54,1.99,3.06,1558.19,620.4,5324.34,16.26,11.28,26.69
"SA","Kingston (SA)",139.756973266602,-36.4185371398926,0.54,2.36,3.27,49.59,30.5,94.73,16.77,11.79,26.79
"SA","Kingston (SA)",139.731491088867,-36.3667602539062,0.54,2.36,3.37,49.75,30.6,95.02,16.1,11.37,25.64
"NSW","Eurobodalla",150.091186523438,-36.3569068908691,0.54,1.99,3.26,1714.86,675.12,5946.78,13.19,9.41,20.83
"SA","Kingston (SA)",139.714538574219,-36.3330459594727,0.54,2.36,3.27,49.55,30.49,94.62,17.5,12.22,28.28
"NSW","Eurobodalla",150.136993408203,-36.3149375915527,0.54,1.99,2.98,1584.86,631.29,5406.21,22.63,14.98,39.63
"SA","Kingston (SA)",139.683654785156,-36.2842216491699,0.54,2.35,3.36,51.61,31.62,99.04,16.7,11.72,26.78
"NSW","Eurobodalla",150.148056030273,-36.2723121643066,0.54,1.99,2.92,1501.7,605.14,5033.32,24.14,15.82,42.92
"NSW","Eurobodalla",150.148941040039,-36.2385597229004,0.54,2,2.89,1409,575.15,4632.17,23.79,15.59,42.35
"SA","Coorong",139.628814697266,-36.1987915039062,0.54,2.35,3.79,53.04,32.39,102.26,12.3,8.92,18.93
"NSW","Eurobodalla",150.134841918945,-36.1971473693848,0.54,1.99,3.29,1488.51,602.76,4948.57,12.93,9.14,20.78
"NSW","Eurobodalla",150.13459777832,-36.165225982666,0.54,1.99,3.08,1548.74,623.83,5186.2,17.74,12.03,30.22
"SA","Coorong",139.571441650391,-36.1088409423828,0.54,2.35,5.28,53.54,32.54,104.07,5.63,4.48,7.67
"NSW","Eurobodalla",150.140396118164,-36.108341217041,0.54,1.99,3.19,1488.5,602.79,4948.01,14.6,10.18,23.91
"SA","Kangaroo Island",136.905456542969,-36.0443840026855,0.54,2.58,3.38,843.89,355.07,2705.7,186.29,90.45,505.61
"SA","Kangaroo Island",136.928207397461,-36.0405349731445,0.54,2.58,3.89,865.85,362.54,2796.37,46.04,27.55,92.84
"SA","Kangaroo Island",137.016082763672,-36.029296875,0.54,2.58,4.34,881.3,367.47,2864.94,22.64,14.98,39.72
"SA","Kangaroo Island",137.049743652344,-36.0282287597656,0.54,2.58,4.23,847.57,356.53,2717.96,30.97,19.57,57.95
"SA","Kangaroo Island",137.123550415039,-36.0327224731445,0.54,2.58,3.28,810.22,342.62,2580.54,211.84,104.3,555.25
"SA","Kangaroo Island",137.13444519043,-36.034538269043,0.54,2.58,3.17,797.77,340.66,2498.76,267.39,128.67,720.27
"SA","Kangaroo Island",137.426620483398,-36.0531272888184,0.54,2.6,3.18,613.89,272.62,1819.45,241.65,118.28,634.88
"SA","Kangaroo Island",137.475936889648,-36.0683212280273,0.54,2.1,2.56,738.02,320.82,2248.78,231.45,118.33,563.81
"SA","Kangaroo Island",137.515167236328,-36.0489692687988,0.54,2.11,3.34,632.95,281.69,1865.52,54.09,31.76,111.79
"SA","Kangaroo Island",137.568801879883,-36.0300827026367,0.54,2.11,3.55,614.78,274.47,1804.82,34.24,21.51,64.31
"NSW","Eurobodalla",150.143844604492,-36.0624465942383,0.54,1.98,3.41,1479.31,600.21,4902.62,10.69,7.77,16.56
"SA","Kangaroo Island",136.690704345703,-36.0229301452637,0.54,2.6,3.26,575.03,253.19,1737.43,187.6,95.19,468.76
"SA","Kangaroo Island",136.73811340332,-36.0450325012207,0.54,2.59,3.7,791.18,336.39,2498.77,76.22,43.12,165.06
"SA","Kangaroo Island",136.788467407227,-36.0343894958496,0.54,2.59,2.98,760.98,328.03,2349.9,302.29,146.74,795.56
"SA","Kangaroo Island",136.846450805664,-36.0241584777832,0.54,2.59,3.05,738.14,320.65,2252.01,321,152.88,871.14
"SA","Kangaroo Island",137.273880004883,-35.9951553344727,0.54,2.6,3.09,620.26,275.21,1840.12,187.2,97.95,442.8
"SA","Kangaroo Island",137.32177734375,-35.9999389648438,0.54,2.64,3.19,351.81,169.63,929.07,278.4,128.57,807.57
"SA","Kangaroo Island",137.382507324219,-36.0181884765625,0.54,2.6,3.4,580.43,259.73,1702.54,125.18,66.62,293.97
"SA","Kangaroo Island",137.603118896484,-36.0112037658691,0.54,2.11,3.39,599.99,268.39,1757.69,44.91,27.16,88.97
"NSW","Eurobodalla",150.156890869141,-36.0260467529297,0.54,1.98,3.57,1468.88,596.53,4861.9,9.17,6.79,13.86
"SA","Kangaroo Island",136.633361816406,-35.9650650024414,0.54,2.61,3.49,515.35,230.74,1520.57,165.96,81.6,443.47
"SA","Kangaroo Island",137.626693725586,-35.9808921813965,0.54,2.12,3.02,549.77,249.86,1573.22,63.62,37.07,132.01
"NSW","Eurobodalla",150.16096496582,-35.9916725158691,0.54,1.98,3.5,1459.49,594.55,4806.33,9.82,7.22,14.93
"SA","Kangaroo Island",136.578521728516,-35.9429016113281,0.54,2.63,3.81,409.62,190.25,1146.7,52.43,31.03,107.04
"SA","Kangaroo Island",137.603698730469,-35.9404640197754,0.54,2.12,2.72,554.38,251.99,1585.33,117.35,62.55,275.95
"SA","Coorong",139.421813964844,-35.9398231506348,0.54,2.32,5.21,63.08,37.5,126.34,5.75,4.57,7.85
"NSW","Eurobodalla",150.163665771484,-35.9351654052734,0.54,1.98,3.13,1438.8,586.7,4733.57,15.51,10.71,25.76
"SA","Kangaroo Island",136.536087036133,-35.896728515625,0.54,2.29,3.51,318.94,154.42,840.7,33.34,21.2,61.38
"SA","Kangaroo Island",137.677032470703,-35.8850936889648,0.54,2.13,2.38,468.82,218.35,1296,333.28,164.94,843.18
"SA","Kangaroo Island",137.725204467773,-35.8824005126953,0.54,2.13,2.48,465.42,216.98,1284.77,241.06,123.77,581.57
"SA","Kangaroo Island",137.788360595703,-35.8557510375977,0.54,2.13,3.19,455.35,212.94,1251.67,43.76,26.65,85.73
"SA","Kangaroo Island",137.871337890625,-35.8728942871094,0.54,2.13,3,451.36,211.45,1237.39,70.43,40.72,147.33
"SA","Kangaroo Island",137.88493347168,-35.8728485107422,0.54,2.13,2.99,455.5,213.11,1251.02,75.41,43.06,160.66
"SA","Kangaroo Island",137.96125793457,-35.8787040710449,0.54,2.13,3.22,423.9,200.16,1149.96,47.37,28.48,94.56
"SA","Kangaroo Island",138.001083374023,-35.8967895507812,0.54,2.13,3.19,418.45,197.8,1133.75,46.49,28.1,92
"SA","Kangaroo Island",138.052825927734,-35.8993873596191,0.54,2.13,2.98,466.54,217.73,1285.37,71.42,41.28,149.37
"SA","Kangaroo Island",138.082214355469,-35.8790435791016,0.54,2.13,3.15,449.66,210.55,1234.08,41.92,25.73,81.17
"SA","Coorong",139.373916625977,-35.8965225219727,0.54,2.31,4.99,67.23,39.62,136.27,6.52,5.1,9.1
"NSW","Eurobodalla",150.189926147461,-35.8637771606445,0.54,1.98,3.02,1404.68,575.35,4591.07,19.32,12.98,33.24
"SA","Kangaroo Island",138.135406494141,-35.8457832336426,0.54,2.1,3.39,696.53,302.17,2137.31,45.33,26.88,93.1
"SA","Coorong",139.319274902344,-35.8516044616699,0.54,2.3,4.62,73.31,42.98,149.23,8.17,6.21,11.84
"NSW","Eurobodalla",150.194900512695,-35.8571395874023,0.54,1.98,3.03,1415.96,578.86,4641.51,19.04,12.81,32.76
"SA","Kangaroo Island",136.559677124023,-35.8249588012695,0.54,2.3,4.84,289.1,140.01,766,8.81,6.78,12.47
"SA","Kangaroo Island",138.12907409668,-35.8107795715332,0.54,2.11,2.85,665.76,290.55,2026.38,92.96,49.43,223.19
