"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"VIC","Warrnambool",142.44255065918,-38.3908538818359,0.94,2.08,2.8,3710200.79,487477.85,59446557.44,5063.88,1555.34,25902.03
"VIC","Warrnambool",142.532409667969,-38.4123992919922,0.94,2.08,2.78,3238725.65,427799.75,51854323.91,6401.93,1894.09,34576.77
"VIC","Wellington",147.159881591797,-38.413703918457,0.94,2.02,2.38,150799.14,31931.9,1230020.16,13411.31,3626.62,81490.67
"VIC","Glenelg",141.650573730469,-38.3856811523438,0.94,2.03,2.55,49233473.46,4683637.46,1212005438.81,75379.71,15794.62,657318.2
"VIC","Mornington Peninsula",144.78840637207,-38.361759185791,0.94,2.12,2.43,70007.11,17532.08,441549.2,29004.98,7181.51,197204.05
"VIC","Wellington",147.212829589844,-38.3721466064453,0.94,2.01,2.39,180383.64,36431.19,1586929.65,10410.93,2916.23,60246.14
"VIC","Glenelg",141.382507324219,-38.3421783447266,0.94,2.05,2.61,14922754.42,1704084,283142067.82,66749.38,15043.8,511395.33
"VIC","Moyne",142.009292602539,-38.324577331543,0.94,2.06,2.47,7879628.71,1009353.6,126069259.41,119963.97,22892.86,1209751.6
"VIC","Glenelg",141.795745849609,-38.2637748718262,0.94,2.06,2.36,8138564.49,1050121.73,128254002.02,276182.89,46826.11,3284989.55
"VIC","Moyne",141.895767211914,-38.2744064331055,0.94,2.07,2.37,5038829.72,684022.77,74540710.51,254558.99,43215.08,3039694.56
"VIC","Wellington",147.313613891602,-38.292350769043,0.94,1.99,2.45,374667.37,66809.57,3958946,5263.31,1605.05,27216.69
"VIC","Glenelg",141.286392211914,-38.2221336364746,0.94,2.05,2.67,13498900.22,1527044.23,262306024.74,23573.6,5977.86,155444.84
"VIC","Wellington",147.365676879883,-38.2471771240234,0.94,1.99,2.49,390353.17,69736.79,4099031.41,4879.53,1473.94,25845.26
"VIC","Glenelg",141.269760131836,-38.2036285400391,0.94,2.09,2.9,2097453.66,309125.22,28191437.3,2292.68,806.9,9584.14
"VIC","Wellington",147.417602539062,-38.2067680358887,0.94,1.99,2.51,349379.91,64496.1,3477466.51,4452.94,1361.95,23185.3
"VIC","Glenelg",141.208801269531,-38.1662750244141,0.94,2.06,2.73,11537216.84,1333479.51,217654906.96,13247.41,3639.31,78189.1
"VIC","Wellington",147.474075317383,-38.162956237793,0.94,2,2.53,267425.57,52477.65,2419487.08,3450.4,1097.51,16980.84
"VIC","Glenelg",141.108062744141,-38.1139183044434,0.94,2.06,2.68,11101526.21,1298948.35,205249685.85,17750.83,4677.66,111039.56
"VIC","Greater Geelong",144.714935302734,-38.134162902832,0.94,2.08,2.39,966349.62,166065.7,10294156.29,194262.28,35622.96,2039539.72
"VIC","Mornington Peninsula",145.081008911133,-38.163745880127,0.94,2.07,2.71,325810.23,62190.83,3062854.52,2908.12,1002.54,12435.2
"SA","Grant",140.74040222168,-38.0601692199707,0.94,2.08,2.66,2391940.63,359941.68,30697717.23,9260.94,2735.38,48894.55
"SA","Grant",140.77214050293,-38.0627479553223,0.94,2.05,2.57,13234223.94,1530089.74,247329328.68,45365.62,10332.28,350065.26
"SA","Grant",140.85432434082,-38.0498161315918,0.94,2.08,2.91,3731922.62,513172.43,54937080.94,2143.84,767.8,8713.35
"SA","Grant",140.912155151367,-38.0582466125488,0.94,2.07,2.66,4225630.22,570137.91,63908662.77,11164.45,3100.24,65354.14
"SA","Grant",140.955093383789,-38.0625228881836,0.94,2.05,2.55,13122715.36,1484057.31,255606258.21,68067.35,14201.7,603095.18
"VIC","Glenelg",141.0107421875,-38.069766998291,0.94,2.07,2.6,4225107.92,568091.48,64310848.69,16090.67,4205.18,102976.91
"VIC","Glenelg",141.052200317383,-38.088062286377,0.94,2.06,2.56,9820530.77,1165233.48,178344656.85,49808.88,11043.83,401843.84
"VIC","Wellington",147.582229614258,-38.0834007263184,0.94,1.98,2.44,645333.87,109337.24,7234125.24,4842.51,1512.49,24068.86
"SA","Grant",140.5830078125,-38.033863067627,0.94,2.05,4.32,16066916.41,1829094.44,305153916.51,90.82,50.22,202.89
"SA","Grant",140.631912231445,-38.0421752929688,0.94,2.1,3.45,1184065.61,182564.69,15194111.12,302.1,142.18,841.08
"VIC","Kingston (Vic.)",145.088943481445,-38.0244255065918,0.94,2.06,2.64,782434.46,127182.08,9353998.19,8200.16,2314.24,47609.96
"VIC","Wellington",147.637832641602,-38.044059753418,0.94,1.96,2.44,1066640.74,165842.94,13569560.88,4785.41,1504.81,23501.55
"SA","Grant",140.501113891602,-37.987247467041,0.94,2.09,3.12,1693394.98,276158.79,19184690.74,928.47,390.72,2959.39
"SA","Grant",140.524429321289,-37.9978141784668,0.94,2.1,3.23,1098853.73,186451.85,11886892.49,640.36,276.86,1987.06
"SA","Grant",140.429992675781,-37.9360847473145,0.94,2.11,3.49,839308,146723.02,8741295.78,318.63,152.75,855.02
"VIC","Wyndham",144.773010253906,-37.9353256225586,0.94,2.04,2.52,1729356.7,264267.3,22015370.13,20351.07,4993.75,144494.24
"VIC","Bayside (Vic.)",144.991851806641,-37.947208404541,0.94,2.05,2.58,1229361.68,187838.21,16004077.94,18480.87,4587,129296.9
"SA","Grant",140.370849609375,-37.9024505615234,0.94,2.1,4,1233523.28,211606.04,12997659.99,135.38,73.68,304.01
"VIC","East Gippsland",147.893478393555,-37.9159851074219,0.94,1.93,2.65,5301103.13,639491.46,97310519.76,1545.96,567.37,6137.77
"SA","Grant",140.36296081543,-37.8788871765137,0.94,2.13,4.12,317001.53,62268.46,2833266.71,100.92,57.26,213.91
"VIC","East Gippsland",148.105895996094,-37.8565101623535,0.94,1.94,2.59,3944711.92,491570.6,69532735.36,2272.2,801.48,9464.58
"VIC","East Gippsland",148.20671081543,-37.8326759338379,0.94,1.94,2.62,3363374.59,429165.13,57329596.75,2325.72,820.51,9668.81
"SA","Grant",140.326446533203,-37.8215484619141,0.94,2.13,6.08,312171.94,64441.58,2554667.67,17.56,12.32,28.14
"VIC","East Gippsland",148.314437866211,-37.8126602172852,0.94,1.94,2.62,3227705.62,416380.24,54046684.92,2459.04,860.82,10333.9
"VIC","East Gippsland",148.414672851562,-37.8078994750977,0.94,1.95,2.67,2597313.85,342935.9,42263811.05,2314.62,817.63,9602.98
"VIC","East Gippsland",148.627105712891,-37.814079284668,0.94,1.93,2.68,6774279.65,800458.18,127110348.77,4477.13,1420.26,21727.83
"VIC","East Gippsland",148.685501098633,-37.8060111999512,0.94,1.94,2.71,3222211.54,415054.63,54113203.59,4562.23,1433.81,22506.21
"VIC","East Gippsland",148.844741821289,-37.7903251647949,0.94,1.95,2.9,2064851.86,287957.21,30792401.82,2669.68,895.41,12094.65
"VIC","East Gippsland",149.202941894531,-37.7846832275391,0.94,2.36,3.77,1871321.93,276935.66,25145211.34,461.72,205.36,1388.41
"VIC","East Gippsland",149.285018920898,-37.8005218505859,0.94,2.35,3.37,3470418.09,473806.22,52007339.54,2277.62,786.63,9870.78
"SA","Grant",140.317901611328,-37.7939872741699,0.94,2.14,4.14,243866.54,48159.99,2193373.41,86.19,49.64,179.46
"VIC","East Gippsland",148.474594116211,-37.8038063049316,0.94,1.95,2.68,2158640.78,294516.68,33445187.2,2580.2,889.8,11115.61
"VIC","East Gippsland",148.576080322266,-37.8049087524414,0.94,1.95,2.66,2411672.37,322847.69,38431798.61,3922.34,1266.58,18578.45
"VIC","East Gippsland",148.945434570312,-37.7836303710938,0.94,1.95,2.89,1982591.85,283644.54,28260570.28,2940.89,977.32,13464.81
"VIC","East Gippsland",148.998153686523,-37.7844581604004,0.94,1.95,2.9,2170623.65,309068.82,31028713.73,2863.87,954.15,13073.85
"VIC","East Gippsland",149.103958129883,-37.7829399108887,0.94,1.95,2.94,1854045.43,273190.46,25129180.83,2457.46,848.82,10591.07
"SA","Wattle Range",140.281753540039,-37.7494964599609,0.94,2.12,3.86,438216.57,88786.85,3639017.27,181.97,94.94,433.29
"VIC","East Gippsland",149.590057373047,-37.7298011779785,0.94,2.36,3.34,2013005.8,293585.21,27658525.2,1537.51,566.46,6062.06
"SA","Wattle Range",140.263427734375,-37.7113876342773,0.94,2.15,3.54,190334.51,41719.13,1439100.43,299.54,146.27,780.37
"SA","Wattle Range",140.215057373047,-37.6637725830078,0.94,2.1,3.39,972220.79,174360.23,9591831.85,584.27,260.78,1720.99
"SA","Wattle Range",140.162246704102,-37.6170768737793,0.94,2.1,3.35,975012.95,173888.16,9713630.53,808.01,343.03,2555.55
"SA","Wattle Range",140.13639831543,-37.5949974060059,0.94,2.17,3.92,100120.22,23244.27,708389.07,143.31,76.3,333.57
"VIC","East Gippsland",149.841262817383,-37.5509033203125,0.94,2.37,3.05,1459425.32,223131.88,18763513.58,4589.59,1431.84,22950.72
"VIC","Unincorporated Vic",149.903854370117,-37.5688209533691,0.94,2.37,3.16,1581604.53,240965.36,20360738.78,4539.44,1464.29,21327.99
"SA","Wattle Range",140.121139526367,-37.5391845703125,0.94,2.18,2.99,66302.04,16386.09,429423.57,1748.13,673.7,6291.18
"VIC","East Gippsland",149.93977355957,-37.5252494812012,0.94,2.37,3.04,1391231.76,218144.86,17125935.23,3140.51,1038.08,14457.58
"SA","Wattle Range",140.065521240234,-37.5013771057129,0.94,2.15,2.96,180597.2,39632.16,1366566.17,2288.43,848.08,8699.09
"VIC","Bega Valley",149.979309082031,-37.5064086914062,0.94,2.38,3.7,907479.7,154699.81,9845664.3,269.71,127.19,753.74
"SA","Wattle Range",139.950042724609,-37.4479713439941,0.94,2.16,3.13,138624.91,32194.74,962639.62,1007.77,415.74,3313.31
"NSW","Bega Valley",149.979293823242,-37.4584083557129,0.94,2.38,3.45,790293.25,135863.07,8515115.6,249.13,112.93,755.5
"SA","Wattle Range",139.912963867188,-37.4064483642578,0.94,2.17,3.07,81177.28,19924.78,526281.52,2074.19,770.26,7902.27
"NSW","Bega Valley",149.966171264648,-37.4288520812988,0.94,2.39,3.34,680677.79,119615.22,7111233.75,234.13,108.13,687.87
"SA","Wattle Range",139.891525268555,-37.3818130493164,0.94,2.18,3.15,68185.53,16623.06,451828.96,1000.02,415.16,3252.02
"NSW","Bega Valley",149.957244873047,-37.3762359619141,0.94,2.39,4.17,603973.07,108026.1,6155052.65,37.14,22.4,74.99
"NSW","Bega Valley",149.980178833008,-37.325008392334,0.94,2.39,3.57,520376.21,95001.04,5155569.23,165.79,79.99,459.62
"NSW","Bega Valley",149.968536376953,-37.3025817871094,0.94,2.39,3.38,493540.41,90865.56,4830731.72,177.99,85.43,495.71
"NSW","Bega Valley",150.048004150391,-37.2452239990234,0.94,2.39,3.9,524014.37,97190.4,5042814.98,68.89,38,157.55
"NSW","Bega Valley",150.03337097168,-37.2239723205566,0.94,2.4,3.56,480008.47,90087.96,4545194.33,116.01,59.58,292.89
"SA","Robe",139.739883422852,-37.1650085449219,0.94,2.54,3.58,29936.65,8160.72,170240.12,1565.68,602.84,5681.31
"NSW","Bega Valley",150.023971557617,-37.1834716796875,0.94,2.4,3.88,412723.67,79469.55,3764953.44,58.53,33.13,129.01
"SA","Robe",139.747909545898,-37.153434753418,0.94,2.54,3.44,33813.63,9194.6,191829.06,2529.86,908.86,10114.82
"NSW","Bega Valley",149.985443115234,-37.1308708190918,0.94,2.4,3.51,346401.71,68755.97,3022649.88,159.08,77.71,431.81
"SA","Robe",139.742889404297,-37.0785598754883,0.94,2.54,4.17,30708.08,8572.27,167176.86,287.27,140.37,749.28
"SA","Robe",139.734085083008,-37.0505256652832,0.94,2.56,3.52,20046.8,5751.55,106434.66,2017.53,737.88,7918.49
"NSW","Bega Valley",149.942672729492,-37.0398750305176,0.94,2.41,4.09,265857.94,54969.89,2189019.23,40.48,24.13,82.97
"SA","Kingston (SA)",139.690048217773,-36.9901237487793,0.94,2.57,3.55,16837.96,5000.01,84908.7,1759.3,653.82,6763.24
"NSW","Bega Valley",149.936935424805,-37.0071754455566,0.94,2.41,3.66,263021.94,54676.73,2146257.79,95.45,50.3,232.63
"NSW","Bega Valley",149.943054199219,-36.950023651123,0.94,2.41,3.64,250363.45,52621.42,2008804.55,91.85,48.58,222.92
"SA","Kingston (SA)",139.687896728516,-36.9373512268066,0.94,2.66,3.6,3164.68,1132.19,12577.4,333.29,157.03,920.39
"NSW","Bega Valley",149.938751220703,-36.9044761657715,0.94,2.41,4.08,261696.5,54296.18,2143442.22,38.72,23.43,77.38
"SA","Kingston (SA)",139.751434326172,-36.9028358459473,0.94,2.69,4.99,2172.23,812.84,8139.48,55.77,33.52,110.3
"SA","Kingston (SA)",139.796524047852,-36.8766288757324,0.94,2.7,5.01,1742.62,670.02,6298.85,51.9,31.47,101.43
"SA","Kingston (SA)",139.82112121582,-36.8556785583496,0.94,2.71,5.02,1612.88,626.03,5757.45,51.31,31.15,100.09
"NSW","Bega Valley",149.933685302734,-36.8700866699219,0.94,2.41,3.68,271958.51,56242.36,2235576.31,71.27,39.78,159.04
"SA","Kingston (SA)",139.839019775391,-36.8294143676758,0.94,2.72,5.07,1477.15,579.72,5195.72,47.04,28.85,90.56
"NSW","Bega Valley",149.947814941406,-36.8517150878906,0.94,2.41,3.68,253374.6,53115.34,2041085.42,78.21,42.99,178.42
"SA","Kingston (SA)",139.852264404297,-36.7863502502441,0.94,2.72,3.27,1408.36,559.85,4854.21,275.02,135.4,709.52
"NSW","Bega Valley",149.974624633789,-36.7799644470215,0.94,2.41,3.52,295271.96,60496.82,2456528.72,112.63,59.76,267.79
"SA","Kingston (SA)",139.858383178711,-36.74951171875,0.94,2.73,3.21,1237.81,500.43,4169.93,287.81,141.19,745.36
"NSW","Bega Valley",149.989532470703,-36.7394943237305,0.94,2.4,3.79,292959.66,60127.85,2430792.51,57.46,33.39,120.65
"SA","Kingston (SA)",139.854141235352,-36.6967544555664,0.94,2.73,3.45,1287.5,521.66,4310.55,211.1,107.48,520.65
"NSW","Bega Valley",150.001571655273,-36.6849975585938,0.94,2.39,3.82,327655.13,66306.06,2770495.08,54.13,31.97,110.72
"SA","Kingston (SA)",139.844863891602,-36.6574974060059,0.94,2.73,3.6,1291.97,524.66,4307.11,176.56,92.04,421.76
"NSW","Bega Valley",150.015930175781,-36.6494674682617,0.94,2.39,3.39,355579.37,70875.13,3074820.26,174.03,88.1,438.8
"SA","Kingston (SA)",139.830047607422,-36.6085319519043,0.94,2.73,3.75,1208.09,495.44,3972.56,143.06,76.61,329.6
"NSW","Bega Valley",150.035064697266,-36.616138458252,0.94,2.39,3.8,331541.78,67288.98,2786929.38,58.23,34.41,118.46
"SA","Kingston (SA)",139.821029663086,-36.5684852600098,0.94,2.75,4.05,1000.37,420.5,3181.49,93.38,52.7,200.71
"NSW","Bega Valley",150.059936523438,-36.5766220092773,0.94,2.39,3.55,328541.14,67084.26,2733533.84,106.72,57.83,244.95
"SA","Kingston (SA)",139.803558349609,-36.5380020141602,0.94,2.73,3.99,1309.09,533,4340.79,108.17,60.02,237.6
"NSW","Bega Valley",150.06852722168,-36.5477447509766,0.94,2.39,3.52,326152.08,66657.22,2710357.97,115.6,61.21,275.44
"SA","Kingston (SA)",139.791915893555,-36.4919242858887,0.94,2.75,3.95,1035.59,434.55,3297.32,109.65,60.64,242.12
"NSW","Bega Valley",150.063095092773,-36.4972381591797,0.94,2.39,3.76,366220.57,73538.29,3120090.27,63.04,35.98,136
"SA","Kingston (SA)",139.775497436523,-36.4551124572754,0.94,2.77,3.77,795.42,347.28,2395.02,132.46,71.65,301.07
"NSW","Bega Valley",150.081558227539,-36.442684173584,0.94,2.39,3.46,361012.49,72664.41,3065227.46,128.26,67.86,304.01
"SA","Kingston (SA)",139.756973266602,-36.4185371398926,0.94,2.76,3.67,893.79,383.5,2757.8,135.32,73.35,306.07
"SA","Kingston (SA)",139.731491088867,-36.3667602539062,0.94,2.76,3.77,898.92,385.74,2772.24,126.15,68.79,283.43
"NSW","Eurobodalla",150.091186523438,-36.3569068908691,0.94,2.39,3.66,426535.14,84181.75,3715744.9,89.12,49.52,197.54
"SA","Kingston (SA)",139.714538574219,-36.3330459594727,0.94,2.76,3.67,892.67,383.19,2752.36,145.81,78,336.21
"NSW","Eurobodalla",150.136993408203,-36.3149375915527,0.94,2.39,3.38,371837.01,74899.32,3147743.79,228.07,111.28,604.96
"SA","Kingston (SA)",139.683654785156,-36.2842216491699,0.94,2.75,3.76,958.01,408.3,2980.02,134.34,72.57,305.83
"NSW","Eurobodalla",150.148056030273,-36.2723121643066,0.94,2.39,3.32,338539.54,69580.81,2779518.8,255.26,122.31,694.99
"NSW","Eurobodalla",150.148941040039,-36.2385597229004,0.94,2.4,3.29,302997.07,63689.58,2405359.84,248.86,119.21,679.06
"SA","Coorong",139.628814697266,-36.1987915039062,0.94,2.75,4.19,1004.88,425.75,3150.49,78.91,45.13,167.18
"NSW","Eurobodalla",150.134841918945,-36.1971473693848,0.94,2.39,3.69,333380.72,69105.79,2698554.98,86.09,47.11,196.72
"NSW","Eurobodalla",150.13459777832,-36.165225982666,0.94,2.39,3.48,357212.69,73364.16,2928124.88,149.3,75.89,377.45
"SA","Coorong",139.571441650391,-36.1088409423828,0.94,2.75,5.68,1021.52,429.17,3247.96,20.24,13.6,34.73
"NSW","Eurobodalla",150.140396118164,-36.108341217041,0.94,2.39,3.59,333373.88,69111.26,2698027.77,106.41,56.82,251.04
"SA","Kangaroo Island",136.905456542969,-36.0443840026855,0.94,2.98,3.78,124138.69,27506.66,943427.67,8949.6,2544.61,50890.65
"SA","Kangaroo Island",136.928207397461,-36.0405349731445,0.94,2.98,4.29,129814.93,28521.82,999144.25,785.41,321.36,2662.9
"SA","Kangaroo Island",137.016082763672,-36.029296875,0.94,2.98,4.74,133874.61,29200.13,1042178.06,228.35,111.23,607.5
"SA","Kangaroo Island",137.049743652344,-36.0282287597656,0.94,2.98,4.63,125082.29,27704.22,950884.84,393.8,177.11,1172.14
"SA","Kangaroo Island",137.123550415039,-36.0327224731445,0.94,2.98,3.68,115643.89,25848.92,868764.78,11194.01,3260.51,59902.07
"SA","Kangaroo Island",137.13444519043,-36.034538269043,0.94,2.98,3.57,112568.61,25592.82,821408.05,16789.68,4699.28,94222.54
"SA","Kangaroo Island",137.426620483398,-36.0531272888184,0.94,3,3.58,71341.64,17365.34,472837.19,14077.49,4059.11,75640.93
"SA","Kangaroo Island",137.475936889648,-36.0683212280273,0.94,2.5,2.96,98301.79,23054.85,683708.66,13059.11,4061.74,61518.13
"SA","Kangaroo Island",137.515167236328,-36.0489692687988,0.94,2.51,3.74,75242.03,18383.35,493873.52,1039.6,411.54,3679.31
"SA","Kangaroo Island",137.568801879883,-36.0300827026367,0.94,2.51,3.95,71522.2,17570.13,466238.55,468.94,208.87,1405.13
"NSW","Eurobodalla",150.143844604492,-36.0624465942383,0.94,2.38,3.81,329799.39,68597.08,2655083.78,61.83,35.45,132.42
"SA","Kangaroo Island",136.690704345703,-36.0229301452637,0.94,3,3.66,63664.79,15267.82,436355.27,9059.79,2781.34,44610.82
"SA","Kangaroo Island",136.73811340332,-36.0450325012207,0.94,2.99,4.1,110955.87,25036.94,821411.08,1888.72,700.74,7250.16
"SA","Kangaroo Island",136.788467407227,-36.0343894958496,0.94,2.99,3.38,103687.93,23963.99,738115.52,20786.3,5907.19,112026.45
"SA","Kangaroo Island",136.846450805664,-36.0241584777832,0.94,2.99,3.45,98330.83,23033.1,685416.84,23076.28,6344.61,131200.38
"SA","Kangaroo Island",137.273880004883,-35.9951553344727,0.94,3,3.49,72635.46,17653.43,482227.9,9026.29,2922.89,40397.75
"SA","Kangaroo Island",137.32177734375,-35.9999389648438,0.94,3.04,3.59,27068.47,7603.29,146757.4,18011.09,4692.94,114985.95
"SA","Kangaroo Island",137.382507324219,-36.0181884765625,0.94,3,3.8,64710.91,15960.63,421214.81,4479.6,1494.15,19800.26
"SA","Kangaroo Island",137.603118896484,-36.0112037658691,0.94,2.51,3.79,68554.18,16898.34,445251.3,752.2,313.46,2472.26
"NSW","Eurobodalla",150.156890869141,-36.0260467529297,0.94,2.38,3.97,325762.38,67867.46,2616820.51,47.39,28.07,97.2
"SA","Kangaroo Island",136.633361816406,-35.9650650024414,0.94,3.01,3.89,52609.44,12989.32,345976.86,7319.11,2127.1,40504.85
"SA","Kangaroo Island",137.626693725586,-35.9808921813965,0.94,2.52,3.42,58876.2,14920.37,367098.96,1379.03,538.61,4913.6
"NSW","Eurobodalla",150.16096496582,-35.9916725158691,0.94,2.38,3.9,322146.11,67474.73,2564974.66,53.3,31.25,110.59
"SA","Kangaroo Island",136.578521728516,-35.9429016113281,0.94,3.03,4.21,35276.23,9283.15,211695.47,984.72,395.11,3411.06
"SA","Kangaroo Island",137.603698730469,-35.9404640197754,0.94,2.52,3.12,59739.2,15142.46,372031.98,4003.44,1338.87,17735.35
"SA","Coorong",139.421813964844,-35.9398231506348,0.94,2.72,5.61,1358.95,549.48,4552.54,20.99,14.07,36.1
"NSW","Eurobodalla",150.163665771484,-35.9351654052734,0.94,2.38,3.53,314238.38,65931.81,2497759.76,118.22,62.07,285.74
"SA","Kangaroo Island",136.536087036133,-35.896728515625,0.94,2.69,3.91,22819.47,6455.85,123321.88,447.79,203.63,1295.5
"SA","Kangaroo Island",137.677032470703,-35.8850936889648,0.94,2.53,2.78,44620.4,11799.05,261960.86,24635.09,7240.74,123955.32
"SA","Kangaroo Island",137.725204467773,-35.8824005126953,0.94,2.53,2.88,44057.43,11670.85,258024.27,14017.5,4392.54,64931.34
"SA","Kangaroo Island",137.788360595703,-35.8557510375977,0.94,2.53,3.59,42412.45,11295.37,246560.93,718.82,303.13,2317.97
"SA","Kangaroo Island",137.871337890625,-35.8728942871094,0.94,2.53,3.4,41767.68,11158.21,241685.23,1646.33,634.31,5948.82
"SA","Kangaroo Island",137.88493347168,-35.8728485107422,0.94,2.53,3.39,42436.47,11310.93,246339.16,1853.86,699.01,6916.82
"SA","Kangaroo Island",137.96125793457,-35.8787040710449,0.94,2.53,3.62,37444.36,10141.23,212742.95,825.45,340.41,2749.28
"SA","Kangaroo Island",138.001083374023,-35.8967895507812,0.94,2.53,3.59,36609.67,9934.21,207550.6,798.94,332.58,2620.79
"SA","Kangaroo Island",138.052825927734,-35.8993873596191,0.94,2.53,3.38,44242.6,11740.83,258233.34,1686.63,649.41,6092.79
"SA","Kangaroo Island",138.082214355469,-35.8790435791016,0.94,2.53,3.55,41494.52,11075.57,240561.48,667,285.15,2107.51
"SA","Coorong",139.373916625977,-35.8965225219727,0.94,2.71,5.39,1518.25,604.64,5193.4,26.12,17.02,46.71
"NSW","Eurobodalla",150.189926147461,-35.8637771606445,0.94,2.38,3.42,301381.48,63726.89,2368331.2,173.16,86.73,445.52
"SA","Kangaroo Island",138.135406494141,-35.8457832336426,0.94,2.5,3.79,88884.27,20772.16,625798.91,764.32,307.76,2675.8
"SA","Coorong",139.319274902344,-35.8516044616699,0.94,2.7,5.02,1765.26,696.8,6083.15,38.74,24.04,73.89
"NSW","Eurobodalla",150.194900512695,-35.8571395874023,0.94,2.38,3.43,305606.57,64406.2,2413810.41,168.87,84.67,434.27
"SA","Kangaroo Island",136.559677124023,-35.8249588012695,0.94,2.7,5.24,19232.74,5443.75,104880.32,44.18,27.96,80.8
"SA","Kangaroo Island",138.12907409668,-35.8107795715332,0.94,2.51,3.25,82160.62,19401.39,570354.06,2668.63,888.65,12257.97
"SA","Coorong",139.272583007812,-35.809326171875,0.94,2.7,5.42,1808.94,709.06,6303.06,27.16,17.63,48.77
"NSW","Eurobodalla",150.236907958984,-35.8035354614258,0.94,2.38,3.46,280001.97,59878.7,2165504.96,144.17,73.97,358.96
"SA","Kangaroo Island",136.564651489258,-35.7734603881836,0.94,2.7,5.14,18376.63,5268.49,98186.29,73.77,42.71,153.49
"SA","Kangaroo Island",138.073806762695,-35.774959564209,0.94,2.5,2.8,86701.81,20146.45,617686.02,30505.12,7979.78,186679.61
"SA","Coorong",139.215682983398,-35.7648048400879,0.94,2.7,5.54,1816.36,710.85,6345.2,25.77,16.83,45.91
"NSW","Eurobodalla",150.236831665039,-35.7761192321777,0.94,2.38,3.6,293096.93,62219.28,2290749.98,99.08,53.58,229.36
"SA","Kangaroo Island",136.588409423828,-35.7481994628906,0.94,2.71,4.18,15535.97,4552.71,80585.72,90.06,50.05,199.39
"SA","Kangaroo Island",136.626861572266,-35.7417831420898,0.94,3.06,4.88,14912.14,4397.88,76649.89,51.18,30.6,102.71
"SA","Kangaroo Island",138.066772460938,-35.7513809204102,0.94,2.51,3.32,83196.59,19088.11,608069.96,1090.87,418.43,4082.92
"SA","Yankalilla",138.176651000977,-35.6691741943359,0.94,2.54,3.15,35963.78,9611.04,209705.95,3618.53,1278.49,14593.65
"SA","Yankalilla",138.198532104492,-35.6705513000488,0.94,2.54,3.16,34135.87,9219.03,195921.47,5286.15,1719.69,24207.21
"SA","Coorong",139.162200927734,-35.7285499572754,0.94,2.68,4.89,2503.49,947.23,9122.91,55.99,33.02,114.56
"NSW","Eurobodalla",150.282455444336,-35.7173690795898,0.94,2.38,4.08,263886.31,56779.47,2025353.31,42.6,26,83.23
"SA","Kangaroo Island",136.706756591797,-35.725227355957,0.94,3.07,3.99,12931.68,3900.6,64365.64,312.47,148.65,851.12
"SA","Kangaroo Island",136.731002807617,-35.7152709960938,0.94,3.07,5.55,12299.76,3742.9,60432.64,25.85,16.99,45.47
"SA","Kangaroo Island",136.78987121582,-35.6979751586914,0.94,3.08,5.21,10854.32,3377.84,51603.53,39.07,24.38,73.75
"SA","Kangaroo Island",137.616470336914,-35.674991607666,0.94,2.96,3.65,272528.61,51825.71,2609244.12,3473.74,1225.1,14089.29
"SA","Kangaroo Island",137.649337768555,-35.6554565429688,0.94,2.96,3.6,276996.25,52501.53,2665476.42,3906.44,1361.45,16075.81
"SA","Kangaroo Island",137.763717651367,-35.7223281860352,0.94,2.97,3.72,184224.78,37195.08,1619478.1,1632.7,643.14,5671.7
"SA","Kangaroo Island",137.775573730469,-35.7165031433105,0.94,2.97,3.72,177927.88,36206.36,1545120.26,1516.9,604.86,5177.49
"SA","Kangaroo Island",137.890029907227,-35.723461151123,0.94,2.49,3.48,116923.47,25536.55,915596.89,1019.91,417.71,3395.14
"SA","Kangaroo Island",137.907119750977,-35.714672088623,0.94,2.5,3.44,92737.22,21040.91,687140.17,1034.21,423.56,3439.95
"SA","Kangaroo Island",137.988906860352,-35.7158203125,0.94,2.52,3.53,54850.07,13502.77,361734.07,775.27,320.76,2576.98
"SA","Kangaroo Island",138.013977050781,-35.7265586853027,0.94,2.51,3.16,75353.34,17540.03,539702.95,1319.45,519.54,4644.85
"SA","Yankalilla",138.130722045898,-35.6500282287598,0.94,2.55,3.16,26623.69,7459.36,145131.11,2730.9,973.08,11030.88
"SA","Yankalilla",138.246475219727,-35.6603355407715,0.94,2.55,3.24,25065.46,7080.26,135123.48,2613.36,918.45,10858.1
"SA","Yankalilla",138.312057495117,-35.6453323364258,0.94,2.57,3.49,17568.16,5246.18,87512.51,980.03,390.13,3446.13
"SA","Yankalilla",138.3759765625,-35.6453437805176,0.94,2.56,3.64,18150.53,5393.9,91029.33,858.63,348.17,2942.94
"SA","Yankalilla",138.414459228516,-35.6428642272949,0.94,2.56,3.39,17927.64,5322.21,90134.6,1077.77,433.77,3691.11
"SA","Victor Harbor",138.478042602539,-35.6393089294434,0.94,2.58,3.48,14170.4,4334.78,68436.65,879.75,362.84,2917.67
"SA","Victor Harbor",138.513809204102,-35.6463623046875,0.94,2.59,3.46,11610,3649.12,54029.79,912.15,374.25,3047.34
